#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
prot:Minter-1389-PBcR_C07g04949	MvSl-1064-A2-R4_MC09g09226	815	825	100	100	825	78.061	1269
prot:Minter-1389-PBcR_C07g04950	MvSl-1064-A2-R4_MC09g09225	321	325	100	100	325	86.769	542
prot:Minter-1389-PBcR_C07g04952	MvSl-1064-A2-R4_MC09g09223	248	244	99	99	247	79.352	365
prot:Minter-1389-PBcR_C07g04953	MvSl-1064-A2-R4_MC09g09215	323	304	100	100	324	86.728	543
prot:Minter-1389-PBcR_C07g04954	MvSl-1064-A2-R4_MC09g09212	1455	1444	98	98	1475	60.013	1492
prot:Minter-1389-PBcR_C07g04956	MvSl-1064-A2-R4_MC09g09210	1071	1028	99	99	1086	67.273	1363
prot:Minter-1389-PBcR_C07g04957	MvSl-1064-A2-R4_MC09g09209	525	529	100	100	536	77.425	839
prot:Minter-1389-PBcR_C07g04958	MvSl-1064-A2-R4_MC09g09208	935	982	100	93	946	75.264	1183
prot:Minter-1389-PBcR_C07g04959	MvSl-1064-A2-R4_MC09g09207	671	653	100	100	694	66.332	736
prot:Minter-1389-PBcR_C08g04962	MvSl-1064-A2-R4_MC06-2g07799	139	181	81	62	112	95.536	223
prot:Minter-1389-PBcR_C08g04963	MvSl-1064-A2-R4_MC06-2g07798	396	327	100	100	397	60.750	399
prot:Minter-1389-PBcR_C08g04964	MvSl-1064-A2-R4_MC06-2g07797	735	716	100	100	751	75.632	925
prot:Minter-1389-PBcR_C08g04965	MvSl-1064-A2-R4_MC06-2g07796	174	174	100	100	174	89.080	325
prot:Minter-1389-PBcR_C08g04966	MvSl-1064-A2-R4_MC06-2g07795	853	903	100	100	911	71.930	1154
prot:Minter-1389-PBcR_C08g04967	MvSl-1064-A2-R4_MC06-2g07794	616	591	100	100	616	79.221	821
prot:Minter-1389-PBcR_C08g04968	MvSl-1064-A2-R4_MC06-2g07793	373	405	100	100	406	80.542	622
prot:Minter-1389-PBcR_C08g04969	MvSl-1064-A2-R4_MC06-2g07789	652	717	100	94	678	83.333	1100
prot:Minter-1389-PBcR_C08g04970	MvSl-1064-A2-R4_MC06-2g07790	699	612	83	93	586	84.983	921
prot:Minter-1389-PBcR_C08g04972	MvSl-1064-A2-R4_MC06-2g07787	113	105	91	99	104	86.538	178
prot:Minter-1389-PBcR_C08g04973	MvSl-1064-A2-R4_MC06-2g07786	517	653	99	76	523	76.099	602
prot:Minter-1389-PBcR_C08g04975	MvSl-1064-A2-R4_MC06-2g07785	966	954	100	100	992	80.544	1632
prot:Minter-1389-PBcR_C08g04978	MvSl-1064-A2-R4_MC06-2g07784	327	304	100	100	330	66.970	417
prot:Minter-1389-PBcR_C08g04982	MvSl-1064-A2-R4_MC06-2g07781	268	282	96	91	258	94.961	476
prot:Minter-1389-PBcR_C08g04983	MvSl-1064-A2-R4_MC06-2g07780	652	667	63	63	416	81.490	531
prot:Minter-1389-PBcR_C08g04985	MvSl-1064-A2-R4_MC06-2g07775	1465	1471	100	100	1518	69.104	1835
prot:Minter-1389-PBcR_C08g04986	MvSl-1064-A2-R4_MC06-2g07773	957	873	85	92	813	89.176	1410
prot:Minter-1389-PBcR_C08g04988	MvSl-1064-A2-R4_MC06-2g07771	465	454	100	98	456	87.281	730
prot:Minter-1389-PBcR_C08g04989	MvSl-1064-A2-R4_MC06-2g07770	1793	1785	99	99	1814	73.539	2504
prot:Minter-1389-PBcR_C08g04990	MvSl-1064-A2-R4_MC06-2g07769	300	321	100	93	328	76.524	503
prot:Minter-1389-PBcR_C08g04991	MvSl-1064-A2-R4_MC06-2g07768	1056	1040	99	99	1049	77.598	1481
prot:Minter-1389-PBcR_C08g04992	MvSl-1064-A2-R4_MC06-2g07767	511	554	100	100	579	65.458	689
prot:Minter-1389-PBcR_C08g04993	MvSl-1064-A2-R4_MC06-2g07764	134	136	100	100	136	80.882	220
prot:Minter-1389-PBcR_C08g04994	MvSl-1064-A2-R4_MC06-2g07763	362	367	99	98	361	88.643	676
prot:Minter-1389-PBcR_C08g04995	MvSl-1064-A2-R4_MC06-2g07762	1036	1051	99	99	1059	63.551	1186
prot:Minter-1389-PBcR_C08g04996	MvSl-1064-A2-R4_MC06-2g07761	711	706	100	100	712	88.764	1061
prot:Minter-1389-PBcR_C08g04997	MvSl-1064-A2-R4_MC06-2g07760	268	227	100	100	272	61.029	286
prot:Minter-1389-PBcR_C08g04998	MvSl-1064-A2-R4_MC06-2g07759	1803	1823	99	98	1793	90.128	3072
prot:Minter-1389-PBcR_C08g04999	MvSl-1064-A2-R4_MC06-2g07758	614	646	100	100	646	88.854	1191
prot:Minter-1389-PBcR_C08g05000	MvSl-1064-A2-R4_MC06-2g07757	644	402	62	99	401	88.030	695
prot:Minter-1389-PBcR_C08g05001	MvSl-1064-A2-R4_MC06-2g07755	836	881	96	93	799	83.354	1354
prot:Minter-1389-PBcR_C08g05003	MvSl-1064-A2-R4_MC06-2g07753	453	543	86	69	377	84.615	512
prot:Minter-1389-PBcR_C08g05004	MvSl-1064-A2-R4_MC06-2g07747	463	456	100	100	470	83.830	716
prot:Minter-1389-PBcR_C08g05005	MvSl-1064-A2-R4_MC06-2g07746	354	392	98	87	346	77.143	546
prot:Minter-1389-PBcR_C08g05006	MvSl-1064-A2-R4_MC06-2g07745	984	958	99	98	974	72.599	1315
prot:Minter-1389-PBcR_C08g05010	MvSl-1064-A2-R4_MC06-2g07742	623	671	98	90	645	68.217	820
prot:Minter-1389-PBcR_C08g05011	MvSl-1064-A2-R4_MC06-2g07741	940	951	99	99	974	65.503	1066
prot:Minter-1389-PBcR_C08g05012	MvSl-1064-A2-R4_MC06-2g07740	843	874	100	100	889	82.790	1471
prot:Minter-1389-PBcR_C08g05013	MvSl-1064-A2-R4_MC06-2g07739	468	532	85	75	400	95.250	796
prot:Minter-1389-PBcR_C08g05017	MvSl-1064-A2-R4_MC06-2g07737	561	600	100	100	600	85.500	1048
prot:Minter-1389-PBcR_C08g05019	MvSl-1064-A2-R4_MC06-2g07733	749	756	98	97	764	90.445	1364
prot:Minter-1389-PBcR_C08g05021	MvSl-1064-A2-R4_MC06-2g07732	705	707	100	100	707	97.878	1404
prot:Minter-1389-PBcR_C08g05022	MvSl-1064-A2-R4_MC06-2g07731	624	625	94	95	593	83.305	944
prot:Minter-1389-PBcR_C08g05023	MvSl-1064-A2-R4_MC06-2g07730	313	305	93	99	303	81.848	492
prot:Minter-1389-PBcR_C08g05024	MvSl-1064-A2-R4_MC06-2g07729	232	249	97	99	246	86.179	424
prot:Minter-1389-PBcR_C08g05025	MvSl-1064-A2-R4_MC06-2g07728	732	747	97	98	737	87.110	1249
prot:Minter-1389-PBcR_C08g05026	MvSl-1064-A2-R4_MC06-2g07727	824	903	99	98	887	70.688	1217
prot:Minter-1389-PBcR_C08g05028	MvSl-1064-A2-R4_MC06-2g07725	506	533	100	100	533	91.182	954
prot:Minter-1389-PBcR_C08g05030	MvSl-1064-A2-R4_MC06-2g07722	379	399	100	100	400	83.750	520
prot:Minter-1389-PBcR_C08g05031	MvSl-1064-A2-R4_MC06-2g07721	339	365	100	100	365	85.479	619
prot:Minter-1389-PBcR_C08g05032	MvSl-1064-A2-R4_MC06-2g07720	856	859	100	100	859	93.481	1580
prot:Minter-1389-PBcR_C08g05034	MvSl-1064-A2-R4_MC06-2g07717	342	346	98	99	342	64.912	375
prot:Minter-1389-PBcR_C08g05035	MvSl-1064-A2-R4_MC06-2g07716	872	881	100	100	882	93.537	1512
prot:Minter-1389-PBcR_C08g05039	MvSl-1064-A2-R4_MC06-2g07712	572	553	90	97	522	82.682	852
prot:Minter-1389-PBcR_C08g05042	MvSl-1064-A2-R4_MC06-2g07709	261	269	99	99	268	82.836	438
prot:Minter-1389-PBcR_C08g05043	MvSl-1064-A2-R4_MC06-2g07707	626	428	61	86	382	68.586	461
prot:Minter-1389-PBcR_C08g05044	MvSl-1064-A2-R4_MC06-2g07706	350	351	100	100	357	82.353	589
prot:Minter-1389-PBcR_C08g05045	MvSl-1064-A2-R4_MC06-2g07705	236	221	97	96	222	76.126	310
prot:Minter-1389-PBcR_C08g05048	MvSl-1064-A2-R4_MC06-2g07696	614	607	100	100	615	85.691	1025
prot:Minter-1389-PBcR_C08g05049	MvSl-1064-A2-R4_MC06-2g07695	727	763	98	99	799	69.712	933
prot:Minter-1389-PBcR_C08g05050	MvSl-1064-A2-R4_MC06-2g07694	381	383	100	100	387	88.114	670
prot:Minter-1389-PBcR_C08g05051	MvSl-1064-A2-R4_MC06-2g07693	736	777	98	92	735	80.816	1147
prot:Minter-1389-PBcR_C08g05052	MvSl-1064-A2-R4_MC06-2g07692	536	536	100	100	536	96.269	1048
prot:Minter-1389-PBcR_C08g05054	MvSl-1064-A2-R4_MC06-2g07690	243	238	82	84	200	99.000	415
prot:Minter-1389-PBcR_C08g05055	MvSl-1064-A2-R4_MC06-2g07689	415	467	100	97	475	77.664	694
prot:Minter-1389-PBcR_C08g05056	MvSl-1064-A2-R4_MC06-2g07688	451	468	100	100	473	80.962	689
prot:Minter-1389-PBcR_C08g05057	MvSl-1064-A2-R4_MC06-2g07687	111	111	100	100	111	97.297	208
prot:Minter-1389-PBcR_C08g05058	MvSl-1064-A2-R4_MC06-2g07686	938	971	100	100	979	72.114	1197
prot:Minter-1389-PBcR_C08g05061	MvSl-1064-A2-R4_MC06-2g07680	879	851	96	99	859	82.727	1290
prot:Minter-1389-PBcR_C08g05062	MvSl-1064-A2-R4_MC06-2g07679	1862	1863	100	100	1875	89.387	3156
prot:Minter-1389-PBcR_C08g05063	MvSl-1064-A2-R4_MC06-2g07453	689	667	99	99	702	70.555	837
prot:Minter-1389-PBcR_C08g05065	MvSl-1064-A2-R4_MC06-2g07451	239	235	97	96	233	77.253	348
prot:Minter-1389-PBcR_C08g05066	MvSl-1064-A2-R4_MC06-2g07450	946	966	100	100	971	87.127	1545
prot:Minter-1389-PBcR_C08g05067	MvSl-1064-A2-R4_MC06-2g07449	1191	1186	99	99	1199	87.490	1981
prot:Minter-1389-PBcR_C08g05069	MvSl-1064-A2-R4_MC06-2g07448	823	834	99	99	857	78.447	1276
prot:Minter-1389-PBcR_C08g05070	MvSl-1064-A2-R4_MC06-2g07447	510	444	95	98	486	80.658	693
prot:Minter-1389-PBcR_C08g05071	MvSl-1064-A2-R4_MC06-2g07442	1943	1951	100	100	1953	91.910	3708
prot:Minter-1389-PBcR_C08g05072	MvSl-1064-A2-R4_MC06-2g07441	418	421	100	100	422	64.151	489
prot:Minter-1389-PBcR_C08g05075	MvSl-1064-A2-R4_MC06-2g07438	1738	1742	99	100	1737	80.114	2501
prot:Minter-1389-PBcR_C08g05076	MvSl-1064-A2-R4_MC06-2g07437	370	368	100	100	372	89.785	617
prot:Minter-1389-PBcR_C08g05078	MvSl-1064-A2-R4_MC06-2g07435	1180	1192	100	100	1201	86.095	1722
prot:Minter-1389-PBcR_C08g05079	MvSl-1064-A2-R4_MC06-2g07434	246	247	100	100	247	72.065	316
prot:Minter-1389-PBcR_C08g05080	MvSl-1064-A2-R4_MC06-2g07433	549	539	100	100	561	70.945	609
prot:Minter-1389-PBcR_C08g05081	MvSl-1064-A2-R4_MC06-2g07432	533	521	97	97	519	91.522	886
prot:Minter-1389-PBcR_C08g05086	MvSl-1064-A2-R4_MC06-2g07427	759	774	100	100	803	82.939	1320
prot:Minter-1389-PBcR_C08g05087	MvSl-1064-A2-R4_MC06-2g07426	344	336	96	93	335	76.119	442
prot:Minter-1389-PBcR_C08g05088	MvSl-1064-A2-R4_MC06-2g07425	1348	1349	99	97	1351	88.305	2190
prot:Minter-1389-PBcR_C08g05089	MvSl-1064-A2-R4_MC06-2g07424	669	619	100	100	684	67.398	872
prot:Minter-1389-PBcR_C08g05090	MvSl-1064-A2-R4_MC06-2g07423	520	522	99	96	504	87.767	890
prot:Minter-1389-PBcR_C08g05091	MvSl-1064-A2-R4_MC06-2g07422	297	315	100	100	323	78.947	477
prot:Minter-1389-PBcR_C08g05092	MvSl-1064-A2-R4_MC06-2g07421	155	173	88	95	164	81.707	258
prot:Minter-1389-PBcR_C08g05093	MvSl-1064-A2-R4_MC06-2g07420	792	830	99	95	793	80.225	1100
prot:Minter-1389-PBcR_C08g05094	MvSl-1064-A2-R4_MC06-2g07419	109	121	79	87	87	75.701	121
prot:Minter-1389-PBcR_C08g05096	MvSl-1064-A2-R4_MC06-2g07412	842	776	90	98	763	88.729	1298
prot:Minter-1389-PBcR_C08g05097	MvSl-1064-A2-R4_MC06-2g07410	671	671	100	100	671	87.183	1192
prot:Minter-1389-PBcR_C08g05098	MvSl-1064-A2-R4_MC06-2g07409	267	245	88	92	236	91.102	433
prot:Minter-1389-PBcR_C08g05099	MvSl-1064-A2-R4_MC06-2g07404	439	465	100	100	465	84.731	719
prot:Minter-1389-PBcR_C08g05100	MvSl-1064-A2-R4_MC06-2g07403	566	561	100	100	566	79.682	907
prot:Minter-1389-PBcR_C08g05101	MvSl-1064-A2-R4_MC06-2g07402	538	546	100	100	546	81.685	927
prot:Minter-1389-PBcR_C08g05102	MvSl-1064-A2-R4_MC06-2g07401	472	476	100	100	482	74.896	699
prot:Minter-1389-PBcR_C08g05103	MvSl-1064-A2-R4_MC06-2g07399	287	289	100	100	289	82.007	481
prot:Minter-1389-PBcR_C08g05104	MvSl-1064-A2-R4_MC06-2g07398	1044	1043	100	100	1048	89.218	1824
prot:Minter-1389-PBcR_C08g05105	MvSl-1064-A2-R4_MC06-2g07397	237	228	100	100	237	87.764	414
prot:Minter-1389-PBcR_C08g05106	MvSl-1064-A2-R4_MC06-2g07396	310	310	99	99	309	89.968	556
prot:Minter-1389-PBcR_C08g05107	MvSl-1064-A2-R4_MC06-2g07395	763	637	79	97	620	71.129	657
prot:Minter-1389-PBcR_C08g05109	MvSl-1064-A2-R4_MC06-2g07387	311	311	100	100	311	98.392	627
prot:Minter-1389-PBcR_C08g05112	MvSl-1064-A2-R4_MC06-2g07386	727	672	94	99	682	68.475	866
prot:Minter-1389-PBcR_C08g05113	MvSl-1064-A2-R4_MC06-2g07385	695	702	99	99	705	62.837	760
prot:Minter-1389-PBcR_C08g05114	MvSl-1064-A2-R4_MC06-2g07384	1075	1059	95	96	1037	69.142	1319
prot:Minter-1389-PBcR_C08g05115	MvSl-1064-A2-R4_MC06-2g07383	1747	1750	99	99	1778	69.404	2368
prot:Minter-1389-PBcR_C08g05133	MvSl-1064-A2-R4_MC06-2g07645	453	449	96	96	456	87.719	804
prot:Minter-1389-PBcR_C08g05134	MvSl-1064-A2-R4_MC06-2g07646	321	287	88	99	284	81.690	476
prot:Minter-1389-PBcR_C08g05138	MvSl-1064-A2-R4_MC06-2g07647	430	429	95	96	432	64.989	537
prot:Minter-1389-PBcR_C08g05139	MvSl-1064-A2-R4_MC06-2g07648	1595	1618	99	100	1653	83.857	2800
prot:Minter-1389-PBcR_C08g05141	MvSl-1064-A2-R4_MC06-2g07650	756	745	100	100	758	72.955	971
prot:Minter-1389-PBcR_C08g05142	MvSl-1064-A2-R4_MC06-2g07651	298	291	97	98	297	67.677	408
prot:Minter-1389-PBcR_C08g05143	MvSl-1064-A2-R4_MC06-2g07652	611	589	100	100	628	75.637	825
prot:Minter-1389-PBcR_C08g05144	MvSl-1064-A2-R4_MC06-2g07653	312	296	100	100	314	65.287	338
prot:Minter-1389-PBcR_C08g05145	MvSl-1064-A2-R4_MC06-2g07654	213	176	77	99	175	73.143	248
prot:Minter-1389-PBcR_C08g05146	MvSl-1064-A2-R4_MC06-2g07655	300	350	100	78	300	81.333	503
prot:Minter-1389-PBcR_C08g05147	MvSl-1064-A2-R4_MC06-2g07656	304	306	100	93	285	83.007	503
prot:Minter-1389-PBcR_C08g05148	MvSl-1064-A2-R4_MC06-2g07658	149	149	100	100	149	100.000	303
prot:Minter-1389-PBcR_C08g05149	MvSl-1064-A2-R4_MC06-2g07659	684	681	100	100	716	76.955	1018
prot:Minter-1389-PBcR_C08g05150	MvSl-1064-A2-R4_MC06-2g07660	276	327	98	83	279	70.609	329
prot:Minter-1389-PBcR_C08g05152	MvSl-1064-A2-R4_MC06-2g07661	496	534	98	87	466	87.324	854
prot:Minter-1389-PBcR_C08g05153	MvSl-1064-A2-R4_MC06-2g07662	470	396	78	98	389	76.456	523
prot:Minter-1389-PBcR_C08g05154	MvSl-1064-A2-R4_MC06-2g07663	1134	1093	96	99	1101	88.556	1869
prot:Minter-1389-PBcR_C08g05156	MvSl-1064-A2-R4_MC06-2g07665	411	411	100	100	411	94.161	775
prot:Minter-1389-PBcR_C08g05157	MvSl-1064-A2-R4_MC06-2g07666	631	607	97	100	615	73.496	826
prot:Minter-1389-PBcR_C08g05158	MvSl-1064-A2-R4_MC06-2g07667	609	613	100	100	617	82.496	976
prot:Minter-1389-PBcR_C08g05159	MvSl-1064-A2-R4_MC06-2g07668	301	298	100	100	303	91.419	493
prot:Minter-1389-PBcR_C08g05160	MvSl-1064-A2-R4_MC06-2g07669	692	704	100	100	752	74.601	1000
prot:Minter-1389-PBcR_C08g05162	MvSl-1064-A2-R4_MC06-2g07671	559	542	99	99	564	74.476	764
prot:Minter-1389-PBcR_C08g05171	MvSl-1064-A2-R4_MC02g03644	224	147	66	98	148	60.135	191
prot:Minter-1389-PBcR_C08g05180	MvSl-1064-A2-R4_MC06-2g07500	731	683	99	99	734	66.485	903
prot:Minter-1389-PBcR_C08g05181	MvSl-1064-A2-R4_MC06-2g07499	447	419	100	100	465	77.849	676
prot:Minter-1389-PBcR_C08g05182	MvSl-1064-A2-R4_MC06-2g07498	245	245	100	100	245	94.694	454
prot:Minter-1389-PBcR_C08g05183	MvSl-1064-A2-R4_MC06-2g07497	353	384	99	99	383	77.807	526
prot:Minter-1389-PBcR_C08g05184	MvSl-1064-A2-R4_MC06-2g07496	1194	1227	99	99	1224	85.866	1994
prot:Minter-1389-PBcR_C08g05185	MvSl-1064-A2-R4_MC06-2g07495	188	159	100	100	188	83.511	314
prot:Minter-1389-PBcR_C08g05186	MvSl-1064-A2-R4_MC06-2g07494	308	303	100	100	309	81.553	429
prot:Minter-1389-PBcR_C08g05187	MvSl-1064-A2-R4_MC06-2g07493	833	807	100	99	837	76.941	1294
prot:Minter-1389-PBcR_C08g05188	MvSl-1064-A2-R4_MC06-2g07492	858	856	100	100	860	81.512	1363
prot:Minter-1389-PBcR_C08g05189	MvSl-1064-A2-R4_MC06-2g07491	650	614	99	99	653	79.939	1011
prot:Minter-1389-PBcR_C08g05190	MvSl-1064-A2-R4_MC06-2g07490	914	953	99	95	911	93.963	1732
prot:Minter-1389-PBcR_C08g05193	MvSl-1064-A2-R4_MC06-2g07486	572	559	99	100	568	87.500	933
prot:Minter-1389-PBcR_C08g05195	MvSl-1064-A2-R4_MC06-2g07485	358	347	100	100	377	80.106	587
prot:Minter-1389-PBcR_C08g05196	MvSl-1064-A2-R4_MC06-2g07484	1963	1950	98	98	1954	73.951	2240
prot:Minter-1389-PBcR_C08g05197	MvSl-1064-A2-R4_MC06-2g07483	937	946	98	98	961	71.800	1282
prot:Minter-1389-PBcR_C08g05200	MvSl-1064-A2-R4_MC06-2g07478	475	478	99	99	502	64.542	603
prot:Minter-1389-PBcR_C08g05202	MvSl-1064-A2-R4_MC06-2g07477	637	564	88	98	561	89.305	916
prot:Minter-1389-PBcR_C08g05204	MvSl-1064-A2-R4_MC06-2g07473	414	414	95	94	403	72.705	507
prot:Minter-1389-PBcR_C08g05205	MvSl-1064-A2-R4_MC06-2g07472	210	199	93	99	197	88.832	363
prot:Minter-1389-PBcR_C08g05206	MvSl-1064-A2-R4_MC06-2g07471	331	363	97	95	344	82.849	531
prot:Minter-1389-PBcR_C08g05207	MvSl-1064-A2-R4_MC06-2g07470	636	746	100	89	667	75.712	984
prot:Minter-1389-PBcR_C08g05208	MvSl-1064-A2-R4_MC06-2g07469	1256	1278	98	91	1167	87.283	1885
prot:Minter-1389-PBcR_C08g05209	MvSl-1064-A2-R4_MC06-2g07468	684	735	100	94	713	81.627	1068
prot:Minter-1389-PBcR_C08g05210	MvSl-1064-A2-R4_MC06-2g07467	1165	1210	100	97	1181	75.253	1311
prot:Minter-1389-PBcR_C08g05211	MvSl-1064-A2-R4_MC06-2g07466	937	899	98	100	926	84.722	1524
prot:Minter-1389-PBcR_C08g05212	MvSl-1064-A2-R4_MC06-2g07459	605	604	100	100	605	89.752	1098
prot:Minter-1389-PBcR_C08g05213	MvSl-1064-A2-R4_MC06-2g07458	351	344	100	100	351	85.755	555
prot:Minter-1389-PBcR_C08g05214	MvSl-1064-A2-R4_MC06-2g07457	346	367	99	100	367	91.281	687
prot:Minter-1389-PBcR_C08g05217	MvSl-1064-A2-R4_MC06-2g07502	473	422	99	97	472	81.144	735
prot:Minter-1389-PBcR_C08g05218	MvSl-1064-A2-R4_MC06-2g07505	354	380	100	100	380	86.316	654
prot:Minter-1389-PBcR_C08g05219	MvSl-1064-A2-R4_MC06-2g07506	326	380	94	87	333	84.384	576
prot:Minter-1389-PBcR_C08g05220	MvSl-1064-A2-R4_MC06-2g07507	1080	1063	99	99	1100	80.727	1682
prot:Minter-1389-PBcR_C08g05221	MvSl-1064-A2-R4_MC06-2g07508	567	522	90	85	483	75.881	773
prot:Minter-1389-PBcR_C08g05222	MvSl-1064-A2-R4_MC06-2g07509	539	475	100	100	542	83.948	857
prot:Minter-1389-PBcR_C08g05223	MvSl-1064-A2-R4_MC06-2g07510	1753	1737	99	99	1792	77.086	2187
prot:Minter-1389-PBcR_C08g05225	MvSl-1064-A2-R4_MC06-2g07515	295	285	100	100	295	86.441	448
prot:Minter-1389-PBcR_C08g05226	MvSl-1064-A2-R4_MC06-2g07516	206	194	93	84	163	76.963	288
prot:Minter-1389-PBcR_C08g05227	MvSl-1064-A2-R4_MC06-2g07518	481	469	99	99	482	76.971	700
prot:Minter-1389-PBcR_C08g05228	MvSl-1064-A2-R4_MC06-2g07519	155	155	100	100	155	94.194	298
prot:Minter-1389-PBcR_C08g05229	MvSl-1064-A2-R4_MC06-2g07520	917	922	99	99	920	85.978	1378
prot:Minter-1389-PBcR_C08g05230	MvSl-1064-A2-R4_MC06-2g07521	354	406	99	90	365	72.074	534
prot:Minter-1389-PBcR_C08g05231	MvSl-1064-A2-R4_MC06-2g07522	831	819	100	100	832	90.625	1456
prot:Minter-1389-PBcR_C08g05232	MvSl-1064-A2-R4_MC06-2g07523	304	329	93	100	310	80.909	498
prot:Minter-1389-PBcR_C08g05234	MvSl-1064-A2-R4_MC06-2g07525	428	444	96	97	428	87.150	767
prot:Minter-1389-PBcR_C08g05235	MvSl-1064-A2-R4_MC06-2g07526	302	322	100	100	322	82.298	540
prot:Minter-1389-PBcR_C08g05236	MvSl-1064-A2-R4_MC06-2g07527	329	329	100	100	329	96.960	659
prot:Minter-1389-PBcR_C08g05237	MvSl-1064-A2-R4_MC06-2g07529	795	804	100	100	810	75.309	1047
prot:Minter-1389-PBcR_C08g05238	MvSl-1064-A2-R4_MC06-2g07530	414	462	100	100	463	74.730	622
prot:Minter-1389-PBcR_C08g05239	MvSl-1064-A2-R4_MC06-2g07531	163	180	100	100	180	89.444	319
prot:Minter-1389-PBcR_C08g05240	MvSl-1064-A2-R4_MC06-2g07532	759	794	99	95	764	66.754	782
prot:Minter-1389-PBcR_C08g05241	MvSl-1064-A2-R4_MC06-2g07533	295	302	94	96	285	80.351	283
prot:Minter-1389-PBcR_C08g05242	MvSl-1064-A2-R4_MC06-2g07534	1095	1099	100	100	1105	76.199	1353
prot:Minter-1389-PBcR_C08g05243	MvSl-1064-A2-R4_MC06-2g07535	326	306	97	99	316	90.823	499
prot:Minter-1389-PBcR_C08g05244	MvSl-1064-A2-R4_MC06-2g07536	269	268	96	99	267	80.524	402
prot:Minter-1389-PBcR_C08g05245	MvSl-1064-A2-R4_MC06-2g07537	895	894	96	97	872	91.514	1571
prot:Minter-1389-PBcR_C08g05246	MvSl-1064-A2-R4_MC06-2g07538	443	455	100	100	455	94.945	872
prot:Minter-1389-PBcR_C08g05247	MvSl-1064-A2-R4_MC06-2g07539	483	450	99	96	474	68.789	627
prot:Minter-1389-PBcR_C08g05248	MvSl-1064-A2-R4_MC06-2g07540	151	151	100	100	151	94.702	276
prot:Minter-1389-PBcR_C08g05249	MvSl-1064-A2-R4_MC06-2g07541	513	513	100	100	516	82.558	799
prot:Minter-1389-PBcR_C08g05251	MvSl-1064-A2-R4_MC06-2g07544	176	234	100	100	234	71.368	312
prot:Minter-1389-PBcR_C08g05252	MvSl-1064-A2-R4_MC06-2g07545	793	815	99	100	829	86.248	1433
prot:Minter-1389-PBcR_C08g05253	MvSl-1064-A2-R4_MC06-2g07546	909	935	100	97	910	88.022	1444
prot:Minter-1389-PBcR_C08g05255	MvSl-1064-A2-R4_MC06-2g07547	246	326	100	100	326	70.245	444
prot:Minter-1389-PBcR_C08g05256	MvSl-1064-A2-R4_MC06-2g07548	705	713	99	98	714	78.011	1103
prot:Minter-1389-PBcR_C08g05257	MvSl-1064-A2-R4_MC06-2g07549	450	481	100	100	481	92.516	909
prot:Minter-1389-PBcR_C08g05258	MvSl-1064-A2-R4_MC06-2g07550	375	371	100	100	401	72.070	506
prot:Minter-1389-PBcR_C08g05260	MvSl-1064-A2-R4_MC06-2g07553	956	948	100	100	967	79.421	1513
prot:Minter-1389-PBcR_C08g05261	MvSl-1064-A2-R4_MC06-2g07554	378	297	73	100	284	72.425	380
prot:Minter-1389-PBcR_C08g05262	MvSl-1064-A2-R4_MC06-2g07555	520	542	89	100	511	75.868	671
prot:Minter-1389-PBcR_C08g05263	MvSl-1064-A2-R4_MC06-2g07556	1260	1252	100	100	1264	81.329	1967
prot:Minter-1389-PBcR_C08g05264	MvSl-1064-A2-R4_MC06-2g07557	253	229	100	100	253	81.818	388
prot:Minter-1389-PBcR_C08g05265	MvSl-1064-A2-R4_MC06-2g07558	1446	1443	100	100	1447	87.975	2476
prot:Minter-1389-PBcR_C08g05267	MvSl-1064-A2-R4_MC06-2g07566	694	695	100	100	707	70.704	876
prot:Minter-1389-PBcR_C08g05268	MvSl-1064-A2-R4_MC06-2g07565	179	179	99	99	178	98.315	365
prot:Minter-1389-PBcR_C08g05269	MvSl-1064-A2-R4_MC06-2g07564	722	672	100	100	740	76.351	1020
prot:Minter-1389-PBcR_C08g05270	MvSl-1064-A2-R4_MC06-2g07563	426	410	94	98	399	85.142	704
prot:Minter-1389-PBcR_C08g05271	MvSl-1064-A2-R4_MC12g11233	324	319	85	98	317	60.568	338
prot:Minter-1389-PBcR_C08g05272	MvSl-1064-A2-R4_MC06-2g07568	823	948	94	84	803	81.818	1097
prot:Minter-1389-PBcR_C08g05273	MvSl-1064-A2-R4_MC06-2g07569	349	326	100	100	349	85.100	597
prot:Minter-1389-PBcR_C08g05274	MvSl-1064-A2-R4_MC06-2g07570	600	602	99	99	617	81.099	1020
prot:Minter-1389-PBcR_C08g05276	MvSl-1064-A2-R4_MC06-2g07572	403	431	100	100	445	76.854	639
prot:Minter-1389-PBcR_C08g05277	MvSl-1064-A2-R4_MC06-2g07573	615	617	100	100	651	85.714	1098
prot:Minter-1389-PBcR_C08g05278	MvSl-1064-A2-R4_MC06-2g07574	238	386	99	68	263	84.030	439
prot:Minter-1389-PBcR_C08g05279	MvSl-1064-A2-R4_MC06-2g07575	353	524	100	69	359	91.643	603
prot:Minter-1389-PBcR_C08g05280	MvSl-1064-A2-R4_MC06-2g07576	562	672	99	88	588	86.735	957
prot:Minter-1389-PBcR_C08g05281	MvSl-1064-A2-R4_MC06-2g07577	280	280	96	96	269	92.193	493
prot:Minter-1389-PBcR_C08g05282	MvSl-1064-A2-R4_MC06-2g07578	370	363	100	98	357	94.324	706
