#A_id	pident
MvSl-1064-A1-R4_MC07g08098	100.000
MvSl-1064-A1-R4_MC07g08099	100.000
MvSl-1064-A1-R4_MC07g08100	100.000
MvSl-1064-A1-R4_MC07g08101	100.000
MvSl-1064-A1-R4_MC07g08102	100.000
MvSl-1064-A1-R4_MC07g08103	100.000
MvSl-1064-A1-R4_MC07g08104	100.000
MvSl-1064-A1-R4_MC07g08105	100.000
MvSl-1064-A1-R4_MC07g08106	100.000
MvSl-1064-A1-R4_MC07g08107	100.000
MvSl-1064-A1-R4_MC07g08108	100.000
MvSl-1064-A1-R4_MC07g08109	100.000
MvSl-1064-A1-R4_MC07g08110	100.000
MvSl-1064-A1-R4_MC07g08111	100.000
MvSl-1064-A1-R4_MC07g08112	100.000
MvSl-1064-A1-R4_MC07g08113	100.000
MvSl-1064-A1-R4_MC07g08114	100.000
MvSl-1064-A1-R4_MC07g08115	100.000
MvSl-1064-A1-R4_MC07g08116	100.000
MvSl-1064-A1-R4_MC07g08117	100.000
MvSl-1064-A1-R4_MC07g08118	100.000
MvSl-1064-A1-R4_MC07g08119	100.000
MvSl-1064-A1-R4_MC07g08120	100.000
MvSl-1064-A1-R4_MC07g08121	100.000
MvSl-1064-A1-R4_MC07g08122	100.000
MvSl-1064-A1-R4_MC07g08123	100.000
MvSl-1064-A1-R4_MC07g08124	100.000
MvSl-1064-A1-R4_MC07g08125	100.000
MvSl-1064-A1-R4_MC07g08126	100.000
MvSl-1064-A1-R4_MC07g08127	100.000
MvSl-1064-A1-R4_MC07g08128	100.000
MvSl-1064-A1-R4_MC07g08129	100.000
MvSl-1064-A1-R4_MC07g08130	100.000
MvSl-1064-A1-R4_MC07g08131	100.000
MvSl-1064-A1-R4_MC07g08134	100.000
MvSl-1064-A1-R4_MC07g08135	100.000
MvSl-1064-A1-R4_MC07g08136	100.000
MvSl-1064-A1-R4_MC07g08137	100.000
MvSl-1064-A1-R4_MC07g08138	100.000
MvSl-1064-A1-R4_MC07g08139	100.000
MvSl-1064-A1-R4_MC07g08140	100.000
MvSl-1064-A1-R4_MC07g08141	100.000
MvSl-1064-A1-R4_MC07g08142	100.000
MvSl-1064-A1-R4_MC07g08143	100.000
MvSl-1064-A1-R4_MC07g08144	100.000
MvSl-1064-A1-R4_MC07g08145	100.000
MvSl-1064-A1-R4_MC07g08146	100.000
MvSl-1064-A1-R4_MC07g08147	100.000
MvSl-1064-A1-R4_MC07g08148	100.000
MvSl-1064-A1-R4_MC07g08149	100.000
MvSl-1064-A1-R4_MC07g08150	100.000
MvSl-1064-A1-R4_MC07g08151	100.000
MvSl-1064-A1-R4_MC07g08152	100.000
MvSl-1064-A1-R4_MC07g08153	100.000
MvSl-1064-A1-R4_MC07g08154	100.000
MvSl-1064-A1-R4_MC07g08155	100.000
MvSl-1064-A1-R4_MC07g08156	100.000
MvSl-1064-A1-R4_MC07g08157	100.000
MvSl-1064-A1-R4_MC07g08158	100.000
MvSl-1064-A1-R4_MC07g08159	100.000
MvSl-1064-A1-R4_MC07g08160	100.000
MvSl-1064-A1-R4_MC07g08161	100.000
MvSl-1064-A1-R4_MC07g08162	100.000
MvSl-1064-A1-R4_MC07g08163	100.000
MvSl-1064-A1-R4_MC07g08164	100.000
MvSl-1064-A1-R4_MC07g08165	100.000
MvSl-1064-A1-R4_MC07g08166	100.000
MvSl-1064-A1-R4_MC07g08167	100.000
MvSl-1064-A1-R4_MC07g08168	100.000
MvSl-1064-A1-R4_MC07g08169	100.000
MvSl-1064-A1-R4_MC07g08170	100.000
MvSl-1064-A1-R4_MC07g08171	100.000
MvSl-1064-A1-R4_MC07g08174	100.000
MvSl-1064-A1-R4_MC07g08175	100.000
MvSl-1064-A1-R4_MC07g08176	100.000
MvSl-1064-A1-R4_MC07g08177	100.000
MvSl-1064-A1-R4_MC07g08178	100.000
MvSl-1064-A1-R4_MC07g08179	100.000
MvSl-1064-A1-R4_MC07g08180	100.000
MvSl-1064-A1-R4_MC07g08181	100.000
MvSl-1064-A1-R4_MC07g08182	100.000
MvSl-1064-A1-R4_MC07g08183	100.000
MvSl-1064-A1-R4_MC07g08184	100.000
MvSl-1064-A1-R4_MC07g08185	100.000
MvSl-1064-A1-R4_MC07g08186	100.000
MvSl-1064-A1-R4_MC07g08187	100.000
MvSl-1064-A1-R4_MC07g08188	100.000
MvSl-1064-A1-R4_MC07g08189	100.000
MvSl-1064-A1-R4_MC07g08190	100.000
MvSl-1064-A1-R4_MC07g08191	100.000
MvSl-1064-A1-R4_MC07g08192	100.000
MvSl-1064-A1-R4_MC07g08193	100.000
MvSl-1064-A1-R4_MC07g08194	100.000
MvSl-1064-A1-R4_MC07g08195	100.000
MvSl-1064-A1-R4_MC07g08196	100.000
MvSl-1064-A1-R4_MC07g08197	100.000
MvSl-1064-A1-R4_MC07g08198	100.000
MvSl-1064-A1-R4_MC07g08199	100.000
MvSl-1064-A1-R4_MC07g08200	100.000
MvSl-1064-A1-R4_MC07g08201	91.979
MvSl-1064-A1-R4_MC07g08202	100.000
MvSl-1064-A1-R4_MC07g08203	100.000
MvSl-1064-A1-R4_MC07g08204	100.000
MvSl-1064-A1-R4_MC07g08205	100.000
MvSl-1064-A1-R4_MC07g08206	100.000
MvSl-1064-A1-R4_MC07g08207	100.000
MvSl-1064-A1-R4_MC07g08208	100.000
MvSl-1064-A1-R4_MC07g08209	100.000
MvSl-1064-A1-R4_MC07g08210	100.000
MvSl-1064-A1-R4_MC07g08211	100.000
MvSl-1064-A1-R4_MC07g08212	100.000
MvSl-1064-A1-R4_MC07g08213	100.000
MvSl-1064-A1-R4_MC07g08214	100.000
MvSl-1064-A1-R4_MC07g08215	100.000
MvSl-1064-A1-R4_MC07g08216	100.000
MvSl-1064-A1-R4_MC07g08217	100.000
MvSl-1064-A1-R4_MC07g08218	100.000
MvSl-1064-A1-R4_MC07g08219	100.000
MvSl-1064-A1-R4_MC07g08220	100.000
MvSl-1064-A1-R4_MC07g08221	100.000
MvSl-1064-A1-R4_MC07g08222	100.000
MvSl-1064-A1-R4_MC07g08223	100.000
MvSl-1064-A1-R4_MC07g08224	100.000
MvSl-1064-A1-R4_MC07g08225	100.000
MvSl-1064-A1-R4_MC07g08226	100.000
MvSl-1064-A1-R4_MC07g08227	100.000
MvSl-1064-A1-R4_MC07g08228	100.000
MvSl-1064-A1-R4_MC07g08229	100.000
MvSl-1064-A1-R4_MC07g08230	100.000
MvSl-1064-A1-R4_MC07g08231	100.000
MvSl-1064-A1-R4_MC07g08232	100.000
MvSl-1064-A1-R4_MC07g08233	100.000
MvSl-1064-A1-R4_MC07g08235	100.000
MvSl-1064-A1-R4_MC07g08236	100.000
MvSl-1064-A1-R4_MC07g08237	100.000
MvSl-1064-A1-R4_MC07g08238	100.000
MvSl-1064-A1-R4_MC07g08239	100.000
MvSl-1064-A1-R4_MC07g08240	98.189
MvSl-1064-A1-R4_MC07g08241	100.000
MvSl-1064-A1-R4_MC07g08242	100.000
MvSl-1064-A1-R4_MC07g08243	100.000
MvSl-1064-A1-R4_MC07g08244	100.000
MvSl-1064-A1-R4_MC07g08246	100.000
MvSl-1064-A1-R4_MC07g08247	100.000
MvSl-1064-A1-R4_MC07g08248	100.000
MvSl-1064-A1-R4_MC07g08249	100.000
MvSl-1064-A1-R4_MC07g08250	100.000
MvSl-1064-A1-R4_MC07g08251	100.000
MvSl-1064-A1-R4_MC07g08252	100.000
MvSl-1064-A1-R4_MC07g08253	100.000
MvSl-1064-A1-R4_MC07g08255	100.000
MvSl-1064-A1-R4_MC08g08257	100.000
MvSl-1064-A1-R4_MC08g08258	100.000
MvSl-1064-A1-R4_MC08g08261	100.000
MvSl-1064-A1-R4_MC08g08262	100.000
MvSl-1064-A1-R4_MC08g08263	100.000
MvSl-1064-A1-R4_MC08g08264	100.000
MvSl-1064-A1-R4_MC08g08265	100.000
MvSl-1064-A1-R4_MC08g08266	100.000
MvSl-1064-A1-R4_MC08g08267	100.000
MvSl-1064-A1-R4_MC08g08268	100.000
MvSl-1064-A1-R4_MC08g08269	100.000
MvSl-1064-A1-R4_MC08g08270	100.000
MvSl-1064-A1-R4_MC08g08271	100.000
MvSl-1064-A1-R4_MC08g08272	100.000
MvSl-1064-A1-R4_MC08g08273	100.000
MvSl-1064-A1-R4_MC08g08274	100.000
MvSl-1064-A1-R4_MC08g08275	100.000
MvSl-1064-A1-R4_MC08g08276	100.000
MvSl-1064-A1-R4_MC08g08277	100.000
MvSl-1064-A1-R4_MC08g08278	100.000
MvSl-1064-A1-R4_MC08g08279	100.000
MvSl-1064-A1-R4_MC08g08280	100.000
MvSl-1064-A1-R4_MC08g08281	100.000
MvSl-1064-A1-R4_MC08g08282	100.000
MvSl-1064-A1-R4_MC08g08283	100.000
MvSl-1064-A1-R4_MC08g08284	100.000
MvSl-1064-A1-R4_MC08g08285	100.000
MvSl-1064-A1-R4_MC08g08286	100.000
MvSl-1064-A1-R4_MC08g08287	100.000
MvSl-1064-A1-R4_MC08g08288	100.000
MvSl-1064-A1-R4_MC08g08289	100.000
MvSl-1064-A1-R4_MC08g08290	100.000
MvSl-1064-A1-R4_MC08g08291	100.000
MvSl-1064-A1-R4_MC08g08292	100.000
MvSl-1064-A1-R4_MC08g08293	100.000
MvSl-1064-A1-R4_MC08g08294	100.000
MvSl-1064-A1-R4_MC08g08295	100.000
MvSl-1064-A1-R4_MC08g08296	100.000
MvSl-1064-A1-R4_MC08g08297	100.000
MvSl-1064-A1-R4_MC08g08298	100.000
MvSl-1064-A1-R4_MC08g08299	99.771
MvSl-1064-A1-R4_MC08g08300	100.000
MvSl-1064-A1-R4_MC08g08301	100.000
MvSl-1064-A1-R4_MC08g08302	100.000
MvSl-1064-A1-R4_MC08g08303	100.000
MvSl-1064-A1-R4_MC08g08304	100.000
MvSl-1064-A1-R4_MC08g08305	100.000
MvSl-1064-A1-R4_MC08g08306	100.000
MvSl-1064-A1-R4_MC08g08307	100.000
MvSl-1064-A1-R4_MC08g08308	100.000
MvSl-1064-A1-R4_MC08g08309	100.000
MvSl-1064-A1-R4_MC08g08310	100.000
MvSl-1064-A1-R4_MC08g08311	100.000
MvSl-1064-A1-R4_MC08g08312	100.000
MvSl-1064-A1-R4_MC08g08313	100.000
MvSl-1064-A1-R4_MC08g08314	100.000
MvSl-1064-A1-R4_MC08g08315	100.000
MvSl-1064-A1-R4_MC08g08316	100.000
MvSl-1064-A1-R4_MC08g08317	100.000
MvSl-1064-A1-R4_MC08g08318	100.000
MvSl-1064-A1-R4_MC08g08319	100.000
MvSl-1064-A1-R4_MC08g08320	100.000
MvSl-1064-A1-R4_MC08g08321	100.000
MvSl-1064-A1-R4_MC08g08322	100.000
MvSl-1064-A1-R4_MC08g08323	100.000
MvSl-1064-A1-R4_MC08g08324	100.000
MvSl-1064-A1-R4_MC08g08325	100.000
MvSl-1064-A1-R4_MC08g08326	100.000
MvSl-1064-A1-R4_MC08g08327	100.000
MvSl-1064-A1-R4_MC08g08328	100.000
MvSl-1064-A1-R4_MC08g08329	100.000
MvSl-1064-A1-R4_MC08g08330	100.000
MvSl-1064-A1-R4_MC08g08331	100.000
MvSl-1064-A1-R4_MC08g08332	100.000
MvSl-1064-A1-R4_MC08g08333	100.000
MvSl-1064-A1-R4_MC08g08334	100.000
MvSl-1064-A1-R4_MC08g08335	100.000
MvSl-1064-A1-R4_MC08g08336	100.000
MvSl-1064-A1-R4_MC08g08337	100.000
MvSl-1064-A1-R4_MC08g08338	100.000
MvSl-1064-A1-R4_MC08g08339	100.000
MvSl-1064-A1-R4_MC08g08340	100.000
MvSl-1064-A1-R4_MC08g08341	100.000
MvSl-1064-A1-R4_MC08g08342	100.000
MvSl-1064-A1-R4_MC08g08343	100.000
MvSl-1064-A1-R4_MC08g08344	100.000
MvSl-1064-A1-R4_MC08g08345	100.000
MvSl-1064-A1-R4_MC08g08346	100.000
MvSl-1064-A1-R4_MC08g08347	100.000
MvSl-1064-A1-R4_MC08g08348	100.000
MvSl-1064-A1-R4_MC08g08349	100.000
MvSl-1064-A1-R4_MC08g08350	100.000
MvSl-1064-A1-R4_MC08g08351	100.000
MvSl-1064-A1-R4_MC08g08352	100.000
MvSl-1064-A1-R4_MC08g08353	100.000
MvSl-1064-A1-R4_MC08g08354	100.000
MvSl-1064-A1-R4_MC08g08355	100.000
MvSl-1064-A1-R4_MC08g08356	100.000
MvSl-1064-A1-R4_MC08g08357	100.000
MvSl-1064-A1-R4_MC08g08358	100.000
MvSl-1064-A1-R4_MC08g08359	100.000
MvSl-1064-A1-R4_MC08g08360	100.000
MvSl-1064-A1-R4_MC08g08361	100.000
MvSl-1064-A1-R4_MC08g08362	100.000
MvSl-1064-A1-R4_MC08g08363	100.000
MvSl-1064-A1-R4_MC08g08364	100.000
MvSl-1064-A1-R4_MC08g08365	100.000
MvSl-1064-A1-R4_MC08g08366	100.000
MvSl-1064-A1-R4_MC08g08367	100.000
MvSl-1064-A1-R4_MC08g08368	100.000
MvSl-1064-A1-R4_MC08g08369	100.000
MvSl-1064-A1-R4_MC08g08370	100.000
MvSl-1064-A1-R4_MC08g08371	100.000
MvSl-1064-A1-R4_MC08g08372	100.000
MvSl-1064-A1-R4_MC08g08373	100.000
MvSl-1064-A1-R4_MC08g08374	100.000
MvSl-1064-A1-R4_MC08g08375	100.000
MvSl-1064-A1-R4_MC08g08376	100.000
MvSl-1064-A1-R4_MC08g08377	100.000
MvSl-1064-A1-R4_MC08g08378	100.000
MvSl-1064-A1-R4_MC08g08379	100.000
MvSl-1064-A1-R4_MC08g08380	100.000
MvSl-1064-A1-R4_MC08g08381	100.000
MvSl-1064-A1-R4_MC08g08382	100.000
MvSl-1064-A1-R4_MC08g08383	100.000
MvSl-1064-A1-R4_MC08g08384	100.000
MvSl-1064-A1-R4_MC08g08385	100.000
MvSl-1064-A1-R4_MC08g08386	100.000
MvSl-1064-A1-R4_MC08g08387	100.000
MvSl-1064-A1-R4_MC08g08388	100.000
MvSl-1064-A1-R4_MC08g08389	100.000
MvSl-1064-A1-R4_MC08g08390	100.000
MvSl-1064-A1-R4_MC08g08391	100.000
MvSl-1064-A1-R4_MC08g08392	100.000
MvSl-1064-A1-R4_MC08g08393	100.000
MvSl-1064-A1-R4_MC08g08394	100.000
MvSl-1064-A1-R4_MC08g08395	100.000
MvSl-1064-A1-R4_MC08g08396	100.000
MvSl-1064-A1-R4_MC08g08397	100.000
MvSl-1064-A1-R4_MC08g08398	100.000
MvSl-1064-A1-R4_MC08g08399	100.000
MvSl-1064-A1-R4_MC08g08400	100.000
MvSl-1064-A1-R4_MC08g08401	100.000
MvSl-1064-A1-R4_MC08g08402	100.000
MvSl-1064-A1-R4_MC08g08403	100.000
MvSl-1064-A1-R4_MC08g08404	100.000
MvSl-1064-A1-R4_MC08g08405	100.000
MvSl-1064-A1-R4_MC08g08406	100.000
MvSl-1064-A1-R4_MC08g08407	100.000
MvSl-1064-A1-R4_MC08g08408	100.000
MvSl-1064-A1-R4_MC08g08409	100.000
MvSl-1064-A1-R4_MC08g08410	100.000
MvSl-1064-A1-R4_MC08g08411	100.000
MvSl-1064-A1-R4_MC08g08412	100.000
MvSl-1064-A1-R4_MC08g08413	100.000
MvSl-1064-A1-R4_MC08g08414	100.000
MvSl-1064-A1-R4_MC08g08415	100.000
MvSl-1064-A1-R4_MC08g08416	100.000
MvSl-1064-A1-R4_MC08g08417	100.000
MvSl-1064-A1-R4_MC08g08418	100.000
MvSl-1064-A1-R4_MC08g08419	100.000
MvSl-1064-A1-R4_MC08g08420	100.000
MvSl-1064-A1-R4_MC08g08421	100.000
MvSl-1064-A1-R4_MC08g08422	100.000
MvSl-1064-A1-R4_MC08g08423	100.000
MvSl-1064-A1-R4_MC08g08424	100.000
MvSl-1064-A1-R4_MC08g08425	100.000
MvSl-1064-A1-R4_MC08g08426	100.000
MvSl-1064-A1-R4_MC08g08427	100.000
MvSl-1064-A1-R4_MC08g08428	100.000
MvSl-1064-A1-R4_MC08g08429	100.000
MvSl-1064-A1-R4_MC08g08430	100.000
MvSl-1064-A1-R4_MC08g08431	100.000
MvSl-1064-A1-R4_MC08g08432	100.000
MvSl-1064-A1-R4_MC08g08433	100.000
MvSl-1064-A1-R4_MC08g08434	100.000
MvSl-1064-A1-R4_MC08g08435	100.000
MvSl-1064-A1-R4_MC08g08436	100.000
MvSl-1064-A1-R4_MC08g08437	100.000
MvSl-1064-A1-R4_MC08g08438	100.000
MvSl-1064-A1-R4_MC08g08439	100.000
MvSl-1064-A1-R4_MC08g08440	93.165
MvSl-1064-A1-R4_MC08g08441	100.000
MvSl-1064-A1-R4_MC08g08442	100.000
MvSl-1064-A1-R4_MC08g08443	100.000
MvSl-1064-A1-R4_MC08g08444	100.000
MvSl-1064-A1-R4_MC08g08445	97.962
MvSl-1064-A1-R4_MC08g08446	100.000
MvSl-1064-A1-R4_MC08g08447	100.000
MvSl-1064-A1-R4_MC08g08448	100.000
MvSl-1064-A1-R4_MC08g08449	100.000
MvSl-1064-A1-R4_MC08g08450	100.000
MvSl-1064-A1-R4_MC08g08451	100.000
MvSl-1064-A1-R4_MC08g08452	100.000
MvSl-1064-A1-R4_MC08g08453	100.000
MvSl-1064-A1-R4_MC08g08454	100.000
MvSl-1064-A1-R4_MC08g08455	100.000
MvSl-1064-A1-R4_MC08g08456	100.000
MvSl-1064-A1-R4_MC08g08457	100.000
MvSl-1064-A1-R4_MC08g08458	100.000
MvSl-1064-A1-R4_MC08g08459	100.000
MvSl-1064-A1-R4_MC08g08460	100.000
MvSl-1064-A1-R4_MC08g08461	100.000
MvSl-1064-A1-R4_MC08g08462	100.000
MvSl-1064-A1-R4_MC08g08463	100.000
MvSl-1064-A1-R4_MC08g08464	100.000
MvSl-1064-A1-R4_MC08g08465	100.000
MvSl-1064-A1-R4_MC08g08466	100.000
MvSl-1064-A1-R4_MC08g08467	100.000
MvSl-1064-A1-R4_MC08g08468	100.000
MvSl-1064-A1-R4_MC08g08469	100.000
MvSl-1064-A1-R4_MC08g08470	100.000
MvSl-1064-A1-R4_MC08g08471	100.000
MvSl-1064-A1-R4_MC08g08472	100.000
MvSl-1064-A1-R4_MC08g08474	100.000
MvSl-1064-A1-R4_MC08g08475	100.000
MvSl-1064-A1-R4_MC08g08476	100.000
MvSl-1064-A1-R4_MC08g08477	100.000
MvSl-1064-A1-R4_MC08g08478	100.000
MvSl-1064-A1-R4_MC08g08479	100.000
MvSl-1064-A1-R4_MC08g08480	100.000
MvSl-1064-A1-R4_MC08g08481	100.000
MvSl-1064-A1-R4_MC08g08482	100.000
MvSl-1064-A1-R4_MC08g08483	100.000
MvSl-1064-A1-R4_MC08g08484	100.000
MvSl-1064-A1-R4_MC08g08485	100.000
MvSl-1064-A1-R4_MC08g08486	100.000
MvSl-1064-A1-R4_MC08g08487	100.000
MvSl-1064-A1-R4_MC08g08488	100.000
MvSl-1064-A1-R4_MC08g08489	100.000
MvSl-1064-A1-R4_MC08g08490	100.000
MvSl-1064-A1-R4_MC08g08491	100.000
MvSl-1064-A1-R4_MC08g08492	100.000
MvSl-1064-A1-R4_MC08g08493	100.000
MvSl-1064-A1-R4_MC08g08494	100.000
MvSl-1064-A1-R4_MC08g08495	100.000
MvSl-1064-A1-R4_MC08g08496	100.000
MvSl-1064-A1-R4_MC08g08497	100.000
MvSl-1064-A1-R4_MC08g08498	100.000
MvSl-1064-A1-R4_MC08g08499	100.000
MvSl-1064-A1-R4_MC08g08500	100.000
MvSl-1064-A1-R4_MC08g08501	100.000
MvSl-1064-A1-R4_MC08g08502	100.000
MvSl-1064-A1-R4_MC08g08503	100.000
MvSl-1064-A1-R4_MC08g08504	100.000
MvSl-1064-A1-R4_MC08g08505	100.000
MvSl-1064-A1-R4_MC08g08506	100.000
MvSl-1064-A1-R4_MC08g08507	100.000
MvSl-1064-A1-R4_MC08g08508	100.000
MvSl-1064-A1-R4_MC08g08509	100.000
MvSl-1064-A1-R4_MC08g08510	100.000
MvSl-1064-A1-R4_MC08g08511	100.000
MvSl-1064-A1-R4_MC08g08512	100.000
MvSl-1064-A1-R4_MC08g08513	100.000
MvSl-1064-A1-R4_MC08g08514	100.000
MvSl-1064-A1-R4_MC08g08515	100.000
MvSl-1064-A1-R4_MC08g08516	100.000
MvSl-1064-A1-R4_MC08g08517	100.000
MvSl-1064-A1-R4_MC08g08518	100.000
MvSl-1064-A1-R4_MC08g08519	100.000
MvSl-1064-A1-R4_MC08g08520	100.000
MvSl-1064-A1-R4_MC08g08521	100.000
MvSl-1064-A1-R4_MC08g08522	100.000
MvSl-1064-A1-R4_MC08g08523	100.000
MvSl-1064-A1-R4_MC08g08524	100.000
MvSl-1064-A1-R4_MC08g08526	100.000
MvSl-1064-A1-R4_MC08g08527	100.000
MvSl-1064-A1-R4_MC08g08528	100.000
MvSl-1064-A1-R4_MC08g08529	100.000
MvSl-1064-A1-R4_MC08g08530	100.000
MvSl-1064-A1-R4_MC08g08531	100.000
MvSl-1064-A1-R4_MC08g08532	100.000
MvSl-1064-A1-R4_MC08g08533	100.000
MvSl-1064-A1-R4_MC08g08534	100.000
MvSl-1064-A1-R4_MC08g08535	100.000
MvSl-1064-A1-R4_MC08g08536	100.000
MvSl-1064-A1-R4_MC08g08537	100.000
MvSl-1064-A1-R4_MC08g08538	100.000
MvSl-1064-A1-R4_MC08g08539	100.000
MvSl-1064-A1-R4_MC08g08540	100.000
MvSl-1064-A1-R4_MC08g08541	100.000
MvSl-1064-A1-R4_MC08g08542	100.000
MvSl-1064-A1-R4_MC08g08543	100.000
MvSl-1064-A1-R4_MC08g08544	100.000
MvSl-1064-A1-R4_MC08g08545	100.000
MvSl-1064-A1-R4_MC08g08546	100.000
MvSl-1064-A1-R4_MC08g08547	100.000
MvSl-1064-A1-R4_MC08g08548	100.000
MvSl-1064-A1-R4_MC08g08549	100.000
MvSl-1064-A1-R4_MC08g08550	100.000
MvSl-1064-A1-R4_MC08g08551	100.000
MvSl-1064-A1-R4_MC08g08552	100.000
MvSl-1064-A1-R4_MC08g08553	100.000
MvSl-1064-A1-R4_MC08g08554	100.000
MvSl-1064-A1-R4_MC08g08555	100.000
MvSl-1064-A1-R4_MC08g08556	100.000
MvSl-1064-A1-R4_MC08g08557	100.000
MvSl-1064-A1-R4_MC08g08558	100.000
MvSl-1064-A1-R4_MC08g08559	100.000
MvSl-1064-A1-R4_MC08g08560	90.520
MvSl-1064-A1-R4_MC08g08561	100.000
MvSl-1064-A1-R4_MC08g08562	100.000
MvSl-1064-A1-R4_MC08g08563	100.000
MvSl-1064-A1-R4_MC08g08564	100.000
MvSl-1064-A1-R4_MC08g08565	100.000
MvSl-1064-A1-R4_MC08g08566	100.000
MvSl-1064-A1-R4_MC08g08567	100.000
MvSl-1064-A1-R4_MC08g08568	100.000
MvSl-1064-A1-R4_MC08g08569	100.000
MvSl-1064-A1-R4_MC08g08570	100.000
MvSl-1064-A1-R4_MC08g08571	100.000
MvSl-1064-A1-R4_MC08g08572	100.000
MvSl-1064-A1-R4_MC08g08573	100.000
MvSl-1064-A1-R4_MC08g08574	100.000
MvSl-1064-A1-R4_MC08g08575	100.000
MvSl-1064-A1-R4_MC08g08576	99.898
MvSl-1064-A1-R4_MC08g08577	100.000
MvSl-1064-A1-R4_MC08g08578	100.000
MvSl-1064-A1-R4_MC08g08579	100.000
MvSl-1064-A1-R4_MC08g08580	100.000
MvSl-1064-A1-R4_MC08g08581	100.000
MvSl-1064-A1-R4_MC08g08582	100.000
MvSl-1064-A1-R4_MC08g08583	100.000
MvSl-1064-A1-R4_MC08g08584	100.000
MvSl-1064-A1-R4_MC08g08585	100.000
MvSl-1064-A1-R4_MC08g08586	100.000
MvSl-1064-A1-R4_MC08g08587	100.000
MvSl-1064-A1-R4_MC08g08588	100.000
MvSl-1064-A1-R4_MC08g08589	100.000
MvSl-1064-A1-R4_MC08g08590	100.000
MvSl-1064-A1-R4_MC08g08591	100.000
MvSl-1064-A1-R4_MC08g08592	100.000
MvSl-1064-A1-R4_MC08g08593	100.000
MvSl-1064-A1-R4_MC08g08594	100.000
MvSl-1064-A1-R4_MC08g08595	100.000
MvSl-1064-A1-R4_MC08g08596	100.000
MvSl-1064-A1-R4_MC08g08597	100.000
MvSl-1064-A1-R4_MC08g08598	100.000
MvSl-1064-A1-R4_MC08g08599	100.000
MvSl-1064-A1-R4_MC08g08600	100.000
MvSl-1064-A1-R4_MC08g08601	100.000
MvSl-1064-A1-R4_MC08g08602	100.000
MvSl-1064-A1-R4_MC08g08603	100.000
MvSl-1064-A1-R4_MC08g08604	100.000
MvSl-1064-A1-R4_MC08g08605	100.000
MvSl-1064-A1-R4_MC08g08606	100.000
MvSl-1064-A1-R4_MC08g08607	100.000
MvSl-1064-A1-R4_MC08g08608	100.000
MvSl-1064-A1-R4_MC08g08609	100.000
MvSl-1064-A1-R4_MC08g08610	100.000
MvSl-1064-A1-R4_MC08g08611	100.000
MvSl-1064-A1-R4_MC08g08612	100.000
MvSl-1064-A1-R4_MC08g08613	100.000
MvSl-1064-A1-R4_MC08g08614	100.000
MvSl-1064-A1-R4_MC08g08615	100.000
MvSl-1064-A1-R4_MC08g08616	100.000
MvSl-1064-A1-R4_MC08g08617	100.000
MvSl-1064-A1-R4_MC08g08618	100.000
MvSl-1064-A1-R4_MC08g08619	100.000
MvSl-1064-A1-R4_MC08g08620	100.000
MvSl-1064-A1-R4_MC08g08621	100.000
MvSl-1064-A1-R4_MC08g08622	100.000
MvSl-1064-A1-R4_MC08g08623	100.000
MvSl-1064-A1-R4_MC08g08624	100.000
MvSl-1064-A1-R4_MC08g08625	100.000
MvSl-1064-A1-R4_MC08g08626	100.000
MvSl-1064-A1-R4_MC08g08627	100.000
MvSl-1064-A1-R4_MC08g08628	100.000
MvSl-1064-A1-R4_MC08g08629	100.000
MvSl-1064-A1-R4_MC08g08630	100.000
MvSl-1064-A1-R4_MC08g08631	100.000
MvSl-1064-A1-R4_MC08g08632	100.000
MvSl-1064-A1-R4_MC08g08633	100.000
MvSl-1064-A1-R4_MC08g08634	100.000
MvSl-1064-A1-R4_MC08g08635	100.000
MvSl-1064-A1-R4_MC08g08636	100.000
MvSl-1064-A1-R4_MC08g08637	100.000
MvSl-1064-A1-R4_MC08g08638	100.000
MvSl-1064-A1-R4_MC08g08639	100.000
MvSl-1064-A1-R4_MC08g08641	100.000
MvSl-1064-A1-R4_MC08g08642	100.000
MvSl-1064-A1-R4_MC08g08644	100.000
MvSl-1064-A1-R4_MC08g08645	100.000
MvSl-1064-A1-R4_MC08g08646	100.000
MvSl-1064-A1-R4_MC08g08647	100.000
MvSl-1064-A1-R4_MC08g08648	100.000
MvSl-1064-A1-R4_MC08g08649	100.000
MvSl-1064-A1-R4_MC08g08650	100.000
MvSl-1064-A1-R4_MC08g08652	100.000
MvSl-1064-A1-R4_MC08g08653	100.000
MvSl-1064-A1-R4_MC08g08654	100.000
MvSl-1064-A1-R4_MC08g08655	100.000
MvSl-1064-A1-R4_MC08g08656	100.000
MvSl-1064-A1-R4_MC08g08657	100.000
MvSl-1064-A1-R4_MC08g08658	100.000
MvSl-1064-A1-R4_MC08g08659	100.000
MvSl-1064-A1-R4_MC08g08660	100.000
MvSl-1064-A1-R4_MC08g08661	100.000
MvSl-1064-A1-R4_MC08g08662	100.000
MvSl-1064-A1-R4_MC08g08663	100.000
MvSl-1064-A1-R4_MC08g08664	100.000
MvSl-1064-A1-R4_MC08g08665	100.000
MvSl-1064-A1-R4_MC08g08666	100.000
MvSl-1064-A1-R4_MC08g08667	100.000
MvSl-1064-A1-R4_MC08g08668	100.000
MvSl-1064-A1-R4_MC08g08669	100.000
MvSl-1064-A1-R4_MC08g08670	100.000
MvSl-1064-A1-R4_MC08g08671	100.000
