"","gid","gname","chr","start","end","logCPM","logFC.water.rich","logFC.water.diploid","logFC.rich.diploid","PV.water.rich","PV.water.diploid","PV.rich.diploid","FDR.water.rich","FDR.water.diploid","FDR.rich.diploid","water1","water2","rich1","rich2","di1","di2","ratio"
"3724","MvSl-1064-A1-R4_MC03g04818","MvSl-1064-A1-R4_MC03","Chr03",1353164,1354783,5.53384699650924,-0.624496817837246,-0.594995292591761,0.0295015252454857,0.0101489466023151,0.0142083109360123,0.902449751241949,0.0202038457542462,0.0721142931020409,0.925872969453171,5.19641819609397,4.99783969957058,5.60041251781741,5.83678999106106,5.75590864952049,5.6301863019814,0.00645964987940162
"3725","MvSl-1064-A1-R4_MC03g04819","MvSl-1064-A1-R4_MC03","Chr03",1355008,1355445,2.9702516028976,-0.777095680233579,-0.14890637249541,0.628189307738168,0.0156971320129608,0.644238034964783,0.0479404949401322,0.0297219886093272,0.845578464805683,0.0774984411906407,2.49860209826736,2.73902219894397,3.3478649333412,3.43755892941313,2.87069097183957,2.66414150002033,0.293769291855766
"3726","MvSl-1064-A1-R4_MC03g04820","MvSl-1064-A1-R4_MC03","Chr03",1355551,1356560,4.03505642603475,-1.21454965956477,0.000769351518579206,1.21531901108335,2.22517882604873e-05,0.997852964762352,1.97866547846455e-05,7.98048943386068e-05,0.999369919710304,6.73550542824206e-05,3.56291370567488,3.45946832930635,4.74604016803655,4.69640885208216,3.58785761348558,3.43027167395274,0.427931731172698
"3727","MvSl-1064-A1-R4_MC03g04821","MvSl-1064-A1-R4_MC03","Chr03",1356792,1358643,7.65730824513209,-2.02491163188675,-0.293125559422567,1.73178607246418,6.56756004363836e-16,0.226224725247544,2.89488135464297e-12,1.22917856725822e-14,0.493935646243091,2.87221059704637e-11,6.4580978185973,6.70832936128097,8.66481169186729,8.55876730387794,6.82905820650042,6.93226908412853,0.323708293471722
"3728","MvSl-1064-A1-R4_MC03g04823","MvSl-1064-A1-R4_MC03","Chr03",1360125,1362458,7.13147401853606,-0.0795581042572884,0.161262586799957,0.240820691057245,0.733588700966211,0.490341655671781,0.302921778697084,0.794185313644621,0.74409647440856,0.382601356989338,7.32972937539229,6.95686244735802,7.34354839964049,7.11753418400946,7.0149041690288,6.97300003603482,0.0479866037660239
"3729","MvSl-1064-A1-R4_MC03g04824","MvSl-1064-A1-R4_MC03","Chr03",1362864,1363882,6.67001672148762,-0.903975450792668,0.233061568199312,1.13703701899198,0.000137363510899416,0.323195264429846,1.7764605787773e-06,0.000420255794027253,0.600567055866066,7.33597302109371e-06,6.30482159264471,6.41166566536175,7.032916815841,7.46020066629395,6.03430536126504,6.21302606639086,0.242851114090241
"3730","MvSl-1064-A1-R4_MC03g04825","MvSl-1064-A1-R4_MC03","Chr03",1364013,1369165,6.43692444002454,0.144248212108221,-0.0196888320876934,-0.163937044195914,0.534868489654783,0.932402579022214,0.480120665289801,0.61848471972485,0.978547396548164,0.558840095923889,6.61087123971971,6.3284817836221,6.39850577479522,6.2635452896793,6.63414094388841,6.34363488381588,-0.0355245295223077
"3731","MvSl-1064-A1-R4_MC03g04826","MvSl-1064-A1-R4_MC03","Chr03",1370458,1371775,7.44512750133128,-0.939752124320856,-0.501358917840169,0.438393206480687,0.000189614791920167,0.0452003060446361,0.0792306331402881,0.000561009992142242,0.167417325462179,0.120789434849171,7.06667204529039,6.74476663052207,7.71409126577151,7.9813028784701,7.27671323427429,7.54258652601591,0.0828492708744755
"3732","MvSl-1064-A1-R4_MC03g04827","MvSl-1064-A1-R4_MC03","Chr03",1372813,1376885,5.38434858713629,-0.138510753549209,-0.476976633326181,-0.338465879776972,0.608476324134374,0.077578544976721,0.209218995111024,0.685785017688856,0.245008367356969,0.278751801225177,5.35617888980127,4.94453431645289,5.38956598594289,5.21198675244862,5.85366322123974,5.39144470758771,-0.0850008474785565
"3733","MvSl-1064-A1-R4_MC03g04828","MvSl-1064-A1-R4_MC03","Chr03",1377247,1378959,1.24600555800663,2.58861000044782,-0.143446244742078,-2.73205624518989,6.18076075233161e-08,0.722186701683798,7.94140644165584e-09,3.54693831327184e-07,0.887905054348032,4.77353883555006e-08,1.58592983894508,1.67764952912375,-0.661646719378385,-0.916940725114793,1.5585142411266,1.95995014966515,NA
"3734","MvSl-1064-A1-R4_MC03g04829","MvSl-1064-A1-R4_MC03","Chr03",1380725,1381468,6.59788915801625,1.41064898540153,-0.753122694675053,-2.16377168007658,2.08134686668986e-09,0.00108742334488865,2.05687751992513e-19,1.54761999523169e-08,0.00941798202821175,4.74908029250003e-18,6.54111287374596,6.59447912010437,5.28761318130429,5.02016422169259,7.17475544678206,7.45328314782276,-0.504891170517248
"3735","MvSl-1064-A1-R4_MC03g04830","MvSl-1064-A1-R4_MC03","Chr03",1382111,1383488,4.50455778603341,-1.10834408027072,-0.355182684005704,0.753161396265017,0.000573800084054556,0.26647052336535,0.0179255012310193,0.00153044330111393,0.541977136472074,0.0322424104777818,4.13907570140659,3.71589800214211,5.3574585136305,4.65528493852006,4.39233915977971,4.19367721083099,0.221711694662664
"3736","MvSl-1064-A1-R4_MC03g04831","MvSl-1064-A1-R4_MC03","Chr03",1383965,1384367,2.59167358714686,1.15725098333074,-0.300332179562809,-1.45758316289355,0.00151998514967558,0.389751788355835,5.93775410556259e-05,0.00370145225458207,0.662609522437866,0.000184402533221777,2.57800312127672,2.90276587383391,1.64305498441569,1.58163149084099,3.2986260380642,2.74162155663648,-0.904884586991809
"3737","MvSl-1064-A1-R4_MC03g04834","MvSl-1064-A1-R4_MC03","Chr03",1386547,1388592,4.39477804858318,-0.924821517014468,-1.23137623001913,-0.306554713004665,0.00209558965730472,4.35378241720028e-05,0.29775395709698,0.00498042736736058,0.000595894942893209,0.377183002696111,3.65994896677509,3.51677963784891,4.69556495934873,4.30135257021797,4.98252689470894,4.62839932330297,-0.0952169481280856
"3738","MvSl-1064-A1-R4_MC03g04835","MvSl-1064-A1-R4_MC03","Chr03",1389203,1389610,2.03779352840645,-0.866792069430307,-0.0396396597018664,0.82715240972844,0.0212413157540237,0.916881113930687,0.025882150234403,0.0388284650908736,0.972273759830781,0.0447145819259388,1.67116967187713,1.69761444629802,2.45311684804513,2.6125329680397,1.9889230895268,1.39588886307279,0.581289051692939
"3739","MvSl-1064-A1-R4_MC03g04836","MvSl-1064-A1-R4_MC03","Chr03",1389676,1391164,4.51122043529234,-0.0376274340492201,-0.0931466214688148,-0.0555191874195947,0.891220002588938,0.734413496561748,0.839451198485018,0.917495162577756,0.89366754993513,0.87467911676813,4.57202937024804,4.35409219142996,4.48879924229996,4.52001736480219,4.6454518505618,4.46895347680112,-0.0168059023597112
"3740","MvSl-1064-A1-R4_MC03g04837","MvSl-1064-A1-R4_MC03","Chr03",1391252,1392918,5.98015150555906,0.00866016900788879,-0.117002887216747,-0.125663056224636,0.969369718368991,0.603434439773684,0.576613132061592,0.97688267967799,0.825462227829949,0.649873514032009,5.94931254534105,5.93640508721598,5.89584215635601,5.97132347079832,6.11110918321975,6.00644406351402,-0.0301162224688891
"3741","MvSl-1064-A1-R4_MC03g04838","MvSl-1064-A1-R4_MC03","Chr03",1393246,1395668,4.55916066367181,-0.787659092349403,-0.681444364357852,0.106214727991552,0.0187201485965525,0.0415211919919166,0.748285276554377,0.0347599602463607,0.158055631457673,0.801404042799432,4.35411840880673,3.61453018140775,5.11783796867495,4.43694736274959,4.73507694231432,4.6844141741717,0.0205684698618179
"3742","MvSl-1064-A1-R4_MC03g04839","MvSl-1064-A1-R4_MC03","Chr03",1395884,1396612,5.23223902945766,-0.852336462802561,-1.96089758309485,-1.10856112029229,0.000831090229934104,4.31282982831944e-14,1.07301769153559e-05,0.00213987328092986,2.80390686601663e-12,3.85724293479617e-05,4.13533058150346,4.01138772739029,5.05916015509644,4.77712544757177,5.97526460901859,6.08435376259303,-0.293925538388935
"3743","MvSl-1064-A1-R4_MC03g04840","MvSl-1064-A1-R4_MC03","Chr03",1397744,1399296,2.95410310926871,0.694388250148819,-0.153792462881961,-0.84818071303078,0.0334812590064426,0.629826841955629,0.00893455169737876,0.0578530864664567,0.839712473314291,0.0174213180492299,3.18225954297526,2.98629654123615,2.47722192196261,2.3235076935001,3.36703565438214,3.10042014905498,-0.429735049887743
"3744","MvSl-1064-A1-R4_MC03g04841","MvSl-1064-A1-R4_MC03","Chr03",1401619,1402875,5.98554656535719,0.908972843939703,0.0626610677118675,-0.846311776227836,7.0087645933983e-05,0.781343332647815,0.000207429084327484,0.000228056014856642,0.917455759940337,0.000583992652798917,6.30565493266589,6.20053079914295,5.36877758961169,5.3236916901313,6.11963198709025,6.25986556567592,-0.211307933060766
"3745","MvSl-1064-A1-R4_MC03g04842","MvSl-1064-A1-R4_MC03","Chr03",1404111,1405133,5.48844560651631,-0.89206219311607,-0.079204005792214,0.812858187323856,0.00551210971311423,0.804270332768022,0.011193505263328,0.0117723510233401,0.928589721744782,0.0212597012869163,4.529860402313,5.51637504737401,5.75012247944229,6.20639518788686,5.09052055251071,5.27378690679914,0.206123377431581
"3746","MvSl-1064-A1-R4_MC03g04843","MvSl-1064-A1-R4_MC03","Chr03",1405574,1407034,5.35022624536123,-0.676906058768515,0.275594242529787,0.952500301298303,0.00571487276795202,0.260818119800515,0.000105908823575658,0.0121685784729373,0.536303177820172,0.000315238251377907,5.16553664454722,5.15411110972793,5.71380912694165,5.94718768034223,4.88757873104613,4.88214049564462,0.255237291052565
"3747","MvSl-1064-A1-R4_MC03g04844","MvSl-1064-A1-R4_MC03","Chr03",1407799,1408733,4.13116489391348,-1.01321524435859,0.0225025323738845,1.03571777673248,0.000458932716910684,0.937910465158661,0.000322405909076137,0.00124901490182082,0.978661529424855,0.000866471360753437,3.83177265030564,3.59337302030287,4.77306676888338,4.67892765718014,3.81824113104096,3.55999048338589,0.357227600167702
"3748","MvSl-1064-A1-R4_MC03g04845","MvSl-1064-A1-R4_MC03","Chr03",1408829,1409351,7.32248093316554,-1.11977161319175,-0.029225519238074,1.09054609395368,2.0317410537355e-06,0.900290605319574,3.60266216309124e-06,8.90362088382003e-06,0.966714306396613,1.40884477624328e-05,6.73793407969976,6.93442800100388,7.84026375594447,8.06816826121959,6.82385195519498,6.91230208927722,0.211774704526215
"3749","MvSl-1064-A1-R4_MC03g04846","MvSl-1064-A1-R4_MC03","Chr03",1410723,1412794,5.58129662286132,-5.22260074859726,0.755419430478885,5.97802017907614,8.48295289101372e-72,0.00897618491250734,1.17468494254976e-86,4.41202844573671e-69,0.0509200110823178,6.8283744719275e-84,2.00250205052285,1.81192799344148,7.07152866802577,7.13722502583899,1.0650562240577,1.2760061479335,2.60015223534071
"3750","MvSl-1064-A1-R4_MC03g04847","MvSl-1064-A1-R4_MC03","Chr03",1413635,1413953,0.0762830403563407,1.27418258101812,-1.54429687731225,-2.81847945833037,0.0492999624257876,0.00448163865419606,2.78615025983133e-06,0.0813190166402326,0.0294269456350601,1.11649379025358e-05,-0.477787217948564,-0.420332593007515,-0.889254461270023,-2.4527193423075,0.992667781250758,1.00145408838026,NA
"3751","MvSl-1064-A1-R4_MC03g04848","MvSl-1064-A1-R4_MC03","Chr03",1414458,1415377,6.56665012922818,-1.89650073286659,-0.982936823580702,0.913563909285887,1.12510481244684e-12,0.000164930413478252,0.000420450890924493,1.40028787866495e-11,0.00187338200688746,0.00110444034938878,5.36420083343883,5.45171851356068,6.98748528311488,7.56171978023564,6.57752375115895,6.17512616942291,0.190105458483126
"3752","MvSl-1064-A1-R4_MC03g04849","MvSl-1064-A1-R4_MC03","Chr03",1415907,1416257,3.03636031834009,-2.67701208272425,0.580056473822459,3.25706855654671,4.63301332868327e-15,0.0996878569440682,1.25694444280364e-20,7.97620866098398e-14,0.29179958599564,3.2346679645275e-19,1.58592983894508,1.67764952912375,4.18286549995671,4.37074240147361,1.13398539640047,1.00145408838026,2.00062879410165
"3753","MvSl-1064-A1-R4_MC03g04850","MvSl-1064-A1-R4_MC03","Chr03",1416830,1418847,5.77484192773539,-1.95925183191725,0.0209861795220231,1.98023801143927,1.6179499152214e-15,0.930336124229806,7.06651907674472e-16,2.90701473858507e-14,0.977728552551201,1.10841725842229e-14,4.76857561098865,4.84511241420211,6.64518252298976,6.8729999695798,4.92209452352297,4.63653583504214,0.499905727480375
"3754","MvSl-1064-A1-R4_MC03g04851","MvSl-1064-A1-R4_MC03","Chr03",1419419,1421555,5.97664089709816,-3.24477158479698,0.174157777061577,3.41892936185856,1.28628007011548e-31,0.504425326107901,1.49472381879262e-34,1.03341623194156e-29,0.753717429183642,1.04757877853253e-32,3.82248648219788,4.2632374182951,7.20652436832221,7.38553064202083,4.07058823597431,3.67505734066336,0.913489162100797
"3755","MvSl-1064-A1-R4_MC03g04852","MvSl-1064-A1-R4_MC03","Chr03",1422141,1422644,6.01329072296231,-0.0691259553246721,-0.0676280623124964,0.00149789301217566,0.776860398955227,0.781425495881995,0.995091350120947,0.828505769746984,0.917455759940337,0.996705120808352,5.7773490898369,6.13523782724982,5.85042434167316,6.20028138682005,6.01616088911158,6.05354097880385,-0.00227189290045193
"3756","MvSl-1064-A1-R4_MC03g04853","MvSl-1064-A1-R4_MC03","Chr03",1422997,1423614,6.46046215796699,-0.0553843527548957,0.218065444869532,0.273449797624427,0.814810119172999,0.356714864587803,0.247583609462306,0.860159555353869,0.63139106069437,0.322305523476025,6.36522426692828,6.64161817276971,6.35688753176582,6.74678038646777,6.35738963133248,6.22386709644252,0.0586822886307998
"3757","MvSl-1064-A1-R4_MC03g04854","MvSl-1064-A1-R4_MC03","Chr03",1423847,1426271,7.29351885756908,-1.80493973014134,0.0894034084911735,1.89434313863251,1.33363849968574e-13,0.706464943908493,8.93960635743108e-15,1.91000226868036e-12,0.878294337404111,1.2068468582532e-13,6.37240099539882,6.49887240758726,8.05668188398675,8.40437675111928,6.40987201615633,6.28272711844688,0.374999161283921
"3758","MvSl-1064-A1-R4_MC03g04855","MvSl-1064-A1-R4_MC03","Chr03",1426447,1427781,6.72400333192616,-1.36026938087824,-0.0981108026010327,1.26215857827721,5.83523793732576e-09,0.670114948313151,5.86004733695956e-08,4.0268031631741e-08,0.862009296638621,3.08354567539054e-07,5.9588793812272,6.22136727816596,7.35212810532845,7.55161658056113,6.26693229571227,6.11743195620802,0.267101754652435
"3759","MvSl-1064-A1-R4_MC03g04856","MvSl-1064-A1-R4_MC03","Chr03",1428387,1430179,7.60131935674634,-0.275997037517287,0.120425069279783,0.396422106797071,0.242118306916931,0.609647773035,0.0930740784038372,0.319910831522009,0.829016516238701,0.138915276059012,7.62003868053571,7.45491553309199,7.80349736143555,7.82783024026748,7.43902174536861,7.39961298000978,0.0750686109241557
"3760","MvSl-1064-A1-R4_MC03g04857","MvSl-1064-A1-R4_MC03","Chr03",1431447,1434989,5.37478085804521,2.58227314920286,1.17193614544952,-1.41033700375335,2.01406427578086e-16,8.43451731169107e-05,3.44428790170808e-06,3.97265133198932e-15,0.00104710929741371,1.35226273518789e-05,6.61625513902851,5.81941855811767,3.86888860648605,3.5052474398154,5.06279807442919,5.13996246021511,-0.46826682173487
"3761","MvSl-1064-A1-R4_MC03g04858","MvSl-1064-A1-R4_MC03","Chr03",1436083,1437664,7.68031412337812,0.0560843560607672,0.407242203696733,0.351157847635965,0.840812657494845,0.145409762647268,0.209085257319799,0.881208047657658,0.374733749191026,0.278611180263518,7.43858270113326,8.12760326120317,7.6174212816853,7.9037874012926,7.31741429587889,7.50974213709595,0.0659871894021778
"3762","MvSl-1064-A1-R4_MC03g04860","MvSl-1064-A1-R4_MC03","Chr03",1439216,1439587,0.323851137540683,2.2750397945441,-0.753513601862784,-3.02855339640688,0.000205669625097855,0.130801094388189,3.28618861225508e-07,0.00060345226698842,0.349983312792355,1.53469356646052e-06,0.579774611474931,0.0831125905162821,-1.15962213519855,-2.20182460605613,0.967708016637131,1.1678834515106,NA
"3763","MvSl-1064-A1-R4_MC03g04861","MvSl-1064-A1-R4_MC03","Chr03",1440930,1449373,7.94336141289966,0.968113703420769,-0.598696820143733,-1.5668105235645,9.36892410082693e-05,0.0149406071452856,4.38381333090904e-10,0.000296552555939692,0.0748317687834324,3.25231556576901e-09,7.98065556594236,7.87956490407916,7.01553290993593,6.90926676521905,8.46122377115243,8.59477287362082,-0.292571004166447
"3764","MvSl-1064-A1-R4_MC03g04863","MvSl-1064-A1-R4_MC03","Chr03",1451040,1452487,2.18639511748626,-0.00645260673472374,-0.483075848893579,-0.476623242158855,0.985993327188797,0.182957447565848,0.186517103916737,0.989497924167735,0.433182620122878,0.252557141806687,2.23024095233508,1.73673406030827,1.91422313161291,2.09654904373158,2.33958451737934,2.6073181591793,-0.302461335561954
"3765","MvSl-1064-A1-R4_MC03g04864","MvSl-1064-A1-R4_MC03","Chr03",1452653,1453310,1.65957962938651,1.11900277889825,0.989753390900997,-0.129249387997256,0.00494769197423541,0.0117803821431374,0.74792653627788,0.0106858801037736,0.0625780248370361,0.801106658519186,2.46318812966384,2.04796034255501,1.07612730069373,1.26498139575997,1.08840045630083,1.48870241596472,-0.1384056059647
"3766","MvSl-1064-A1-R4_MC03g04865","MvSl-1064-A1-R4_MC03","Chr03",1453563,1455905,3.9441754616124,-0.301647516054461,-0.34453448329373,-0.042886967239269,0.323159916227004,0.258019851018113,0.88735403139653,0.409366272549064,0.533235892115428,0.913610391567046,3.938780347458,3.46530300323056,4.16070971042843,3.8695164877573,4.09384384241125,4.03345478418843,-0.0173294712552354
"3767","MvSl-1064-A1-R4_MC03g04867","MvSl-1064-A1-R4_MC03","Chr03",1456944,1458993,3.0395152621049,-0.440161024178102,-1.07955067133755,-0.639389647159449,0.179635611201447,0.000935419224834976,0.0458251868160796,0.247927249985013,0.00832026352819013,0.0745545762457193,2.6321564851178,2.277527582963,2.87208889243215,2.9274629794194,3.64013456170209,3.42088052767976,-0.283813911925627
"3768","MvSl-1064-A1-R4_MC03g04869","MvSl-1064-A1-R4_MC03","Chr03",1460461,1463254,6.3285686454495,0.604865122579317,0.345826574513923,-0.259038548065394,0.00726220762772619,0.123271697115595,0.248899637620511,0.0150293478067414,0.337541807994348,0.32367761797156,6.54887607054629,6.69535574571457,6.02716412268338,6.01222551054759,6.15184411920621,6.39489819969037,-0.0595374582946206
"3769","MvSl-1064-A1-R4_MC03g04870","MvSl-1064-A1-R4_MC03","Chr03",1464830,1466283,5.18198703632463,-0.967500594856725,-0.549942839893216,0.417557754963509,0.000352301839815749,0.0412902884101878,0.118230014832689,0.000985966236493694,0.157540783810608,0.17106134796144,4.67622681088435,4.56983719048763,5.47434571199566,5.69518751251393,5.41640227624003,4.87871466938094,0.117578987065017
"3770","MvSl-1064-A1-R4_MC03g04871","MvSl-1064-A1-R4_MC03","Chr03",1466539,1468340,2.90611705137713,-0.110083627556717,-0.769303994191171,-0.659220366634454,0.761025327455827,0.0320794947788341,0.0647987334132265,0.815578818557475,0.131484681627722,0.100872886513785,2.52173749923404,2.61852914064977,3.04332302799228,2.20908403104978,3.37180013767788,3.29288368733654,-0.343400208953065
