#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
MinSal-1389-A1-17072018_C006g04296	MvSl-1064-A1-R4_MC07g07725	686	697	98	100	697	95.552	1351
MinSal-1389-A1-17072018_C006g04297	MvSl-1064-A1-R4_MC07g07726	504	450	89	99	448	92.634	739
MinSal-1389-A1-17072018_C006g04299	MvSl-1064-A1-R4_MC07g07731	696	669	100	100	696	94.828	1358
MinSal-1389-A1-17072018_C006g04300	MvSl-1064-A1-R4_MC07g07732	371	371	100	100	371	99.461	764
MinSal-1389-A1-17072018_C006g04302	MvSl-1064-A1-R4_MC07g07734	401	431	100	100	431	88.631	732
MinSal-1389-A1-17072018_C006g04303	MvSl-1064-A1-R4_MC07g07735	897	892	100	100	897	98.328	1816
MinSal-1389-A1-17072018_C006g04304	MvSl-1064-A1-R4_MC07g07736	184	212	100	79	184	83.696	235
MinSal-1389-A1-17072018_C006g04307	MvSl-1064-A1-R4_MC07g07738	597	565	94	100	565	97.522	1115
MinSal-1389-A1-17072018_C006g04308	MvSl-1064-A1-R4_MC07g07739	328	328	100	100	328	81.707	550
MinSal-1389-A1-17072018_C006g04309	MvSl-1064-A1-R4_MC09-2g08947	680	441	74	100	504	75.794	749
MinSal-1389-A1-17072018_C006g04310	MvSl-1064-A1-R4_MC07g07741	1886	1891	100	100	1893	96.144	3717
MinSal-1389-A1-17072018_C006g04311	MvSl-1064-A1-R4_MC07g07742	2216	2217	100	100	2244	95.143	4317
MinSal-1389-A1-17072018_C006g04312	MvSl-1064-A1-R4_MC07g07743	426	434	100	100	434	96.313	838
MinSal-1389-A1-17072018_C006g04313	MvSl-1064-A1-R4_MC07g07744	505	529	100	100	532	87.782	883
MinSal-1389-A1-17072018_C006g04314	MvSl-1064-A1-R4_MC07g07745	473	441	97	100	460	86.957	534
MinSal-1389-A1-17072018_C006g04316	MvSl-1064-A1-R4_MC07g07755	1105	1144	100	97	1108	97.112	2177
MinSal-1389-A1-17072018_C006g04317	MvSl-1064-A1-R4_MC07g07756	626	610	100	100	626	95.208	1209
MinSal-1389-A1-17072018_C006g04318	MvSl-1064-A1-R4_MC07g07757	631	659	100	98	645	93.023	1228
MinSal-1389-A1-17072018_C006g04319	MvSl-1064-A1-R4_MC07g07758	1368	1359	100	100	1371	96.353	2598
MinSal-1389-A1-17072018_C006g04320	MvSl-1064-A1-R4_MC07g07759	310	321	100	99	320	93.438	590
MinSal-1389-A1-17072018_C006g04321	MvSl-1064-A1-R4_MC07g07760	687	685	99	100	685	95.912	1314
MinSal-1389-A1-17072018_C006g04322	MvSl-1064-A1-R4_MC07g07761	641	637	100	100	646	89.009	1023
MinSal-1389-A1-17072018_C006g04323	MvSl-1064-A1-R4_MC07g07762	171	171	100	100	171	97.076	348
MinSal-1389-A1-17072018_C006g04324	MvSl-1064-A1-R4_MC07g07763	372	400	99	92	371	94.609	717
MinSal-1389-A1-17072018_C006g04325	MvSl-1064-A1-R4_MC07g07764	161	162	100	100	162	92.593	277
MinSal-1389-A1-17072018_C006g04326	MvSl-1064-A1-R4_MC07g07765	470	508	99	97	494	89.879	848
MinSal-1389-A1-17072018_C006g04328	MvSl-1064-A1-R4_MC07g07766	208	319	94	61	195	93.846	306
MinSal-1389-A1-17072018_C006g04329	MvSl-1064-A1-R4_MC07g07767	103	78	76	100	78	96.154	151
MinSal-1389-A1-17072018_C006g04330	MvSl-1064-A1-R4_MC07g07768	597	597	100	100	597	96.650	1164
MinSal-1389-A1-17072018_C006g04331	MvSl-1064-A1-R4_MC07g07769	863	861	100	100	863	95.017	1645
MinSal-1389-A1-17072018_C006g04332	MvSl-1064-A1-R4_MC07g07770	493	486	100	100	493	96.146	964
MinSal-1389-A1-17072018_C006g04335	MvSl-1064-A1-R4_MC07g07806	1001	979	99	100	1000	92.200	1859
MinSal-1389-A1-17072018_C006g04336	MvSl-1064-A1-R4_MC07g07805	422	428	100	100	428	96.262	843
MinSal-1389-A1-17072018_C006g04337	MvSl-1064-A1-R4_MC07g07803	620	503	85	99	527	88.046	849
MinSal-1389-A1-17072018_C006g04338	MvSl-1064-A1-R4_MC07g07801	142	106	100	100	142	74.648	199
MinSal-1389-A1-17072018_C006g04339	MvSl-1064-A1-R4_MC07g07800	109	109	100	100	109	100.000	220
MinSal-1389-A1-17072018_C006g04340	MvSl-1064-A1-R4_MC07g07799	1059	1078	100	100	1078	95.455	2063
MinSal-1389-A1-17072018_C006g04341	MvSl-1064-A1-R4_MC07g07798	1634	1683	100	99	1696	92.571	2760
MinSal-1389-A1-17072018_C006g04342	MvSl-1064-A1-R4_MC07g07797	945	946	100	100	948	93.354	1614
MinSal-1389-A1-17072018_C006g04343	MvSl-1064-A1-R4_MC07g07796	195	195	100	100	195	96.410	372
MinSal-1389-A1-17072018_C006g04344	MvSl-1064-A1-R4_MC07g07795	567	523	92	100	535	86.542	798
MinSal-1389-A1-17072018_C006g04346	MvSl-1064-A1-R4_MC07g07793	386	401	100	100	401	94.015	767
MinSal-1389-A1-17072018_C006g04348	MvSl-1064-A1-R4_MC07g07786	400	365	100	100	404	79.703	618
MinSal-1389-A1-17072018_C006g04349	MvSl-1064-A1-R4_MC07g07785	1521	1552	100	100	1558	95.507	3014
MinSal-1389-A1-17072018_C006g04350	MvSl-1064-A1-R4_MC07g07784	453	506	100	90	454	94.053	774
MinSal-1389-A1-17072018_C006g04352	MvSl-1064-A1-R4_MC07g07782	770	733	87	92	674	92.920	1082
MinSal-1389-A1-17072018_C006g04353	MvSl-1064-A1-R4_MC07g07781	190	193	100	100	193	91.192	310
MinSal-1389-A1-17072018_C006g04354	MvSl-1064-A1-R4_MC07g07780	73	97	100	75	73	95.890	112
MinSal-1389-A1-17072018_C006g04355	MvSl-1064-A1-R4_MC07g07779	67	67	100	100	67	97.015	131
MinSal-1389-A1-17072018_C006g04359	MvSl-1064-A1-R4_MC07g07775	714	664	87	99	677	83.604	1112
MinSal-1389-A1-17072018_C006g04360	MvSl-1064-A1-R4_MC07g07773	832	832	99	99	829	92.159	1286
MinSal-1389-A1-17072018_C006g04361	MvSl-1064-A1-R4_MC07g07772	564	566	99	99	578	90.484	1026
MinSal-1389-A1-17072018_C006g04363	MvSl-1064-A1-R4_MC07g07807	126	99	76	98	97	92.784	181
MinSal-1389-A1-17072018_C006g04364	MvSl-1064-A1-R4_MC07g07808	1093	1093	100	100	1093	97.621	2178
MinSal-1389-A1-17072018_C006g04366	MvSl-1064-A1-R4_MC07g07813	1088	1085	100	100	1090	95.596	1890
MinSal-1389-A1-17072018_C006g04367	MvSl-1064-A1-R4_MC07g07814	262	262	100	100	262	98.473	528
MinSal-1389-A1-17072018_C006g04368	MvSl-1064-A1-R4_MC07g07815	298	298	100	100	298	99.329	612
MinSal-1389-A1-17072018_C006g04369	MvSl-1064-A1-R4_MC07g07816	228	206	98	100	223	85.202	370
MinSal-1389-A1-17072018_C006g04370	MvSl-1064-A1-R4_MC07g07817	599	600	99	100	600	94.833	1151
MinSal-1389-A1-17072018_C006g04371	MvSl-1064-A1-R4_MC07g07818	1141	1141	100	100	1141	98.072	2300
MinSal-1389-A1-17072018_C006g04372	MvSl-1064-A1-R4_MC07g07819	139	139	100	100	139	94.245	237
MinSal-1389-A1-17072018_C006g04373	MvSl-1064-A1-R4_MC07g07822	469	459	96	99	455	97.143	878
MinSal-1389-A1-17072018_C006g04374	MvSl-1064-A1-R4_MC07g07823	647	584	100	100	647	86.090	1045
MinSal-1389-A1-17072018_C006g04375	MvSl-1064-A1-R4_MC07g07824	729	720	100	100	729	95.199	1407
MinSal-1389-A1-17072018_C006g04377	MvSl-1064-A1-R4_MC07g07825	56	111	100	66	73	68.493	93.2
MinSal-1389-A1-17072018_C006g04379	MvSl-1064-A1-R4_MC07g07826	231	214	100	100	247	77.733	356
MinSal-1389-A1-17072018_C006g04380	MvSl-1064-A1-R4_MC07g07827	371	371	99	99	369	99.187	750
MinSal-1389-A1-17072018_C006g04381	MvSl-1064-A1-R4_MC07g07828	327	396	91	79	329	73.860	423
MinSal-1389-A1-17072018_C006g04382	MvSl-1064-A1-R4_MC07g07829	544	544	100	100	544	95.956	1043
MinSal-1389-A1-17072018_C006g04383	MvSl-1064-A1-R4_MC07g07830	540	539	100	100	540	93.889	910
MinSal-1389-A1-17072018_C006g04384	MvSl-1064-A1-R4_MC07g07831	304	304	100	100	304	93.750	532
MinSal-1389-A1-17072018_C006g04385	MvSl-1064-A1-R4_MC07g07832	1196	1196	100	100	1196	95.736	2249
MinSal-1389-A1-17072018_C006g04386	MvSl-1064-A1-R4_MC07g07833	596	564	98	100	586	91.809	1071
MinSal-1389-A1-17072018_C006g04387	MvSl-1064-A1-R4_MC07g07834	471	471	100	100	471	93.206	879
MinSal-1389-A1-17072018_C006g04388	MvSl-1064-A1-R4_MC07g07836	484	508	100	100	508	91.339	765
MinSal-1389-A1-17072018_C006g04389	MvSl-1064-A1-R4_MC07g07837	161	186	100	100	186	85.484	292
MinSal-1389-A1-17072018_C006g04390	MvSl-1064-A1-R4_MC07g07838	380	383	100	100	383	97.389	754
MinSal-1389-A1-17072018_C006g04391	MvSl-1064-A1-R4_MC07g07839	2391	2393	99	99	2391	97.951	4798
MinSal-1389-A1-17072018_C006g04392	MvSl-1064-A1-R4_MC07g07840	964	964	100	100	964	95.021	1767
MinSal-1389-A1-17072018_C006g04393	MvSl-1064-A1-R4_MC07g07841	880	880	100	100	880	94.773	1527
MinSal-1389-A1-17072018_C006g04394	MvSl-1064-A1-R4_MC07g07842	573	576	100	100	576	93.056	981
MinSal-1389-A1-17072018_C006g04396	MvSl-1064-A1-R4_MC07g07843	469	694	100	68	469	96.375	904
MinSal-1389-A1-17072018_C006g04397	MvSl-1064-A1-R4_MC07g07844	882	879	100	100	883	96.602	1731
MinSal-1389-A1-17072018_C006g04398	MvSl-1064-A1-R4_A1g00334	65	51	86	100	57	63.158	60.8
MinSal-1389-A1-17072018_C006g04399	MvSl-1064-A1-R4_MC07g07846	491	493	100	99	491	97.556	990
MinSal-1389-A1-17072018_C006g04404	MvSl-1064-A1-R4_MC07g07854	90	104	83	94	98	66.327	107
MinSal-1389-A1-17072018_C006g04405	MvSl-1064-A1-R4_MC07g07855	966	654	64	97	634	94.006	1180
MinSal-1389-A1-17072018_C006g04406	MvSl-1064-A1-R4_MC07g07857	525	493	100	100	525	91.429	964
MinSal-1389-A1-17072018_C006g04407	MvSl-1064-A1-R4_MC07g07858	658	684	100	100	684	94.152	1328
MinSal-1389-A1-17072018_C006g04408	MvSl-1064-A1-R4_MC07g07859	285	314	100	100	314	85.032	536
MinSal-1389-A1-17072018_C006g04409	MvSl-1064-A1-R4_MC07g07860	532	520	100	100	532	91.917	953
MinSal-1389-A1-17072018_C006g04410	MvSl-1064-A1-R4_MC07g07861	289	289	100	100	289	96.886	577
MinSal-1389-A1-17072018_C006g04411	MvSl-1064-A1-R4_MC07g07862	259	258	100	100	259	87.259	375
MinSal-1389-A1-17072018_C006g04412	MvSl-1064-A1-R4_MC07g07863	635	613	100	100	635	95.433	1247
MinSal-1389-A1-17072018_C006g04413	MvSl-1064-A1-R4_MC07g07864	327	336	100	100	336	86.607	475
MinSal-1389-A1-17072018_C006g04414	MvSl-1064-A1-R4_MC07g07865	266	219	100	100	266	81.203	417
MinSal-1389-A1-17072018_C006g04415	MvSl-1064-A1-R4_MC07g07866	639	695	100	100	695	88.201	1209
MinSal-1389-A1-17072018_C006g04416	MvSl-1064-A1-R4_MC07g07867	370	370	100	100	370	95.135	693
MinSal-1389-A1-17072018_C006g04417	MvSl-1064-A1-R4_MC07g07869	243	175	67	94	164	92.073	274
MinSal-1389-A1-17072018_C006g04423	MvSl-1064-A1-R4_MC07g07870	507	511	99	99	510	96.275	936
MinSal-1389-A1-17072018_C006g04424	MvSl-1064-A1-R4_MC07g07871	687	745	100	100	745	88.859	1320
MinSal-1389-A1-17072018_C006g04425	MvSl-1064-A1-R4_MC07g07872	481	481	100	100	481	96.881	930
MinSal-1389-A1-17072018_C006g04426	MvSl-1064-A1-R4_MC07g07873	233	232	100	100	233	97.854	442
MinSal-1389-A1-17072018_C006g04427	MvSl-1064-A1-R4_MC07g07874	253	369	100	91	335	71.940	459
MinSal-1389-A1-17072018_C006g04428	MvSl-1064-A1-R4_MC07g07875	381	380	100	100	381	95.013	732
MinSal-1389-A1-17072018_C006g04429	MvSl-1064-A1-R4_MC07g07876	511	515	99	99	514	95.914	993
MinSal-1389-A1-17072018_C006g04430	MvSl-1064-A1-R4_MC07g07877	622	651	100	100	651	89.247	975
MinSal-1389-A1-17072018_C006g04431	MvSl-1064-A1-R4_MC07g07878	464	473	100	100	475	93.263	891
MinSal-1389-A1-17072018_C006g04432	MvSl-1064-A1-R4_MC07g07879	156	128	100	100	156	82.051	250
MinSal-1389-A1-17072018_C006g04433	MvSl-1064-A1-R4_MC07g07880	1361	1357	100	100	1361	97.281	2670
MinSal-1389-A1-17072018_C006g04434	MvSl-1064-A1-R4_MC07g07881	674	667	100	100	674	96.291	1317
MinSal-1389-A1-17072018_C006g04436	MvSl-1064-A1-R4_MC07g07883	1564	1567	100	100	1567	95.788	2952
MinSal-1389-A1-17072018_C006g04437	MvSl-1064-A1-R4_MC07g07884	445	466	100	100	466	92.704	877
MinSal-1389-A1-17072018_C006g04438	MvSl-1064-A1-R4_MC07g07885	329	329	100	100	329	95.441	582
MinSal-1389-A1-17072018_C006g04439	MvSl-1064-A1-R4_MC07g07887	391	408	96	100	412	82.282	614
MinSal-1389-A1-17072018_C006g04440	MvSl-1064-A1-R4_MC07g07890	1556	1181	75	98	1164	94.502	2133
MinSal-1389-A1-17072018_C006g04441	MvSl-1064-A1-R4_MC07g07891	676	676	100	100	676	97.485	1339
MinSal-1389-A1-17072018_C006g04442	MvSl-1064-A1-R4_MC07g07892	270	274	100	100	274	94.161	531
MinSal-1389-A1-17072018_C006g04443	MvSl-1064-A1-R4_MC07g07893	216	216	100	100	216	93.056	406
MinSal-1389-A1-17072018_C006g04444	MvSl-1064-A1-R4_MC07g07894	649	673	100	100	673	90.788	1240
MinSal-1389-A1-17072018_C006g04445	MvSl-1064-A1-R4_MC07g07895	554	547	99	100	550	92.364	962
MinSal-1389-A1-17072018_C006g04446	MvSl-1064-A1-R4_MC07g07896	677	701	99	99	702	81.481	1138
MinSal-1389-A1-17072018_C006g04449	MvSl-1064-A1-R4_MC07g07898	451	465	100	100	465	91.183	827
MinSal-1389-A1-17072018_C006g04450	MvSl-1064-A1-R4_MC07g07899	619	640	100	98	627	91.393	1088
MinSal-1389-A1-17072018_C006g04451	MvSl-1064-A1-R4_MC07g07900	685	684	100	100	685	91.679	1185
MinSal-1389-A1-17072018_C006g04452	MvSl-1064-A1-R4_MC07g07901	216	216	100	100	216	95.370	382
MinSal-1389-A1-17072018_C006g04453	MvSl-1064-A1-R4_MC07g07902	424	424	100	100	424	99.057	865
MinSal-1389-A1-17072018_C006g04454	MvSl-1064-A1-R4_MC07g07903	785	830	99	94	783	93.614	1444
MinSal-1389-A1-17072018_C006g04455	MvSl-1064-A1-R4_MC07g07904	631	628	100	100	634	79.022	1020
MinSal-1389-A1-17072018_C006g04456	MvSl-1064-A1-R4_MC07g07907	113	113	100	100	113	97.345	220
MinSal-1389-A1-17072018_C006g04457	MvSl-1064-A1-R4_A1g00476	105	64	61	92	65	61.538	67.4
MinSal-1389-A1-17072018_C006g04458	MvSl-1064-A1-R4_MC07g07906	612	611	100	100	612	97.222	1193
MinSal-1389-A1-17072018_C006g04459	MvSl-1064-A1-R4_MC07g07905	627	618	99	100	618	94.660	1201
MinSal-1389-A1-17072018_C006g04463	MvSl-1064-A1-R4_MC07g07908	685	619	99	97	680	87.206	1199
MinSal-1389-A1-17072018_C006g04464	MvSl-1064-A1-R4_MC07g07909	354	354	100	100	354	96.328	703
MinSal-1389-A1-17072018_C006g04465	MvSl-1064-A1-R4_MC07g07910	421	422	100	100	422	92.180	587
MinSal-1389-A1-17072018_C006g04466	MvSl-1064-A1-R4_MC07g07911	585	576	100	98	575	90.087	879
MinSal-1389-A1-17072018_C006g04467	MvSl-1064-A1-R4_MC07g07912	1591	1592	100	100	1592	95.729	2956
MinSal-1389-A1-17072018_C006g04468	MvSl-1064-A1-R4_MC07g07913	960	999	100	99	992	92.944	1880
MinSal-1389-A1-17072018_C006g04469	MvSl-1064-A1-R4_MC07g07914	368	362	100	95	351	86.957	624
MinSal-1389-A1-17072018_C006g04470	MvSl-1064-A1-R4_MC07g07915	856	885	100	100	886	90.745	1567
MinSal-1389-A1-17072018_C006g04471	MvSl-1064-A1-R4_MC07g07916	1271	1219	99	99	1273	93.323	2361
MinSal-1389-A1-17072018_C006g04472	MvSl-1064-A1-R4_MC07g07917	547	547	100	100	547	97.806	1073
MinSal-1389-A1-17072018_C006g04478	MvSl-1064-A1-R4_MC07g07918	70	68	100	100	70	78.571	112
MinSal-1389-A1-17072018_C006g04479	MvSl-1064-A1-R4_MC07g07919	545	544	100	100	545	97.982	1067
MinSal-1389-A1-17072018_C006g04480	MvSl-1064-A1-R4_MC07g07920	1146	1130	100	100	1173	89.258	2063
MinSal-1389-A1-17072018_C006g04481	MvSl-1064-A1-R4_MC07g07921	258	256	78	100	257	68.872	314
MinSal-1389-A1-17072018_C006g04482	MvSl-1064-A1-R4_MC07g07922	465	461	100	100	465	95.699	886
MinSal-1389-A1-17072018_C006g04483	MvSl-1064-A1-R4_MC07g07923	296	322	97	97	313	84.984	539
MinSal-1389-A1-17072018_C006g04487	MvSl-1064-A1-R4_MC07g07926	561	565	100	100	565	97.168	1104
MinSal-1389-A1-17072018_C006g04488	MvSl-1064-A1-R4_MC07g07927	156	156	100	100	156	97.436	315
MinSal-1389-A1-17072018_C006g04489	MvSl-1064-A1-R4_MC07g07928	274	276	100	100	276	94.565	472
MinSal-1389-A1-17072018_C006g04490	MvSl-1064-A1-R4_MC07g07929	2263	2264	100	100	2264	98.896	4593
MinSal-1389-A1-17072018_C006g04491	MvSl-1064-A1-R4_MC07g07933	1324	1283	100	100	1324	95.166	2561
MinSal-1389-A1-17072018_C006g04492	MvSl-1064-A1-R4_MC07g07934	576	588	100	100	589	91.681	961
MinSal-1389-A1-17072018_C006g04493	MvSl-1064-A1-R4_MC07g07935	254	254	100	100	254	92.913	416
MinSal-1389-A1-17072018_C006g04494	MvSl-1064-A1-R4_MC07g07936	397	398	100	100	398	96.985	791
MinSal-1389-A1-17072018_C006g04495	MvSl-1064-A1-R4_MC07g07937	266	261	98	100	261	88.506	379
MinSal-1389-A1-17072018_C006g04496	MvSl-1064-A1-R4_MC07g07938	1048	1052	100	100	1060	91.509	1632
MinSal-1389-A1-17072018_C006g04497	MvSl-1064-A1-R4_MC07g07939	141	204	72	100	101	61.275	213
MinSal-1389-A1-17072018_C006g04498	MvSl-1064-A1-R4_MC07g07940	479	468	100	100	494	86.842	856
MinSal-1389-A1-17072018_C006g04500	MvSl-1064-A1-R4_MC07g07941	467	606	100	78	474	92.194	894
MinSal-1389-A1-17072018_C006g04501	MvSl-1064-A1-R4_MC07g07942	669	680	100	100	680	94.706	1301
MinSal-1389-A1-17072018_C006g04502	MvSl-1064-A1-R4_MC07g07943	489	399	68	83	332	99.699	697
MinSal-1389-A1-17072018_C006g04503	MvSl-1064-A1-R4_MC07g07944	744	749	100	100	771	88.457	1227
MinSal-1389-A1-17072018_C006g04504	MvSl-1064-A1-R4_MC07g07946	425	431	99	99	430	93.256	828
MinSal-1389-A1-17072018_C006g04505	MvSl-1064-A1-R4_MC07g07947	1374	1378	100	100	1383	93.348	2519
MinSal-1389-A1-17072018_C006g04506	MvSl-1064-A1-R4_MC07g07948	720	742	98	98	730	92.192	1314
MinSal-1389-A1-17072018_C006g04507	MvSl-1064-A1-R4_MC07g07949	441	441	100	100	441	95.692	794
MinSal-1389-A1-17072018_C006g04508	MvSl-1064-A1-R4_MC07g07950	175	175	100	100	175	97.714	359
MinSal-1389-A1-17072018_C006g04509	MvSl-1064-A1-R4_MC07g07951	703	747	100	100	755	85.166	1250
MinSal-1389-A1-17072018_C006g04510	MvSl-1064-A1-R4_MC07g07953	288	296	100	100	296	94.257	530
MinSal-1389-A1-17072018_C006g04511	MvSl-1064-A1-R4_MC07g07954	513	513	100	100	515	97.282	1017
MinSal-1389-A1-17072018_C006g04512	MvSl-1064-A1-R4_MC07g07955	566	569	100	100	569	91.740	964
MinSal-1389-A1-17072018_C006g04513	MvSl-1064-A1-R4_MC07g07956	223	227	93	93	212	93.396	409
MinSal-1389-A1-17072018_C006g04514	MvSl-1064-A1-R4_MC07g07957	72	54	75	100	54	98.148	107
MinSal-1389-A1-17072018_C006g04515	MvSl-1064-A1-R4_MC07g07958	341	470	100	71	341	94.135	603
MinSal-1389-A1-17072018_C006g04516	MvSl-1064-A1-R4_MC07g07959	744	557	79	99	590	89.322	941
MinSal-1389-A1-17072018_C006g04517	MvSl-1064-A1-R4_MC07g07960	519	539	100	98	529	93.384	1019
MinSal-1389-A1-17072018_C006g04519	MvSl-1064-A1-R4_MC07g07967	667	689	100	100	691	91.172	1164
MinSal-1389-A1-17072018_C006g04520	MvSl-1064-A1-R4_MC07g07968	774	776	100	100	777	98.198	1577
MinSal-1389-A1-17072018_C006g04521	MvSl-1064-A1-R4_MC07g07969	788	816	100	100	816	90.564	1437
MinSal-1389-A1-17072018_C006g04523	MvSl-1064-A1-R4_MC07g07971	330	330	100	100	330	96.667	630
MinSal-1389-A1-17072018_C006g04524	MvSl-1064-A1-R4_MC07g07972	139	139	100	100	139	95.683	274
MinSal-1389-A1-17072018_C006g04525	MvSl-1064-A1-R4_MC07g07975	1039	918	88	100	918	96.950	1803
MinSal-1389-A1-17072018_C006g04526	MvSl-1064-A1-R4_MC07g07977	783	811	100	100	811	89.519	1391
MinSal-1389-A1-17072018_C006g04527	MvSl-1064-A1-R4_MC07g07978	140	125	100	100	142	66.901	174
MinSal-1389-A1-17072018_C006g04531	MvSl-1064-A1-R4_A1g00635	920	628	66	92	620	65.323	726
MinSal-1389-A1-17072018_C006g04533	MvSl-1064-A1-R4_MC07g07989	726	490	67	100	490	97.755	965
MinSal-1389-A1-17072018_C006g04534	MvSl-1064-A1-R4_MC07g07993	3068	3067	100	100	3068	96.675	6079
MinSal-1389-A1-17072018_C006g04535	MvSl-1064-A1-R4_MC07g07994	163	163	100	100	163	95.706	319
MinSal-1389-A1-17072018_C006g04536	MvSl-1064-A1-R4_MC07g07995	277	263	100	100	277	92.780	504
MinSal-1389-A1-17072018_C006g04539	MvSl-1064-A1-R4_MC07g07998	886	841	82	86	723	95.574	1243
MinSal-1389-A1-17072018_C006g04540	MvSl-1064-A1-R4_MC07g07999	743	735	100	100	743	94.347	1295
MinSal-1389-A1-17072018_C006g04541	MvSl-1064-A1-R4_MC07g08000	520	564	100	93	522	96.743	1015
MinSal-1389-A1-17072018_C006g04542	MvSl-1064-A1-R4_MC07g08001	787	784	100	100	788	94.416	1365
MinSal-1389-A1-17072018_C006g04543	MvSl-1064-A1-R4_MC07g08002	311	338	100	100	338	88.757	593
MinSal-1389-A1-17072018_C006g04544	MvSl-1064-A1-R4_MC07g08003	231	207	100	100	231	89.177	396
MinSal-1389-A1-17072018_C006g04545	MvSl-1064-A1-R4_MC07g08004	627	627	100	100	627	94.418	1226
MinSal-1389-A1-17072018_C006g04546	MvSl-1064-A1-R4_MC07g08005	549	549	100	100	549	94.900	981
MinSal-1389-A1-17072018_C006g04547	MvSl-1064-A1-R4_MC07g08006	901	901	100	100	901	97.336	1794
MinSal-1389-A1-17072018_C006g04550	MvSl-1064-A1-R4_MC07g08007	111	111	100	100	111	100.000	226
MinSal-1389-A1-17072018_C006g04552	MvSl-1064-A1-R4_MC07g08009	101	101	100	100	101	96.040	184
MinSal-1389-A1-17072018_C006g04553	MvSl-1064-A1-R4_MC07g08010	471	475	100	100	475	95.368	847
MinSal-1389-A1-17072018_C006g04554	MvSl-1064-A1-R4_MC07g08011	437	443	100	100	443	97.517	884
MinSal-1389-A1-17072018_C006g04555	MvSl-1064-A1-R4_MC07g08012	625	622	100	100	625	96.160	1238
MinSal-1389-A1-17072018_C006g04556	MvSl-1064-A1-R4_MC07g08013	367	368	100	100	368	90.761	592
MinSal-1389-A1-17072018_C006g04559	MvSl-1064-A1-R4_MC07g08016	608	607	100	100	623	84.751	940
MinSal-1389-A1-17072018_C006g04560	MvSl-1064-A1-R4_MC07g08017	463	463	100	100	463	94.600	892
MinSal-1389-A1-17072018_C006g04561	MvSl-1064-A1-R4_MC07g08018	570	550	100	100	570	94.211	1075
MinSal-1389-A1-17072018_C006g04562	MvSl-1064-A1-R4_MC07g08019	601	586	100	96	601	89.517	1030
MinSal-1389-A1-17072018_C006g04563	MvSl-1064-A1-R4_MC07g08024	242	244	91	91	222	95.495	430
MinSal-1389-A1-17072018_C006g04564	MvSl-1064-A1-R4_MC07g08030	1892	1925	100	100	1929	93.053	3004
MinSal-1389-A1-17072018_C006g04565	MvSl-1064-A1-R4_MC07g08031	943	813	89	99	835	93.533	1614
MinSal-1389-A1-17072018_C006g04567	MvSl-1064-A1-R4_MC07g08032	1801	1861	100	100	1861	94.627	3568
MinSal-1389-A1-17072018_C006g04568	MvSl-1064-A1-R4_MC07g08033	994	1001	100	100	1001	96.603	1967
MinSal-1389-A1-17072018_C006g04569	MvSl-1064-A1-R4_MC07g08034	340	342	95	95	324	97.840	653
MinSal-1389-A1-17072018_C006g04571	MvSl-1064-A1-R4_MC07g08035	247	411	100	60	247	97.166	478
MinSal-1389-A1-17072018_C006g04572	MvSl-1064-A1-R4_MC07g08036	76	93	96	80	74	97.297	147
MinSal-1389-A1-17072018_C006g04574	MvSl-1064-A1-R4_MC02g03871	80	52	70	100	56	75.000	87.8
MinSal-1389-A1-17072018_C006g04576	MvSl-1064-A1-R4_MC07g08039	778	856	99	99	851	88.367	1249
MinSal-1389-A1-17072018_C006g04578	MvSl-1064-A1-R4_MC07g08043	168	164	100	100	168	96.429	325
MinSal-1389-A1-17072018_C006g04579	MvSl-1064-A1-R4_MC07g08044	263	251	95	100	251	88.048	444
MinSal-1389-A1-17072018_C006g04580	MvSl-1064-A1-R4_MC07g08045	239	257	100	100	261	82.375	337
MinSal-1389-A1-17072018_C006g04581	MvSl-1064-A1-R4_MC07g08046	517	516	100	100	520	92.308	840
MinSal-1389-A1-17072018_C006g04582	MvSl-1064-A1-R4_MC07g08099	832	862	100	100	885	74.124	985
MinSal-1389-A1-17072018_C006g04583	MvSl-1064-A1-R4_MC07g08100	438	415	100	100	438	90.639	779
MinSal-1389-A1-17072018_C006g04587	MvSl-1064-A1-R4_MC07g08103	473	483	99	100	489	87.730	872
MinSal-1389-A1-17072018_C006g04588	MvSl-1064-A1-R4_MC07g08104	549	520	100	100	553	90.235	1010
MinSal-1389-A1-17072018_C006g04589	MvSl-1064-A1-R4_MC07g08105	231	231	100	100	231	95.671	381
MinSal-1389-A1-17072018_C006g04591	MvSl-1064-A1-R4_MC07g08107	157	158	100	100	158	93.038	270
MinSal-1389-A1-17072018_C006g04592	MvSl-1064-A1-R4_MC07g08108	539	539	100	100	539	97.774	1090
MinSal-1389-A1-17072018_C006g04594	MvSl-1064-A1-R4_MC07g08112	238	215	82	91	196	88.776	356
MinSal-1389-A1-17072018_C006g04595	MvSl-1064-A1-R4_MC07g08113	626	625	99	100	625	92.960	1181
MinSal-1389-A1-17072018_C006g04596	MvSl-1064-A1-R4_MC07g08114	1165	1151	100	100	1166	91.595	1976
MinSal-1389-A1-17072018_C006g04598	MvSl-1064-A1-R4_MC07g08086	113	113	100	100	113	97.345	218
MinSal-1389-A1-17072018_C006g04599	MvSl-1064-A1-R4_MC07g08085	249	249	100	100	249	99.598	509
