gid	gname	chr	start	end	logCPM	logFC.MvSl.Mint	PV.MvSl.Mint	FDR.MvSl.Mint	MintM1	MintM2	MintM3	MvSlM1	MvSlM2	average	ward.D
MinSal-1389-A1-17072018_C005g04012	MinSal-1389-A1-17072018_C005	Chr05	416858	419085	5.30625869832367	1.73598700609541	4.86698696931788e-15	1.04552049786543e-14	4.05152716275385	4.54542560135834	4.32685894094805	5.96595494825868	6.13397180981978	1	1
MinSal-1389-A1-17072018_C005g04013	MinSal-1389-A1-17072018_C005	Chr05	419457	420758	4.73953059968516	1.57634923996785	1.48865361412835e-10	2.71492687731989e-10	3.73629427326141	4.03625071421702	3.75632272165019	5.63696466389958	5.16958486498945	1	1
MinSal-1389-A1-17072018_C005g04015	MinSal-1389-A1-17072018_C005	Chr05	422807	424782	8.30666840602246	-1.86543497278625	6.87654174720738e-16	1.52814902620662e-15	8.72188435555571	8.6872708699152	8.98952871357501	6.75916234045764	7.10309065603758	2	2
MinSal-1389-A1-17072018_C005g04026	MinSal-1389-A1-17072018_C005	Chr05	426503	428336	3.59441486524436	11.3320072164265	1.29053554242592e-53	5.75307160228818e-53	-2.63859011229038	-2.63859011229038	-2.63859011229038	4.60377230740732	4.79375380039735	1	1
MinSal-1389-A1-17072018_C005g04029	MinSal-1389-A1-17072018_C005	Chr05	436341	438768	4.90888170963636	12.7638502631496	1.11831826760981e-103	1.10508483477642e-102	-2.63859011229038	-2.63859011229038	-2.63859011229038	6.14105889156607	6.11554910995505	1	1
MinSal-1389-A1-17072018_C005g04031	MinSal-1389-A1-17072018_C005	Chr05	439156	441171	6.21551563502226	0.957414300696062	1.86556526037874e-06	2.86775639844065e-06	5.77088271216773	5.80671889216175	5.64184380935597	6.64815967835588	6.74899210925023	1	1
MinSal-1389-A1-17072018_C005g04032	MinSal-1389-A1-17072018_C005	Chr05	442698	444892	4.68441469477937	12.5242313938865	1.14893992077217e-85	8.09033823071043e-85	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.702633203382	6.05476041239518	1	1
MinSal-1389-A1-17072018_C005g04033	MinSal-1389-A1-17072018_C005	Chr05	446561	450435	7.07101820922794	8.86947517672089	7.85753738284522e-123	1.24232904381038e-121	-2.63859011229038	0.679703544398481	-0.630073858709123	8.14178522325838	8.55552720268584	1	1
MinSal-1389-A1-17072018_C005g04034	MinSal-1389-A1-17072018_C005	Chr05	450809	452704	6.30816323514876	1.14024992090898	3.71824365978173e-08	6.20474715982152e-08	5.68636936560149	5.87916093093013	5.59912822232659	6.85280571990039	6.88229060770613	1	1
MinSal-1389-A1-17072018_C005g04035	MinSal-1389-A1-17072018_C005	Chr05	455594	457121	9.82302497839723	-1.86432676860958	1.41513399723299e-14	2.97423944331598e-14	10.3259000770208	10.2701758830037	10.3593055150576	8.46673306770566	8.44318501947713	2	2
MinSal-1389-A1-17072018_C005g04037	MinSal-1389-A1-17072018_C005	Chr05	459012	460183	5.85076229531508	3.18560504646545	7.55332359129053e-48	3.06108377120722e-47	3.67076960475535	3.86521014173519	3.64873235688648	6.9563555210822	6.86091202663456	1	1
MinSal-1389-A1-17072018_C005g04038	MinSal-1389-A1-17072018_C005	Chr05	460512	461423	9.01614958128692	0.752769381877305	0.000467467955315745	0.000638768727141519	8.73696973583278	8.48846981569101	8.75672376211759	9.2905107045582	9.53511414645616	1	1
MinSal-1389-A1-17072018_C005g04039	MinSal-1389-A1-17072018_C005	Chr05	461754	462866	2.77552025699914	1.85336135583602	1.84998712145828e-08	3.12228113951783e-08	1.57115284069514	1.8867992698276	1.22995527397591	3.52666082432204	3.31650801683103	1	1
MinSal-1389-A1-17072018_C005g04040	MinSal-1389-A1-17072018_C005	Chr05	463301	466782	7.42485455058782	15.3648475080521	4.19521879899557e-137	1.26261178980938e-135	-2.63859011229038	-2.63859011229038	-2.63859011229038	8.32776774283539	9.03902986939147	1	1
MinSal-1389-A1-17072018_C005g04041	MinSal-1389-A1-17072018_C005	Chr05	467265	469260	5.72107913603799	0.933625209838559	3.33351201102871e-05	4.82646952707917e-05	5.22084075896965	5.42200646403808	5.10401961399118	5.94210140681502	6.40222764478326	1	1
MinSal-1389-A1-17072018_C005g04045	MinSal-1389-A1-17072018_C005	Chr05	475118	477027	5.36459677377036	1.5112200015533	4.25592586342676e-12	8.23006668110153e-12	4.51065866938515	4.49602064135072	4.61108366453644	6.23964658786964	5.81262746112072	1	1
MinSal-1389-A1-17072018_C005g04046	MinSal-1389-A1-17072018_C005	Chr05	478424	479390	8.04342116201271	-1.3844783404239	2.49116509136197e-09	4.34543036972202e-09	8.5474716107182	8.63972402515104	8.12846937594933	7.10340047621657	7.04124976527043	2	2
MinSal-1389-A1-17072018_C005g04048	MinSal-1389-A1-17072018_C005	Chr05	482026	483814	6.41313522185339	-1.17107592694407	1.39647253184346e-07	2.26097368686506e-07	6.62046749762202	6.95085230222932	6.76719966246902	5.70139812850119	5.52884078991385	2	2
MinSal-1389-A1-17072018_C005g04051	MinSal-1389-A1-17072018_C005	Chr05	489275	490673	5.17398977174929	0.558272278174218	0.00598666971207273	0.00763989770186811	4.74359861684351	4.97611082411838	5.00932159611859	5.43925391513764	5.49473377891315	1	1
MinSal-1389-A1-17072018_C005g04052	MinSal-1389-A1-17072018_C005	Chr05	490904	492178	7.91909563542619	0.466718120270169	0.0342710250854844	0.041098889104336	7.72091627325095	7.9453216319014	7.41850272882571	8.24880443286596	8.10544512614554	1	1
MinSal-1389-A1-17072018_C005g04053	MinSal-1389-A1-17072018_C005	Chr05	500115	501024	5.49758182354457	-2.69891315946233	1.38054822911518e-10	2.52009558202706e-10	6.41321062000286	6.51747873586524	4.94254989417853	3.49849366519361	3.36984254498439	2	2
MinSal-1389-A1-17072018_C005g04054	MinSal-1389-A1-17072018_C005	Chr05	502340	504094	7.46810883315423	-1.98924649383655	4.78656601696214e-15	1.0286172495313e-14	8.16868937046081	8.15082885855196	7.56256864225154	5.94105529588764	6.05984060146653	2	2
MinSal-1389-A1-17072018_C005g04055	MinSal-1389-A1-17072018_C005	Chr05	504558	505740	5.28477539324171	-0.941118053973438	4.77199703607366e-05	6.84567394795082e-05	5.59217793370825	5.82016361976943	5.36423120454819	4.82404652638873	4.50285013896378	2	2
MinSal-1389-A1-17072018_C005g04056	MinSal-1389-A1-17072018_C005	Chr05	506106	507169	3.68806649917312	11.4362339786538	1.72537745748471e-57	8.19692543704073e-57	-2.63859011229038	-2.63859011229038	-2.63859011229038	4.82177493500724	4.7888668165012	1	1
MinSal-1389-A1-17072018_C005g04058	MinSal-1389-A1-17072018_C005	Chr05	507427	510487	6.95014019997292	0.856840587982588	0.000102593493005047	0.000144827814292124	6.60300878546155	6.23333840194337	6.74124312455952	7.36092251609453	7.42664939346343	1	1
MinSal-1389-A1-17072018_C005g04060	MinSal-1389-A1-17072018_C005	Chr05	520146	521409	4.76683295263485	-0.695770159984879	0.00498072485027376	0.00638226013340677	4.75944512491804	5.25880343884347	5.00932159611859	4.50812281139688	4.13423399903815	2	2
MinSal-1389-A1-17072018_C005g04061	MinSal-1389-A1-17072018_C005	Chr05	522384	526169	8.13088122262379	-1.237555976631	5.92432657660756e-09	1.01635799400192e-08	8.48808073160066	8.45707933726371	8.58858531685614	7.38073311260002	7.16144437612543	2	2
MinSal-1389-A1-17072018_C005g04068	MinSal-1389-A1-17072018_C005	Chr05	527628	528061	7.22475804732842	-3.52665475671393	6.020391291048e-45	2.34218503704879e-44	7.97021384028168	7.81204710916778	7.89238231322945	4.53333053956784	4.19829329461924	2	2
MinSal-1389-A1-17072018_C005g04080	MinSal-1389-A1-17072018_C005	Chr05	528371	530666	5.97952504847214	0.66776885828782	0.00171026688857383	0.00226343133534692	5.87637733631509	5.63096783001131	5.44685329245192	6.35488794700746	6.3097273759594	1	1
MinSal-1389-A1-17072018_C005g04081	MinSal-1389-A1-17072018_C005	Chr05	530935	531117	5.49209644540172	9.82174227214287	6.21557579399371e-123	9.87993267629724e-122	-1.13143169633483	-2.63859011229038	-2.63859011229038	6.67672124670852	6.80210138300559	1	1
MinSal-1389-A1-17072018_C005g04082	MinSal-1389-A1-17072018_C005	Chr05	532384	537226	7.15906084871693	-1.0030760250274	4.23167815957289e-06	6.40041321635399e-06	7.64190656721564	7.47218180884849	7.32766566474908	6.44028831513099	6.52926275939326	2	2
MinSal-1389-A1-17072018_C005g04085	MinSal-1389-A1-17072018_C005	Chr05	545380	547161	6.33862442607415	-1.54022965805612	4.40183296452992e-11	8.18390330721163e-11	6.80738392121725	6.98855321321971	6.53386590346434	5.15339891295771	5.34962089052624	2	2
MinSal-1389-A1-17072018_C005g04086	MinSal-1389-A1-17072018_C005	Chr05	549250	550676	5.10950011342254	10.3017812155203	8.07245569741783e-107	8.45611127738345e-106	-1.696546282436	-2.63859011229038	-2.63859011229038	6.42090901682809	6.2531924324565	1	1
MinSal-1389-A1-17072018_C005g04087	MinSal-1389-A1-17072018_C005	Chr05	550834	553495	5.4289131366827	-1.17365225607611	1.46137081220827e-08	2.47344206268422e-08	5.8800059793611	5.82350531533579	5.72365833104814	4.75904962391757	4.51769513130463	2	2
MinSal-1389-A1-17072018_C005g04095	MinSal-1389-A1-17072018_C005	Chr05	559366	561598	9.19115324662775	-2.48395847037958	5.84582516889473e-21	1.50826359557776e-20	9.73544687320886	9.48128759782467	10.0364212978219	7.11411440290507	7.43917958294411	2	2
MinSal-1389-A1-17072018_C005g04098	MinSal-1389-A1-17072018_C005	Chr05	575245	577114	3.33783737197795	11.0439779255028	1.44256602908188e-48	5.90674999062599e-48	-2.63859011229038	-2.63859011229038	-2.63859011229038	4.35630912786402	4.47269388826399	1	1
MinSal-1389-A1-17072018_C005g04102	MinSal-1389-A1-17072018_C005	Chr05	579480	580365	3.7765688675938	11.5343235536981	5.97658139456567e-56	2.76837117877968e-55	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.06012129570576	4.72634035178212	1	1
MinSal-1389-A1-17072018_C005g04103	MinSal-1389-A1-17072018_C005	Chr05	582274	584097	6.71497147950047	3.17906308258641	7.91140051641346e-41	2.92800834343417e-40	4.60137532870673	4.35535195989213	4.88444449552046	7.91842892981204	7.64856845723448	1	1
MinSal-1389-A1-17072018_C005g04104	MinSal-1389-A1-17072018_C005	Chr05	584171	585330	1.97339623981903	9.46874724966564	5.90181270634164e-25	1.68068431968778e-24	-2.63859011229038	-2.63859011229038	-2.63859011229038	2.69796349057271	3.00713043651407	1	1
MinSal-1389-A1-17072018_C005g04105	MinSal-1389-A1-17072018_C005	Chr05	586777	589022	4.30194787431531	12.1117953318903	3.05462572025901e-54	1.37620637503159e-53	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.01111887973312	5.83057279074057	1	1
MinSal-1389-A1-17072018_C005g04106	MinSal-1389-A1-17072018_C005	Chr05	589229	591407	6.4680449450526	-2.32211920239201	9.18774515162705e-22	2.4307961179829e-21	7.09182821945026	6.77042787945188	7.23072257654901	4.72055002284768	4.73144341217173	2	2
MinSal-1389-A1-17072018_C005g04107	MinSal-1389-A1-17072018_C005	Chr05	591678	593345	4.51476129169869	12.341795581259	2.49917663202835e-82	1.69926814808441e-81	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.56001000023227	5.84123381218751	1	1
MinSal-1389-A1-17072018_C005g04108	MinSal-1389-A1-17072018_C005	Chr05	594286	597966	7.23297275593204	0.78236769313181	0.0122670766408884	0.0152829370464021	6.79974135122788	6.12375866721338	7.40203017165374	7.41278072702433	7.84586683259285	1	1
MinSal-1389-A1-17072018_C005g04109	MinSal-1389-A1-17072018_C005	Chr05	599450	601223	4.56048509673618	12.3910195432989	2.70780512017531e-87	1.96747261734306e-86	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.66384549238937	5.84359226730891	1	1
MinSal-1389-A1-17072018_C005g04113	MinSal-1389-A1-17072018_C005	Chr05	601456	602903	6.73311385320161	3.78168120547318	2.42869587987251e-54	1.09503710051438e-53	4.01238684853814	4.29885178090187	3.9725501064833	8.06511762686323	7.66633039729355	1	1
MinSal-1389-A1-17072018_C005g04122	MinSal-1389-A1-17072018_C005	Chr05	605485	608511	5.5771054862457	3.27688542004061	1.84251453562794e-49	7.69314695897047e-49	3.35338222643726	3.41172789430231	3.37257719379274	6.74124490910522	6.52779692162063	1	1
MinSal-1389-A1-17072018_C005g04128	MinSal-1389-A1-17072018_C005	Chr05	619501	622121	5.71287279316149	1.07276729199084	4.36634432788955e-08	7.25969027483374e-08	5.18021275234287	5.13516782902109	5.1928827217935	6.19295344670898	6.28217157912605	1	1
MinSal-1389-A1-17072018_C005g04131	MinSal-1389-A1-17072018_C005	Chr05	624970	626341	3.29823549718891	10.9991066299743	8.34025044333453e-48	3.37078015531905e-47	-2.63859011229038	-2.63859011229038	-2.63859011229038	4.40264209619236	4.33866749491517	1	1
MinSal-1389-A1-17072018_C005g04132	MinSal-1389-A1-17072018_C005	Chr05	628267	628693	6.21774881943086	-0.433938356415217	0.0411990249394724	0.0490303128996652	6.38539684374763	6.50920193766802	6.22759773586534	6.06050343536063	5.8258091529455	2	2
MinSal-1389-A1-17072018_C005g04133	MinSal-1389-A1-17072018_C005	Chr05	628929	631029	6.26453720494272	2.78215644635266	8.6975440374047e-28	2.63235010708384e-27	4.62751411463884	4.19947088627512	4.63946692371593	7.52699184170353	6.95771217728497	1	1
MinSal-1389-A1-17072018_C005g04136	MinSal-1389-A1-17072018_C005	Chr05	631302	634574	5.62633084270513	4.17087323397935	1.54023561767486e-64	8.05296029734945e-64	2.45585421433371	2.93144734108464	2.39477385518276	6.71578068023543	6.83566197047797	1	1
MinSal-1389-A1-17072018_C005g04137	MinSal-1389-A1-17072018_C005	Chr05	635038	636098	3.82049036284085	11.5836001939608	3.29426108436365e-53	1.45976636541047e-52	-2.63859011229038	-2.63859011229038	-2.63859011229038	4.69098573539352	5.17333981214123	1	1
MinSal-1389-A1-17072018_C005g04139	MinSal-1389-A1-17072018_C005	Chr05	643935	646598	6.99833893039476	0.518361366849347	0.00975985389300152	0.0122468092553664	6.72504343166229	6.76696080117185	6.80214411115843	7.22699736293827	7.33575174399415	1	1
MinSal-1389-A1-17072018_C005g04140	MinSal-1389-A1-17072018_C005	Chr05	651427	654358	5.39968006233959	13.2822665654437	1.8297204563085e-117	2.49963423627951e-116	-2.63859011229038	-2.63859011229038	-2.63859011229038	6.78154290691316	6.49591571270627	1	1
MinSal-1389-A1-17072018_C005g04141	MinSal-1389-A1-17072018_C005	Chr05	654674	659662	6.22854586731514	0.502333338997127	0.0185282936527254	0.022739443814326	6.034512777413	6.11287498486563	5.83215327528315	6.64944116083697	6.33843994902269	1	1
MinSal-1389-A1-17072018_C005g04143	MinSal-1389-A1-17072018_C005	Chr05	661573	664036	8.77382044498124	-2.95482282615726	9.82718257182317e-35	3.31429837703866e-34	9.30851643348749	9.33119985988859	9.53734401304384	6.56300282139004	6.31228395033532	2	2
MinSal-1389-A1-17072018_C005g04144	MinSal-1389-A1-17072018_C005	Chr05	664226	664960	4.92913520694333	3.19296369346942	3.2789208124682e-33	1.08244551765724e-32	2.70530331581145	3.16010674047281	2.25501372593459	6.05761052925327	5.84829764247109	1	1
MinSal-1389-A1-17072018_C005g04145	MinSal-1389-A1-17072018_C005	Chr05	667396	668067	9.42767116902453	-2.65144265216791	3.85954198586365e-22	1.02984808434679e-21	10.1018462275214	10.1685638394314	9.76090350846775	7.6003891695595	7.09816076064848	2	2
MinSal-1389-A1-17072018_C005g04146	MinSal-1389-A1-17072018_C005	Chr05	684847	687621	3.68383438270859	11.4316015036202	3.57903879350162e-57	1.68950008014897e-56	-2.63859011229038	-2.63859011229038	-2.63859011229038	4.76379063066564	4.83700732386946	1	1
MinSal-1389-A1-17072018_C005g04147	MinSal-1389-A1-17072018_C005	Chr05	687935	689878	2.7314804222597	10.3517961915276	1.57470098643224e-35	5.35958791535978e-35	-2.63859011229038	-2.63859011229038	-2.63859011229038	3.87665074324305	3.56541027162972	1	1
MinSal-1389-A1-17072018_C006g04157	MinSal-1389-A1-17072018_C005	Chr05	692891	696155	4.52919662874128	7.85562426952759	2.40700601175026e-74	1.45031896785237e-73	-1.696546282436	-1.24254626477001	-1.30984499755832	5.86917936239091	5.54197055952818	1	1
MinSal-1389-A1-17072018_C006g04158	MinSal-1389-A1-17072018_C005	Chr05	696367	698893	6.35626327390403	1.26873916956261	2.32515229990216e-09	4.06781587079372e-09	5.86177080255781	5.71253425580163	5.48645513099493	7.01718206670467	6.91181057682098	1	1
MinSal-1389-A1-17072018_C006g04159	MinSal-1389-A1-17072018_C005	Chr05	699568	700759	5.48093536715723	0.88308620317641	5.36857310341272e-06	8.08695882371291e-06	4.99183787530063	5.13516782902109	4.99840538737544	5.94419135578339	5.90698348734792	1	1
MinSal-1389-A1-17072018_C006g04161	MinSal-1389-A1-17072018_C005	Chr05	700868	701737	5.08438060315357	9.39392555277157	5.22835929574107e-107	5.5060288213941e-106	-1.696546282436	-1.77790971065501	-2.63859011229038	6.33431839381852	6.28911002789379	1	1
MinSal-1389-A1-17072018_C006g04162	MinSal-1389-A1-17072018_C005	Chr05	702327	703694	11.8762733653252	1.2193768721055	2.0238675225541e-05	2.96211072358017e-05	11.3465302727932	11.2320820300027	11.200691060665	12.3722121644796	12.5811894756049	1	1
MinSal-1389-A1-17072018_C006g04163	MinSal-1389-A1-17072018_C005	Chr05	704145	706659	5.68344201089086	9.08327200400873	9.33527509271068e-127	1.69262526069363e-125	-2.63859011229038	-0.852962749552427	-1.30984499755832	6.92653918233535	6.95061852673431	1	1
MinSal-1389-A1-17072018_C006g04166	MinSal-1389-A1-17072018_C005	Chr05	711875	712651	6.57797701169624	0.859167277153981	0.000555201425448894	0.000755344022828475	6.36999660181168	6.35609759309681	5.63481179661355	7.02015710220456	7.0236772872476	1	1
MinSal-1389-A1-17072018_C006g04168	MinSal-1389-A1-17072018_C005	Chr05	712936	715893	6.19038411456208	14.1041172865972	1.33780189011752e-130	2.91611301709809e-129	-2.63859011229038	-2.63859011229038	-2.63859011229038	7.24278985320021	7.66065695797345	1	1
MinSal-1389-A1-17072018_C006g04169	MinSal-1389-A1-17072018_C005	Chr05	716321	722952	3.75063829201191	1.75509278980713	5.94616544120378e-09	1.01951460095134e-08	2.94588097313928	2.5984860984507	2.52218254929964	4.16527899930219	4.67429168937987	1	1
MinSal-1389-A1-17072018_C006g04170	MinSal-1389-A1-17072018_C005	Chr05	724014	727182	6.16675467760547	-0.805482646365564	0.000157901057415773	0.000221165927100903	6.39810598106368	6.47985338440337	6.46019582770429	5.81081737110794	5.45209352548365	2	2
MinSal-1389-A1-17072018_C006g04172	MinSal-1389-A1-17072018_C005	Chr05	727460	734111	5.6718579961671	13.5668910101802	4.56380830920772e-129	9.23509196767664e-128	-2.63859011229038	-2.63859011229038	-2.63859011229038	6.81333303181447	7.0381642518578	1	1
MinSal-1389-A1-17072018_C006g04173	MinSal-1389-A1-17072018_C005	Chr05	734960	735325	3.82785423416809	11.5917150307569	1.68008739843205e-54	7.59819846323692e-54	-2.63859011229038	-2.63859011229038	-2.63859011229038	4.72055002284768	5.16582011921146	1	1
MinSal-1389-A1-17072018_C006g04175	MinSal-1389-A1-17072018_C005	Chr05	737321	739939	7.45023928390281	-2.21422040908905	1.00294944724521e-23	2.77743450383785e-23	8.03918049472364	8.03381148665305	7.92877324483721	5.82563069580856	5.75490823156289	2	2
MinSal-1389-A1-17072018_C006g04179	MinSal-1389-A1-17072018_C005	Chr05	749064	752840	6.52975038119781	-1.41222096693669	1.05335369430803e-08	1.79103356855529e-08	7.15758445140149	7.03108660310922	6.61471824585912	5.39410032437277	5.68297844041915	2	2
MinSal-1389-A1-17072018_C006g04180	MinSal-1389-A1-17072018_C005	Chr05	753579	754084	7.14871955371821	3.19315002087429	1.04232434355069e-47	4.20690335800683e-47	5.16839145851135	5.05783021995534	4.88444449552046	8.15470272741283	8.30817585020984	1	1
MinSal-1389-A1-17072018_C006g04183	MinSal-1389-A1-17072018_C005	Chr05	760505	761561	5.65935857021573	13.5538630076977	1.43775686145777e-129	2.97019527232861e-128	-2.63859011229038	-2.63859011229038	-2.63859011229038	6.80989886424977	7.0169014257551	1	1
MinSal-1389-A1-17072018_C006g04185	MinSal-1389-A1-17072018_C005	Chr05	762080	765480	6.87529543983297	8.10817844609423	3.21000994626147e-142	1.24393130531923e-140	0.426634884433036	0.107993886877187	0.178493577558125	8.20044575895158	8.11986749341352	1	1
