gid	logFC.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_MC05-1g06123	-0.0356501294622397	0.982429227847579	1.42478411764803	0.480099990677373	1.15481340757957	0.939170686246274
MvSl-1064-A1-R4_MC05-1g06124	0.501975827212785	0.177126441959312	7.15295974551486	7.75324176147518	7.05636416840332	6.9051150808051
MvSl-1064-A1-R4_MC05-1g06125	-0.254541772192436	0.75203606723419	2.83323337501183	3.1232260938754	3.15844400847738	3.31651460298524
MvSl-1064-A1-R4_MC05-1g06126	0.31779057849518	0.519109281234771	5.37011897242451	5.26677310406105	5.11909168820889	4.87458923810573
MvSl-1064-A1-R4_MC05-1g06127	-0.232443698847173	0.762509099371287	3.25411034541209	3.20564846898105	3.51626130844179	3.40270199375497
MvSl-1064-A1-R4_MC05-1g06129	-0.282080672977595	0.497255391788036	5.79580945897122	5.63295924214599	5.90328185252124	6.08691118603699
MvSl-1064-A1-R4_MC05-1g06131	-0.333671046430245	0.480141870917132	6.13305200753315	5.67489740227973	5.98187907717523	6.48400659922086
MvSl-1064-A1-R4_MC05-1g06132	0.0350284991251198	0.980646638713408	2.19148209032745	1.85877006421105	2.00408980366394	1.99051997877714
MvSl-1064-A1-R4_MC05-1g06133	-0.079206877803844	0.934576858065917	3.92043848401964	3.522855740232	3.72935446756166	3.89072991718453
MvSl-1064-A1-R4_MC05-1g06134	0.374502902617058	0.454488051126094	7.03362728796187	6.1776049483806	6.35620275801881	6.22760287296926
MvSl-1064-A1-R4_MC05-1g06135	0.0688592643602565	0.908901718636971	6.94255817569061	7.1826582750313	7.12347606776178	6.86281136475977
MvSl-1064-A1-R4_MC05-1g06136	0.0806641994363449	0.888623085929882	7.63065988317436	7.56227767930138	7.53963167796879	7.4923703494752
MvSl-1064-A1-R4_MC05-1g06137	-1.34564824593639	0.00980842498372649	2.94599736652108	2.36845224995479	3.48374880550029	4.4072508392575
MvSl-1064-A1-R4_MC05-1g06139	-0.41166732143541	0.245024028995412	7.67972640763657	7.55780170293434	7.94068282450152	8.11694769108047
MvSl-1064-A1-R4_MC05-1g06141	-0.386529528247238	0.463568416756372	4.8579056175508	5.52589003455642	5.39613810319544	5.80912286707386
MvSl-1064-A1-R4_MC05-1g06142	-0.277009355453743	0.489330041242504	7.53362272303374	7.60574791653348	7.90801889510926	7.7834974480304
MvSl-1064-A1-R4_MC05-1g06147	0.0711257938103458	0.904957279191055	6.35010267966818	6.29587792796471	6.17534208642372	6.32495374388894
MvSl-1064-A1-R4_MC05-1g06148	-0.0920862132049461	0.868012266592688	7.40349143944266	7.24767124679711	7.47227709918605	7.3649238520908
MvSl-1064-A1-R4_MC05-1g06149	0.556509675851157	0.113236629512818	6.63998101259327	7.18011231083544	6.46905614912218	6.28412900647881
MvSl-1064-A1-R4_MC05-1g06150	0.133647993534542	0.809361547801928	6.75601658354085	7.31320372619127	6.9784960611064	6.8761650141034
MvSl-1064-A1-R4_MC05-1g06151	0.0118801343481382	0.986965887374433	7.11175276427758	7.35411200061135	7.28179187264569	7.16871764923981
MvSl-1064-A1-R4_MC05-1g06152	-0.539381214436967	0.381726427832092	3.16372663886479	2.76776733384622	3.59229778134089	3.42710139948709
MvSl-1064-A1-R4_MC05-1g06153	0.113935673656431	0.843315943049034	6.93118759355058	7.45834844477184	7.0755814154015	7.1343064201255
MvSl-1064-A1-R4_MC05-1g06154	-0.186897303257584	0.725262771937479	5.4181522217313	5.43362966073861	5.73786368841573	5.47534504513805
MvSl-1064-A1-R4_MC05-1g06155	-0.470221502518787	0.220658899887703	5.9206499943369	6.23830279171698	6.29995602582476	6.77761478191325
MvSl-1064-A1-R4_MC05-1g06156	-0.599623444773707	0.148381352808327	4.65996813316491	5.1878651594344	5.50197189467056	5.59215819875426
MvSl-1064-A1-R4_MC05-1g06157	-0.277262828356314	0.561182699985824	7.30693858688688	6.79237418912895	7.12911802610069	7.54013149454565
MvSl-1064-A1-R4_MC05-1g06158	-0.365697312994914	0.396775419691029	7.89868808317102	7.37588837164366	7.92541635902346	8.12031841045677
MvSl-1064-A1-R4_MC05-1g06159	0.102923661129257	0.871986152128736	5.85597623646091	5.78622581791894	5.92247006492851	5.4811828583851
MvSl-1064-A1-R4_MC05-1g06160	-0.590676832088982	0.573437780916164	0.188674630077544	-0.674849154700707	0.435487141403478	0.258084921039875
MvSl-1064-A1-R4_MC05-1g06161	0.665502251525471	0.40153560103453	7.06673850421364	5.06392894039661	5.64849963599655	5.79325505281591
MvSl-1064-A1-R4_MC05-1g06162	-0.576925636634592	0.0981478590131687	5.4132567766026	5.54070903801575	5.83863770226619	6.24280274253972
MvSl-1064-A1-R4_MC05-1g06163	0.0505205831739871	0.947335902369678	5.27257954230334	5.54070903801575	5.42088204978151	5.30280705402996
MvSl-1064-A1-R4_MC05-1g06167	0.482561150437736	0.644462216862375	1.34476996504475	0.480099990677373	0.313935296877383	0.671506004349459
MvSl-1064-A1-R4_MC05-1g06168	0.352323092743131	0.683529973835184	3.82044446358988	2.80601336626574	2.96338215246854	3.12696236125395
MvSl-1064-A1-R4_MC05-1g06169	0.807440944454005	0.358476105231667	0.740555667169856	0.441746743096203	-0.0172382443287424	-0.323650170784165
MvSl-1064-A1-R4_MC05-1g06170	-0.407353195316397	0.291810593604982	8.35504319590998	8.26268321354608	8.72972995004495	8.70383693065167
MvSl-1064-A1-R4_MC05-1g06171	0.349664335458639	0.319893451874521	6.83623551476562	6.92601392343409	6.54417954433371	6.52074834922467
MvSl-1064-A1-R4_MC05-1g06172	-0.451660633394179	0.299853272164825	7.73668090688589	7.90895640512498	8.57214765255387	7.90551705126214
MvSl-1064-A1-R4_MC05-1g06174	0.256742928654875	0.771321043983945	3.49556164249358	2.99665835308515	3.28783062274411	2.66786243311478
MvSl-1064-A1-R4_MC05-1g06175	-0.10736279976035	0.880805694025607	4.60091432411216	4.56111173176386	4.67869619471075	4.69736009601115
MvSl-1064-A1-R4_MC05-1g06176	0.224918281006681	0.70706074934633	5.52336693423379	5.04805961127196	5.00916411338084	5.14701157409298
MvSl-1064-A1-R4_MC05-1g06177	-0.237970840696239	0.528676423352741	6.9991938597242	7.03388645206165	7.30656766432142	7.20055902383359
MvSl-1064-A1-R4_MC05-1g06178	0.0475301368624861	0.938879164489274	7.2874520193381	6.96414393857135	7.0802489156186	7.09372951625665
MvSl-1064-A1-R4_MC05-1g06179	0.500685138174873	0.18916997346974	6.77903262522828	7.35411200061135	6.73878507904906	6.43552097258535
MvSl-1064-A1-R4_MC05-1g06180	0.450945922146925	0.172200633912747	7.4214813810394	7.70750214803759	7.15294551831279	7.08838499121489
MvSl-1064-A1-R4_MC05-1g06181	0.579362374047138	0.451068357040891	2.33644503957311	2.02364331076711	1.77760425649346	1.43888620193887
MvSl-1064-A1-R4_MC05-1g06182	1.44378461366034	0.00345658016715141	2.88129389940194	2.99665835308515	1.49023490463757	1.54970635451841
MvSl-1064-A1-R4_MC05-1g06183	-0.636742524803262	0.351707440253272	2.66770651154915	1.99743992665431	2.82932948488777	3.14472623098597
MvSl-1064-A1-R4_MC05-1g06184	0.29864807284213	0.675633066941029	3.42597659658655	3.53656888401241	3.17016720269121	3.20240746238486
MvSl-1064-A1-R4_MC05-1g06185	-0.0908051079037123	0.875936556477675	5.9355220282029	6.0826524857174	5.96094129503548	6.23037842363704
MvSl-1064-A1-R4_MC05-1g06186	-0.0858846458036726	0.882476134597876	5.8750913042762	6.12108321301013	6.09305647536215	6.08614528141494
MvSl-1064-A1-R4_MC05-1g06187	-0.543116608709622	0.420915979723305	2.76313985604485	2.273377402753	3.03565420552879	3.10897703580458
MvSl-1064-A1-R4_MC05-1g06188	0.124597793032029	0.80559105927212	6.90294494913253	7.25805507854805	6.92932963045584	7.00412524128869
MvSl-1064-A1-R4_MC05-1g06189	-1.01535172927753	0.000362070642692443	5.08625474084761	5.10131792491173	6.13553351158047	6.07923378074796
MvSl-1064-A1-R4_MC05-1g06190	0.633252112263816	0.500786983409359	0.698251512244122	0.657916964174481	0.355600905367624	-0.259940390519693
MvSl-1064-A1-R4_MC05-1g06191	0.672801840777534	0.0559670940648609	6.18567519243399	6.83044572516902	5.84322168362929	5.90083054666689
MvSl-1064-A1-R4_MC05-1g06192	0.118587957278933	0.817631470365998	6.39300550714184	6.57205352275254	6.35876626474365	6.3753526011558
MvSl-1064-A1-R4_MC05-1g06193	-0.393049821321024	0.460594790763377	9.46738753716716	9.67284388228074	10.1438753267969	9.76492613934714
MvSl-1064-A1-R4_MC05-1g06194	0.0625649213123163	0.926223263398388	7.82195967983663	7.45504269294083	7.68767168118954	7.47959572685122
MvSl-1064-A1-R4_MC05-1g06195	-0.29236786411631	0.449007020112905	6.21597696198094	6.31390669079057	6.52604736495701	6.58937808824828
MvSl-1064-A1-R4_MC05-1g06196	-1.24085095812361	0.0196050451886072	5.39184910061978	4.62026318394621	5.40112096006846	6.84299968005939
MvSl-1064-A1-R4_MC05-1g06197	0.133978961222105	0.796729620756138	7.73373870206402	7.89016419132137	7.78260989025026	7.57002065618159
MvSl-1064-A1-R4_MC05-1g06198	0.0846229337286335	0.92081633979911	4.19218310258374	4.34953165887171	4.2657964570258	4.10852911293959
MvSl-1064-A1-R4_MC05-1g06202	0.244950426040744	0.597519879686851	7.41046871636346	7.85935070748513	7.44207424791477	7.37248194813324
MvSl-1064-A1-R4_MC05-1g06203	0.663146751572761	0.0515486731434061	8.7696761540698	8.38142109503232	8.03165005885051	7.81087500383045
MvSl-1064-A1-R4_MC05-1g06204	0.24936445221173	0.705780582997331	4.31275003638101	4.83153753887232	4.47638342019305	4.20763255515633
MvSl-1064-A1-R4_MC05-1g06205	0.111981740446949	0.835617336414847	7.44645602712546	7.68227875449943	7.44116739213319	7.4734586397795
MvSl-1064-A1-R4_MC05-1g06206	0.186669862679174	0.684693939955461	6.43305784565182	6.61684913161507	6.35748508076402	6.32560283216368
MvSl-1064-A1-R4_MC05-1g06207	-0.546130988993936	0.578047324777921	0.361277072939362	-0.121646988427214	0.583100580670929	0.703819656556875
MvSl-1064-A1-R4_MC05-1g06211	-0.426572161623657	0.578047324777921	2.0640164818735	2.21771878323319	2.72191823806488	2.38859986603207
MvSl-1064-A1-R4_MC05-1g06212	2.86829700072381	2.17865276846809e-13	4.58358810028218	4.52717069330632	1.39353958151089	1.97736243129878
MvSl-1064-A1-R4_MC05-1g06213	0.148033129413862	0.874018303985759	4.99090252083692	5.05601609561689	4.18720619808189	5.34054718799765
MvSl-1064-A1-R4_MC05-1g06214	-0.367862077220854	0.688728074234573	1.6187085090045	1.60478447812862	2.16506740522136	1.74867451726566
MvSl-1064-A1-R4_MC05-1g06215	0.0417891552919354	0.968765815652966	3.39981704050347	3.48563702633147	3.43599332014707	3.3678343605411
MvSl-1064-A1-R4_MC05-1g06216	-0.767453165360021	0.0108196778648856	5.26354126344519	5.67179398171467	6.14892545767454	6.34365974206425
MvSl-1064-A1-R4_MC05-1g06217	-0.155763851717632	0.734337496591493	6.86580114255738	6.96836590570129	7.13211807304093	7.013017948218
MvSl-1064-A1-R4_MC05-1g06218	-0.0359328944563063	0.955278326288388	6.78409781658953	6.69586710739452	6.87976762096724	6.66518422719739
MvSl-1064-A1-R4_MC05-1g06219	0.1599194044508	0.808379492871506	5.41489043806721	5.1317518633499	4.85246257163579	5.34567609885692
MvSl-1064-A1-R4_MC05-1g06220	-0.0426733427492246	0.965544263898687	4.94867029647711	4.24204229273259	4.67458669876651	4.68324849495222
MvSl-1064-A1-R4_MC05-1g06221	-0.0216992882990973	0.987978523012279	1.80963622164455	1.705340163998	1.80793704361556	1.74867451726566
MvSl-1064-A1-R4_MC05-1g06222	-0.209967582395693	0.632571858916494	6.61390459717516	6.34735828872379	6.63263148671342	6.75707035908874
MvSl-1064-A1-R4_MC05-1g06224	0.0735590426168582	0.905019075747511	6.48063384693565	6.86527610378845	6.61879578474461	6.60657147182171
MvSl-1064-A1-R4_MC05-1g06225	-0.676328820023114	0.0195144626339562	5.53693320561204	5.53730275346468	6.0892023549805	6.32625162853604
MvSl-1064-A1-R4_MC05-1g06227	-0.245221853347772	0.530949826903865	7.1421515382614	7.1899077988161	7.47611906476439	7.34361216403433
MvSl-1064-A1-R4_MC05-1g06228	-0.153336202492314	0.739157070058149	7.29456853472803	7.26115570992283	7.42871622478421	7.43367113601379
MvSl-1064-A1-R4_MC05-1g06229	-0.0577329354667638	0.932791146669476	5.99788940205691	6.26806271927128	6.31455478091732	6.06996663724617
MvSl-1064-A1-R4_MC05-1g06230	-0.692593346761709	0.26080346005979	2.22166340367621	2.66330559617595	3.0032513653348	3.27947269398426
MvSl-1064-A1-R4_MC05-1g06231	-0.143213162859359	0.904524468566969	1.80963622164455	1.55175007295342	1.90934454220671	1.73310265795946
MvSl-1064-A1-R4_MC05-1g06232	0.228665104891036	0.759294441890566	4.3057228612125	3.8501765815938	4.07943154845539	3.61723506185099
MvSl-1064-A1-R4_MC05-1g06233	0.170054709722867	0.716691563614046	6.85260167422275	6.63873591947689	6.63739002004832	6.51904682259327
MvSl-1064-A1-R4_MC05-1g06234	-0.902902328480767	0.192352831277487	0.971230335911173	0.723329528515129	1.69885901946512	1.74867451726566
MvSl-1064-A1-R4_MC05-1g06235	0.460644134910479	0.306257166694523	9.64658031043733	9.29958323307014	9.067437124114	8.97686083802458
MvSl-1064-A1-R4_MC05-1g06236	0.405119814393005	0.252385763964702	7.21709848097047	7.57645287698133	6.95666288881555	7.04844381395574
MvSl-1064-A1-R4_MC05-1g06237	-0.163176338821384	0.847999724221188	3.78045109878073	3.33159978484502	3.57034707997933	3.88016450632533
MvSl-1064-A1-R4_MC05-1g06238	-0.380343850361396	0.604245245800722	2.80360929270732	2.76776733384622	2.94302661324013	3.35262920211871
MvSl-1064-A1-R4_MC05-1g06239	-0.421745115895997	0.425622598990846	9.28065685777329	9.58936981058474	10.0741735472728	9.62025691545922
MvSl-1064-A1-R4_MC05-1g06240	0.114405453422699	0.840054173711952	7.97708067038808	8.20015461457449	8.05179132478213	7.90160444832085
MvSl-1064-A1-R4_MC05-1g06241	-0.473279376565924	0.138634587806552	7.22596627707973	7.10999813077375	7.58440122828473	7.69760097571441
MvSl-1064-A1-R4_MC05-1g06242	-0.142415423734359	0.842625309316709	4.44974193702884	4.60298824923114	4.46214917849494	4.85314007493583
MvSl-1064-A1-R4_MC05-1g06243	-0.443713601155644	0.31311688221977	4.80904615809064	5.0889622820025	5.31529931055815	5.47885056701987
MvSl-1064-A1-R4_MC05-1g06246	0.307280718348546	0.612510467610103	4.23720001333982	4.09224405553723	3.82144130762232	3.89773078193497
MvSl-1064-A1-R4_MC05-1g06247	0.12778398165164	0.807234909108809	6.19235830243806	6.52754007282977	6.24973787624325	6.23522282540894
MvSl-1064-A1-R4_MC05-1g06248	-0.00494105378225052	0.994091827887144	7.32876755597345	7.63020269938395	7.61420932098617	7.35954614227226
MvSl-1064-A1-R4_MC05-1g06249	0.4470473768298	0.474608198849364	5.06352182010762	4.13793958608202	4.34032580607008	4.10248195058659
MvSl-1064-A1-R4_MC05-1g06250	-0.0056069328754268	0.998262978028037	2.33644503957311	1.39998344628951	1.47140737243852	2.29625127572238
MvSl-1064-A1-R4_MC05-1g06251	-0.194109249140158	0.868012266592688	2.23652054233517	1.39998344628951	2.11742106211649	2.00355861158282
MvSl-1064-A1-R4_MC05-1g06252	0.289872088020912	0.685301807278542	3.71830219500941	3.44743265825097	3.38156943360288	3.21367204133406
MvSl-1064-A1-R4_MC05-1g06253	0.156528370026948	0.741804489841925	7.23200246212051	7.51543851456249	7.20871749819822	7.23999989402413
MvSl-1064-A1-R4_MC05-1g06254	0.303547058187533	0.580720092527767	5.04886665600645	4.80911520890587	4.72513273540932	4.52947699731133
MvSl-1064-A1-R4_MC05-1g06255	-0.225639025022067	0.5733078178978	7.14264458101881	7.16951661832612	7.40782561497981	7.35510233880924
MvSl-1064-A1-R4_MC05-1g06257	0.661469314651627	0.275591673850144	4.41097531274654	3.71600697728049	3.76070773493901	3.04104345525991
MvSl-1064-A1-R4_MC05-1g06258	-0.79384835733698	0.0211961114538378	4.84342073580993	4.99937659221351	5.87132181827055	5.54277038295342
MvSl-1064-A1-R4_MC05-1g06259	-1.12586126073634	0.151103103687904	-0.503941954273029	-0.0111186353857598	1.05717801095921	0.56998136852136
MvSl-1064-A1-R4_MC05-1g06260	-0.197241716536704	0.77009199349861	4.07308301855581	4.07041383344452	4.21576811221627	4.31873721545023
MvSl-1064-A1-R4_MC05-1g06263	0.975699964185298	0.0876418075339957	2.83323337501183	2.85060918287851	1.61556630208888	2.10383094212599
MvSl-1064-A1-R4_MC05-1g06265	2.50569241576648	0.000648718183824341	1.28885036009014	0.361838885752739	-1.58865369710623	-1.19008221305996
MvSl-1064-A1-R4_MC05-1g06266	0.429744836914194	0.453130684702572	4.28085464634962	3.8574791970328	3.63944495670791	3.67134530704671
MvSl-1064-A1-R4_MC05-1g06271	0.127943476989665	0.935555747260992	0.361277072939362	0.233011014010221	0.511180974101386	-0.259940390519693
MvSl-1064-A1-R4_MC05-1g06274	2.08062093190365	0.00328334774159412	2.36376823926589	0.985733889809943	-0.186312818249857	-0.140386635286679
MvSl-1064-A1-R4_MC05-1g06279	0.21182310275341	0.87852888476725	2.45551916668363	1.27466750037855	1.15481340757957	2.19758461297304
MvSl-1064-A1-R4_MC05-1g06292	0.0880548784202487	0.933234373405554	3.40640153276932	3.08640784596442	3.17016720269121	3.16227403236035
MvSl-1064-A1-R4_MC05-2g06297	-0.181450443330291	0.890957902396155	0.935255847438174	0.624063789845825	0.473830429048058	1.31883981204561
MvSl-1064-A1-R4_MC05-2g06298	1.11000771877611	0.0373022340001423	2.80360929270732	3.36272506216994	2.00408980366394	2.02928759726454
MvSl-1064-A1-R4_MC05-2g06311	-0.443507187096864	0.658653365092241	1.45049883096576	0.589397115731511	1.68258074528649	1.29782375141193
MvSl-1064-A1-R4_MC05-2g06312	0.303216881994118	0.811439145255633	0.781654594130881	-0.180257839884435	-0.0172382443287424	0.168303957849387
MvSl-1064-A1-R4_MC05-2g06314	0.469269317458293	0.455483399505585	3.66986797163154	3.63758441420367	3.42624955606108	2.90173564541107
MvSl-1064-A1-R4_MC05-2g06317	0.581721305860103	0.0781904461228636	6.91222796632213	6.45116176215526	6.16072593787776	6.07460764991481
MvSl-1064-A1-R4_MC05-2g06318	-0.182738326842634	0.804248474169833	4.3267025275888	3.81684951195788	4.38124678424284	4.15893163424596
MvSl-1064-A1-R4_MC05-2g06319	0.382020410999661	0.291537655919156	7.5177463623659	7.81056745426038	7.34165608087561	7.23620754332241
MvSl-1064-A1-R4_MC05-2g06320	-0.30533443856677	0.399316270616028	6.80480576437663	6.71659570883214	7.08644885190448	7.04608270604318
MvSl-1064-A1-R4_MC05-2g06321	0.257015567062181	0.564162416403673	7.70364774680932	8.08763794184369	7.59395259281823	7.70709711282358
MvSl-1064-A1-R4_MC05-2g06322	-0.0688771808461864	0.908901718636971	6.31028030355619	6.23830279171698	6.2600594584502	6.4222305445951
MvSl-1064-A1-R4_MC05-2g06323	0.214289409679197	0.611853886806964	6.62312038505515	6.7784956558934	6.51229709350884	6.46527876597708
MvSl-1064-A1-R4_MC05-2g06324	0.0195743337440998	0.978690721016848	6.74955753093991	6.87745036798511	6.82427474765934	6.76618422234338
MvSl-1064-A1-R4_MC05-2g06325	0.00331749100659847	0.997210862517601	5.64806393885108	5.62228140781308	5.68878864961754	5.57260548406859
MvSl-1064-A1-R4_MC05-2g06326	0.307224501627877	0.602844143611997	4.82878894739978	4.47352563521423	4.52055375799724	4.16764624525181
MvSl-1064-A1-R4_MC05-2g06327	0.333448481233014	0.54901174489576	5.47876481350399	4.94214053638899	5.03182993329119	4.75824660927993
MvSl-1064-A1-R4_MC05-2g06333	-0.147014181342767	0.893908209366366	3.08382514565928	2.21771878323319	2.88017786666685	2.83035299748728
MvSl-1064-A1-R4_MC05-2g06334	1.0586607229115	0.0244691121991952	3.86415033416889	3.52744128636762	2.7058995166348	2.60080614365105
MvSl-1064-A1-R4_MC05-2g06335	0.0602345654170906	0.969228895477651	1.31708107970532	0.690993944672743	0.651604531822058	1.23287378842287
MvSl-1064-A1-R4_MC05-2g06336	-0.56410830805639	0.578709688846934	-0.318790867035187	0.140255512197164	0.651604531822058	0.258084921039875
MvSl-1064-A1-R4_MC05-2g06338	0.271542252338879	0.774100482300938	4.00095559303209	2.79844484250657	3.23857364594428	3.2578708939428
MvSl-1064-A1-R4_MC05-2g06339	-0.425439378148008	0.197542635380053	7.2735630664339	7.26493634307914	7.62968179406974	7.75655334793683
