target_id	est_counts	est_counts	tpm	tpm
MvSl-1064-A2-R4_MC07g08115	1.12109	4.28164	1.65023	0.419707
MvSl-1064-A2-R4_MC07g08116	98	165	8.0369	4.43683
MvSl-1064-A2-R4_MC07g08117	3366.67	4093.94	9.96486	7.59931
MvSl-1064-A2-R4_MC07g08118	59	102	73.9746	41.0669
MvSl-1064-A2-R4_MC07g08119	101	98	11.8911	11.3545
MvSl-1064-A2-R4_MC07g08120	1602	1481	9.39328	9.42449
MvSl-1064-A2-R4_MC07g08121	191	303	3.70394	2.16632
MvSl-1064-A2-R4_MC07g08122	2564	2714	33.3484	29.2316
MvSl-1064-A2-R4_MC07g08123	5096	4627	34.6064	35.3546
MvSl-1064-A2-R4_MC07g08124	1023	788	18.9212	22.8053
MvSl-1064-A2-R4_MC07g08125	1779	1479	14.5898	16.2806
MvSl-1064-A2-R4_MC07g08126	1161	760	15.1407	21.4688
MvSl-1064-A2-R4_MC07g08127	97	81	1.71882	1.91069
MvSl-1064-A2-R4_MC07g08128	593	559	5.33071	5.24607
MvSl-1064-A2-R4_MC07g08129	1366	1311	20.6256	19.9435
MvSl-1064-A2-R4_MC07g08130	1018	848	18.087	20.1555
MvSl-1064-A2-R4_MC07g08131	872	846	6.63832	6.34705
MvSl-1064-A2-R4_MC07g08132	9927	9298	200.636	198.847
MvSl-1064-A2-R4_MC07g08133	979.367	721.326	7.30657	9.20338
MvSl-1064-A2-R4_MC07g08134	146822	60148	1955.62	4425.62
MvSl-1064-A2-R4_MC07g08135	5120	3832	46.1972	57.2696
MvSl-1064-A2-R4_MC07g08136	481	439	3.66642	3.72651
MvSl-1064-A2-R4_MC07g08137	832	759	9.96779	10.1384
MvSl-1064-A2-R4_MC07g08138	1158	1001	38.2352	41.0106
MvSl-1064-A2-R4_MC07g08139	2055	1717	22.2847	24.7476
MvSl-1064-A2-R4_MC07g08140	2328	2236	27.4343	26.5017
MvSl-1064-A2-R4_MC07g08141	724	632	8.17708	8.69168
MvSl-1064-A2-R4_MC07g08142	1068	1055	9.89587	9.29342
MvSl-1064-A2-R4_MC07g08143	2793	2433	25.2767	26.92
MvSl-1064-A2-R4_MC07g08144	3737	2822	196.892	242.885
MvSl-1064-A2-R4_MC07g08145	3711	4513	17.6882	13.4892
MvSl-1064-A2-R4_MC07g08146	1489	1164	9.28714	11.0203
MvSl-1064-A2-R4_MC07g08147	740	586	8.37814	9.81741
MvSl-1064-A2-R4_MC07g08148	1175	1560	4.70781	3.28844
MvSl-1064-A2-R4_MC07g08149	1740	1900	23.2603	19.7642
MvSl-1064-A2-R4_MC07g08150	656	857	14.2667	10.1348
MvSl-1064-A2-R4_MC07g08151	3	1	0.725241	2.08815
MvSl-1064-A2-R4_MC07g08152	187	93	1.25001	2.33222
MvSl-1064-A2-R4_MC07g08153	394	270	20.0318	27.2376
MvSl-1064-A2-R4_MC07g08154	94	58	7.17447	10.782
MvSl-1064-A2-R4_MC07g08155	385	441	2.06404	1.67123
MvSl-1064-A2-R4_MC07g08156	596	665	5.16439	4.29348
MvSl-1064-A2-R4_MC07g08157	979	846	14.5503	15.6266
MvSl-1064-A2-R4_MC07g08158	2380	1453	32.3192	49.1437
MvSl-1064-A2-R4_MC07g08159	3523	3547	30.5769	28.1728
MvSl-1064-A2-R4_MC07g08160	187	118	1.05161	1.54598
MvSl-1064-A2-R4_MC07g08161	717	695	5.46638	5.23121
MvSl-1064-A2-R4_MC07g08162	15	12	0.402408	0.466329
MvSl-1064-A2-R4_MC07g08163	993	943	12.563	12.2751
MvSl-1064-A2-R4_MC07g08164	1355	1335	10.7915	10.1604
MvSl-1064-A2-R4_MC07g08165	1037	1025	9.94586	9.33485
MvSl-1064-A2-R4_MC07g08166	840	870	27.1268	24.3152
MvSl-1064-A2-R4_MC07g08167	4504	4159	52.1455	52.3963
MvSl-1064-A2-R4_MC07g08168	4987	4945	31.197	29.1822
MvSl-1064-A2-R4_MC07g08169	16	13	0.115298	0.13164
MvSl-1064-A2-R4_MC07g08170	18	6	0.0525134	0.146144
MvSl-1064-A2-R4_MC07g08171	53872	43888	358.079	407.729
MvSl-1064-A2-R4_MC07g08172	1822	1272	120.342	160.582
MvSl-1064-A2-R4_MC07g08173	348	293	2.14789	2.36636
MvSl-1064-A2-R4_MC07g08174	1228	1132	19.2696	19.4
MvSl-1064-A2-R4_MC07g08175	1265	1084	16.8468	18.2441
MvSl-1064-A2-R4_MC07g08176	1212	1003	11.228	12.5877
MvSl-1064-A2-R4_MC07g08177	1190	1418	4.98062	3.87635
MvSl-1064-A2-R4_MC07g08178	1985	3122	16.8867	9.95826
MvSl-1064-A2-R4_MC07g08179	1546	1688	19.6235	16.6751
MvSl-1064-A2-R4_MC07g08180	16466	16260	116.674	109.596
MvSl-1064-A2-R4_MC07g08181	918	1454	5.50272	3.22204
MvSl-1064-A2-R4_MC07g08182	3045	2793	26.8814	27.188
MvSl-1064-A2-R4_MC07g08183	50	61	14.8381	11.5178
MvSl-1064-A2-R4_MC07g08184	1962	1514	13.2649	15.9465
MvSl-1064-A2-R4_MC07g08185	1922	2308	10.0149	7.73485
MvSl-1064-A2-R4_MC07g08186	866	658	13.4972	16.4889
MvSl-1064-A2-R4_MC07g08187	1219	1142	12.6899	12.5672
MvSl-1064-A2-R4_MC07g08188	2957	3298	43.0059	35.7779
MvSl-1064-A2-R4_MC07g08189	938.613	1054	315.998	267.367
MvSl-1064-A2-R4_MC07g08190	1023.69	1041	82.2902	75.4209
MvSl-1064-A2-R4_MC07g08191	3858	3715	31.615	30.4564
MvSl-1064-A2-R4_MC07g08192	637	641	37.3933	34.5378
MvSl-1064-A2-R4_MC07g08193	557	584	14.0635	12.453
MvSl-1064-A2-R4_MC07g08194	4143	4180	9.41161	8.65052
MvSl-1064-A2-R4_MC07g08195	1.72042	2.28472	0.954559	0.711523
MvSl-1064-A2-R4_MC07g08196	1363.93	1619.07	5.6629	4.4242
MvSl-1064-A2-R4_MC07g08197	133.739	131.043	2.15346	2.03959
MvSl-1064-A2-R4_MC07g08198	28290	22417	96.1915	112.585
MvSl-1064-A2-R4_MC07g08199	1543	1242	12.6501	14.5801
MvSl-1064-A2-R4_MC07g08200	852	753	29.2745	30.6889
MvSl-1064-A2-R4_MC07g08201	1662	1589	16.6542	16.1606
MvSl-1064-A2-R4_MC07g08202	387	291	10.8045	13.3197
MvSl-1064-A2-R4_MC07g08203	1542	1709	9.58082	8.01791
MvSl-1064-A2-R4_MC07g08204	6855	6213	161.213	165.237
MvSl-1064-A2-R4_MC07g08205	2114	1748	17.1113	19.1981
MvSl-1064-A2-R4_MC07g08206	1400	1680	13.4623	10.4066
MvSl-1064-A2-R4_MC07g08207	2114	2325	18.2955	15.431
MvSl-1064-A2-R4_MC07g08208	4688	3530	35.1563	43.3144
MvSl-1064-A2-R4_MC07g08209	555	690	4.92345	3.67337
MvSl-1064-A2-R4_MC07g08210	187.079	141.693	9.45915	11.6033
MvSl-1064-A2-R4_MC07g08211	3182	3045	36.0809	34.9824
MvSl-1064-A2-R4_MC07g08212	4434	3719	15.3974	17.0255
MvSl-1064-A2-R4_MC07g08213	5411	5831	37.5569	32.3266
MvSl-1064-A2-R4_MC07g08214	2644	2768	30.8819	27.368
MvSl-1064-A2-R4_MC07g08215	1600	1246	95.5483	114.353
MvSl-1064-A2-R4_MC07g08216	115	107	0.724286	0.72205
MvSl-1064-A2-R4_MC07g08217	10	7	1.97887	2.68195
MvSl-1064-A2-R4_MC07g08218	1916	1373	22.1249	28.6525
MvSl-1064-A2-R4_MC07g08219	917	855	8.82749	8.78344
MvSl-1064-A2-R4_MC07g08220	705	793	8.65546	7.1391
MvSl-1064-A2-R4_MC07g08221	2589	2496	51.6455	49.7258
MvSl-1064-A2-R4_MC07g08222	36	44	15.1401	12.1695
MvSl-1064-A2-R4_MC07g08223	347	431	5.59389	4.1788
MvSl-1064-A2-R4_MC07g08224	293	301	3.22392	2.91151
MvSl-1064-A2-R4_MC07g08225	177	336	2.95633	1.4447
MvSl-1064-A2-R4_MC07g08226	875	934	108.053	93.6715
MvSl-1064-A2-R4_MC07g08227	263.707	275.763	76.3384	69.1211
MvSl-1064-A2-R4_MC07g08228	5.66112	3.24538	0.125317	0.202594
MvSl-1064-A2-R4_MC07g08229	73	44	22.7787	36.6394
MvSl-1064-A2-R4_MC07g08230	3.02145	6.38301	1.02405	0.44881
MvSl-1064-A2-R4_MC07g08231	0	0	0	0
MvSl-1064-A2-R4_MC07g08232	1305	1137	9.37805	9.9848
MvSl-1064-A2-R4_MC07g08233	5407	5322	29.586	27.8794
MvSl-1064-A2-R4_MC07g08234	2150	2050	13.5453	13.1769
MvSl-1064-A2-R4_MC07g08235	31238	23284	624.47	778.491
MvSl-1064-A2-R4_MC07g08236	1349	1236	16.181	16.3865
MvSl-1064-A2-R4_MC07g08237	465	618	38.5232	26.925
MvSl-1064-A2-R4_MC07g08238	198.793	172.726	2.13342	2.2782
MvSl-1064-A2-R4_MC07g08239	0	0	0	0
MvSl-1064-A2-R4_MC07g08240	5886	5895	36.5244	33.8259
MvSl-1064-A2-R4_MC07g08241	193	272	64.4515	43.2059
MvSl-1064-A2-R4_MC07g08242	1010	1063	7.9576	7.01341
MvSl-1064-A2-R4_MC07g08243	106	203	24.0199	11.6379
MvSl-1064-A2-R4_MC07g08244	15125	11130	374.709	472.121
MvSl-1064-A2-R4_MC07g08245	541.549	658.149	8.99171	6.86525
MvSl-1064-A2-R4_MC07g08246	508.241	426.283	11.9417	13.2352
MvSl-1064-A2-R4_MC07g08247	9	3.01615	2.0253	5.45844
MvSl-1064-A2-R4_MC07g08248	89.8736	109.48	0.960215	0.731234
MvSl-1064-A2-R4_MC07g08249	49.4308	35.128	0.618904	0.808273
MvSl-1064-A2-R4_MC07g08250	1.06005	5.13011	1.0789	0.20942
MvSl-1064-A2-R4_MC07g08251	189.652	334.14	6.83714	3.60213
MvSl-1064-A2-R4_MC07g08252	132	162	7.82675	5.92874
MvSl-1064-A2-R4_MC07g08253	160.916	173.871	23.0123	19.6475
MvSl-1064-A2-R4_MC07g08254	2634	2597	32.9089	30.9696
MvSl-1064-A2-R4_MC07g08255	4.09919	3	0.988588	1.31232
MvSl-1064-A2-R4_MC07g08256	246	217	22.1129	23.277
MvSl-1064-A2-R4_MC07g08257	196	202	84.0724	80.82
MvSl-1064-A2-R4_MC07g08258	4967	7925	14.0768	8.18142
MvSl-1064-A2-R4_MC07g08259	1288	1072	32.401	36.1574
MvSl-1064-A2-R4_MC07g08260	1878	1631	29.5831	31.6146
MvSl-1064-A2-R4_MC07g08261	4026	3541	25.3865	26.7734
MvSl-1064-A2-R4_MC07g08262	2321	2194	14.8634	14.5847
MvSl-1064-A2-R4_MC07g08263	738	565	3.51639	4.26025
MvSl-1064-A2-R4_MC07g08264	22	18	0.151321	0.171565
MvSl-1064-A2-R4_MC07g08265	2810	2950	33.3834	29.5027
MvSl-1064-A2-R4_MC07g08266	1930	1952	11.6009	10.6388
MvSl-1064-A2-R4_MC07g08267	1749	1649	30.9226	30.4412
MvSl-1064-A2-R4_MC07g08268	83	142	3.65711	1.98515
MvSl-1064-A2-R4_MC07g08269	1100	1976	16.4369	8.488
MvSl-1064-A2-R4_MC07g08270	1365	1171	14.8842	16.0983
MvSl-1064-A2-R4_MC07g08271	3961	3800	21.9706	21.2414
MvSl-1064-A2-R4_MC07g08272	1473	1589	85.4921	73.7166
MvSl-1064-A2-R4_MC07g08273	1588	1503	72.0456	70.7349
MvSl-1064-A2-R4_MC07g08274	465	329	76.3331	102.292
MvSl-1064-A2-R4_MC07g08275	1457.22	1419.74	16.3788	15.5974
MvSl-1064-A2-R4_MC07g08276	2946	2743	29.0794	28.975
MvSl-1064-A2-R4_MC07g08277	1031	1242	11.0924	8.54191
MvSl-1064-A2-R4_MC07g08278	154	188	2.86284	2.17618
MvSl-1064-A2-R4_MC07g08279	82.9579	102.591	5.23046	3.93502
MvSl-1064-A2-R4_MC07g08280	0	2	1.34589	0
MvSl-1064-A2-R4_MC07g08281	936	770	6.7499	7.61151
MvSl-1064-A2-R4_MC07g08282	5	6	0.0875926	0.0677342
MvSl-1064-A2-R4_MC07g08283	1235	1496	13.5429	10.3716
MvSl-1064-A2-R4_MC07g08284	1045	1073	9.19729	8.30923
MvSl-1064-A2-R4_MC07g08285	4461	3805	767.946	847.584
MvSl-1064-A2-R4_MC07g08286	5710	5365	1159.23	1157.52
MvSl-1064-A2-R4_MC07g08287	13	14	6.12078	5.58305
MvSl-1064-A2-R4_MC07g08288	27	52	8.17149	3.91735
MvSl-1064-A2-R4_MC07g08289	12089	14865	300.831	227.09
MvSl-1064-A2-R4_MC07g08290	431.334	602.991	1.69013	1.12118
MvSl-1064-A2-R4_MC07g08291	9959.16	9974.83	43.3736	40.1633
MvSl-1064-A2-R4_MC07g08292	11.6389	33.6564	0.104787	0.0336056
MvSl-1064-A2-R4_MC07g08293	0	0	0	0
MvSl-1064-A2-R4_MC07g08294	34.4977	31.757	1.43057	1.4436
MvSl-1064-A2-R4_MC07g08295	8894	9270	23.4146	20.833
MvSl-1064-A2-R4_MC07g08296	738	757	4.74512	4.29081
MvSl-1064-A2-R4_MC07g08297	4262	3743	11.0744	11.6942
MvSl-1064-A2-R4_MC07g08298	1705	1511	8.52838	8.92573
MvSl-1064-A2-R4_MC07g08299	1323	1378	19.8726	17.7045
MvSl-1064-A2-R4_MC07g08300	1206	1380	14.0643	11.4027
MvSl-1064-A2-R4_MC07g08301	448	709	137.343	81.4905
MvSl-1064-A2-R4_MC07g08302	472	543	97.8202	79.5416
MvSl-1064-A2-R4_MC07g08303	101	136	26.1962	18.2579
MvSl-1064-A2-R4_MC07g08304	1907	1925	10.5357	9.68047
MvSl-1064-A2-R4_MC07g08305	270	331	9.38232	7.11247
MvSl-1064-A2-R4_MC07g08306	223	259	18.4037	14.7594
MvSl-1064-A2-R4_MC07g08307	557	522	25.9049	25.6965
MvSl-1064-A2-R4_MC07g08308	2276	1868	91.9723	104.151
MvSl-1064-A2-R4_MC07g08309	398	309	9.24135	11.0542
MvSl-1064-A2-R4_MC07g08310	1641	1440	54.8775	57.9886
MvSl-1064-A2-R4_MC07g08311	357	305	2.89854	3.14741
MvSl-1064-A2-R4_MC07g08312	6589.41	9910.86	63.7361	39.3057
MvSl-1064-A2-R4_MC07g08313	1889	1707	93.6851	96.431
MvSl-1064-A2-R4_MC07g08314	926	931	22.3226	20.613
MvSl-1064-A2-R4_MC07g08315	64.9406	66.8035	15.8294	14.5379
MvSl-1064-A2-R4_MC07g08316	13.8564	15.5575	4.49197	3.80264
MvSl-1064-A2-R4_MC07g08317	1440.52	1625.44	7.08273	5.82152
MvSl-1064-A2-R4_MC07g08318	3642	2945	49.5728	56.8946
MvSl-1064-A2-R4_MC07g08319	1979	1763	15.8306	16.4848
MvSl-1064-A2-R4_MC07g08320	272	191	8.82741	11.6807
MvSl-1064-A2-R4_MC07g08321	1157	1119	12.5181	12.0084
MvSl-1064-A2-R4_MC07g08322	332	260	2.41155	2.85668
MvSl-1064-A2-R4_MC07g08323	4548	5384	21.839	17.1091
MvSl-1064-A2-R4_MC07g08324	9688	6458	71.1425	99.0159
MvSl-1064-A2-R4_MC07g08325	2601	2543	37.8228	35.8985
MvSl-1064-A2-R4_MC07g08326	1176	794	60.6274	83.7254
MvSl-1064-A2-R4_MC07g08327	521	720	7.1621	4.80796
MvSl-1064-A2-R4_MC07g08328	1327	880	30.1496	42.1657
MvSl-1064-A2-R4_MC07g08329	1222	1003	21.6713	24.5097
MvSl-1064-A2-R4_MC07g08330	64	44	1.04146	1.40636
MvSl-1064-A2-R4_MC07g08331	723	958	4.80176	3.36106
MvSl-1064-A2-R4_MC07g08332	197	367	1.15453	0.574734
MvSl-1064-A2-R4_MC07g08333	1378	1530	12.1839	10.1792
MvSl-1064-A2-R4_MC07g08334	4136	3141	25.3286	30.9383
MvSl-1064-A2-R4_MC07g08335	318	317	15.2345	14.203
MvSl-1064-A2-R4_MC07g08336	540	470	11.7971	12.5844
MvSl-1064-A2-R4_MC07g08337	628	957	10.1325	6.16873
MvSl-1064-A2-R4_MC07g08338	530	615	14.0366	11.2298
MvSl-1064-A2-R4_MC07g08339	1354	992	17.5708	22.2582
MvSl-1064-A2-R4_MC07g08340	1682	1382	13.6087	15.3655
MvSl-1064-A2-R4_MC07g08341	2003.12	1729.07	4.84235	5.2024
MvSl-1064-A2-R4_MC07g08342	0	0	0	0
MvSl-1064-A2-R4_MC07g08343	194	223	3.56238	2.87601
MvSl-1064-A2-R4_MC07g08344	8437.24	7927.59	63.5874	62.7772
MvSl-1064-A2-R4_MC07g08345	754	1131	11.2236	6.94153
MvSl-1064-A2-R4_MC07g08346	2542	2768	20.6932	17.6277
MvSl-1064-A2-R4_MC07g08347	1263	1142	13.2114	13.5562
MvSl-1064-A2-R4_MC07g08348	2608	3122	18.1644	14.074
MvSl-1064-A2-R4_MC07g08349	869	758	73.5607	78.6332
MvSl-1064-A2-R4_MC07g08350	48	44	0.601628	0.609
MvSl-1064-A2-R4_MC07g08351	1443	1192	79.854	89.8331
MvSl-1064-A2-R4_MC07g08352	836	765	28.3431	28.712
MvSl-1064-A2-R4_MC07g08353	521	449	4.20211	4.52336
MvSl-1064-A2-R4_MC07g08354	2693	2127	34.4758	40.5081
MvSl-1064-A2-R4_MC07g08355	434	363	8.97575	9.9634
MvSl-1064-A2-R4_MC07g08356	61078	66434	1265.8	1080.15
MvSl-1064-A2-R4_MC07g08357	1084	885	33.7268	38.3057
MvSl-1064-A2-R4_MC07g08358	1208	904	16.5595	20.5377
MvSl-1064-A2-R4_MC07g08359	6670	6834	41.175	37.2744
MvSl-1064-A2-R4_MC07g08360	3416	3301	30.0965	28.8924
MvSl-1064-A2-R4_MC07g08361	1117	947	13.8616	15.1719
MvSl-1064-A2-R4_MC07g08362	217	275	2.89504	2.11939
MvSl-1064-A2-R4_MC07g08363	1149	1087	17.0048	16.6804
MvSl-1064-A2-R4_MC07g08364	11349.6	15614.1	108.251	72.9864
MvSl-1064-A2-R4_MC07g08365	1032	783	10.0292	12.265
MvSl-1064-A2-R4_MC07g08366	461	584	54.9768	40.4557
MvSl-1064-A2-R4_MC07g08367	3089	4409	46.3566	30.1313
MvSl-1064-A2-R4_MC07g08368	4347	4490	52.2708	46.9523
MvSl-1064-A2-R4_MC07g08369	1893	2919	25.7377	15.4837
MvSl-1064-A2-R4_MC07g08370	783	482	22.047	33.2745
MvSl-1064-A2-R4_MC07g08371	24	7	2.53437	8.46777
MvSl-1064-A2-R4_MC07g08372	866	498	46.8809	75.997
MvSl-1064-A2-R4_MC07g08373	3437	2702	32.6454	38.5284
MvSl-1064-A2-R4_MC07g08374	166	135	18.9967	21.5086
MvSl-1064-A2-R4_MC07g08375	2288	2464	15.02	12.9364
MvSl-1064-A2-R4_MC07g08376	3969	4132	25.1785	22.4325
MvSl-1064-A2-R4_MC07g08377	5302	4710	154.621	161.348
MvSl-1064-A2-R4_MC07g08378	13076	9425	88.4562	113.848
MvSl-1064-A2-R4_MC07g08379	1107	1001	4.97376	5.10153
MvSl-1064-A2-R4_MC07g08380	5594	5487	27.6694	26.1632
MvSl-1064-A2-R4_MC07g08381	1976	1793	107.186	109.797
MvSl-1064-A2-R4_MC07g08382	1122	1113	14.0716	13.1619
MvSl-1064-A2-R4_MC07g08383	591	773	4.84907	3.43873
MvSl-1064-A2-R4_MC07g08384	10998	7365	90.2973	125.108
MvSl-1064-A2-R4_MC07g08385	987	1023	23.6083	21.1457
MvSl-1064-A2-R4_MC07g08386	780	1019	12.0744	8.57519
MvSl-1064-A2-R4_MC07g08387	975	748	8.14822	9.85379
MvSl-1064-A2-R4_MC07g08388	1230	1127	11.887	12.036
MvSl-1064-A2-R4_MC07g08389	1191	1225	8.64068	7.79244
MvSl-1064-A2-R4_MC07g08390	3079	2723	25.7013	26.9601
MvSl-1064-A2-R4_MC07g08391	2291	2040	25.4239	26.4918
MvSl-1064-A2-R4_MC07g08392	2081	2088	9.95779	9.20454
MvSl-1064-A2-R4_MC07g08393	756	704	15.3105	15.2625
MvSl-1064-A2-R4_MC07g08394	4582	4217	45.1089	45.4722
MvSl-1064-A2-R4_MC07g08395	105	153	1.05808	0.673542
MvSl-1064-A2-R4_MC07g08396	7228.49	6851.2	34.9304	34.1814
MvSl-1064-A2-R4_MC07g08397	246.653	247	17.7978	16.5631
MvSl-1064-A2-R4_MC07g08398	1954.19	2214.9	102.875	84.3221
MvSl-1064-A2-R4_MC07g08399	2198	2505	12.752	10.3778
MvSl-1064-A2-R4_MC07g08400	860	829	7.22894	6.95675
MvSl-1064-A2-R4_MC07g08401	256	245	5.59183	5.42423
MvSl-1064-A2-R4_MC07g08402	1131	1002	12.7361	13.3386
MvSl-1064-A2-R4_MC07g08403	755	678	5.74042	5.92984
MvSl-1064-A2-R4_MC07g08404	29	12	0.307652	0.690459
MvSl-1064-A2-R4_MC07g08405	35	31	1.42129	1.49118
MvSl-1064-A2-R4_MC07g08406	9393	6193	166.616	234.799
MvSl-1064-A2-R4_MC07g08407	552	471	6.4561	7.02086
MvSl-1064-A2-R4_MC07g08408	107	112	84.6663	78.8521
MvSl-1064-A2-R4_MC07g08409	107.662	115	11.1098	9.69874
MvSl-1064-A2-R4_MC07g08410	168	175	20.4195	18.1871
MvSl-1064-A2-R4_MC07g08411	659	544	5.793	6.51061
MvSl-1064-A2-R4_MC07g08412	1391	1170	34.9915	38.6341
MvSl-1064-A2-R4_MC07g08413	7	20	0.240415	0.0780715
MvSl-1064-A2-R4_MC07g08414	0	0	0	0
MvSl-1064-A2-R4_MC07g08415	3523.36	3266.36	11.6577	11.6621
MvSl-1064-A2-R4_MC07g08416	55.9397	83.4035	1.75192	1.09073
MvSl-1064-A2-R4_MC07g08417	7.41774	18.5029	4.63957	1.77387
MvSl-1064-A2-R4_MC07g08418	21.5077	26.5206	3.81505	2.84354
MvSl-1064-A2-R4_MC07g08419	839	830	7.79859	7.31312
MvSl-1064-A2-R4_MC07g08420	986	938	24.7228	24.1426
MvSl-1064-A2-R4_MC07g08421	1778	1597	16.952	17.5097
MvSl-1064-A2-R4_MC07g08422	1919	1917	23.981	22.2738
MvSl-1064-A2-R4_MC07g08423	1695	1738	20.7569	18.782
MvSl-1064-A2-R4_MC07g08424	788	729	7.54066	7.56193
MvSl-1064-A2-R4_MC07g08425	646	631	6.45858	6.13427
MvSl-1064-A2-R4_MC07g08426	1353	1516	18.851	15.6101
MvSl-1064-A2-R4_MC07g08427	1609	1388	9.05587	9.7372
MvSl-1064-A2-R4_MC07g08428	524	611	3.94611	3.13902
MvSl-1064-A2-R4_MC07g08429	362	302	4.49174	4.99625
MvSl-1064-A2-R4_MC07g08430	2420	2136	29.2786	30.7798
MvSl-1064-A2-R4_MC07g08431	711	657	4.71839	4.73642
MvSl-1064-A2-R4_MC07g08432	7766	11119	109.296	70.8185
MvSl-1064-A2-R4_MC07g08433	3216.17	3584.47	16.0528	13.3585
MvSl-1064-A2-R4_MC07g08434	1324	999	73.6138	90.8436
MvSl-1064-A2-R4_MC07g08435	5540.02	3373.14	115.103	175.33
MvSl-1064-A2-R4_MC07g08436	554	497	3.13547	3.24182
MvSl-1064-A2-R4_MC07g08437	1954.19	1443.1	67.0276	84.3221
MvSl-1064-A2-R4_MC07g08438	246.653	247	17.7978	16.5631
MvSl-1064-A2-R4_MC07g08439	2124	1753	32.147	36.151
MvSl-1064-A2-R4_MC07g08440	190	290	8.3187	5.06318
MvSl-1064-A2-R4_MC07g08441	3560	3420	20.9321	20.2099
MvSl-1064-A2-R4_MC07g08442	2001	1887	23.0332	22.6619
MvSl-1064-A2-R4_MC07g08443	2511	2328	17.6986	17.7078
MvSl-1064-A2-R4_MC07g08444	1565	1313	13.2836	14.6888
MvSl-1064-A2-R4_MC07g08445	16	17	0.221332	0.193287
MvSl-1064-A2-R4_MC07g08446	117	103	1.48798	1.56843
MvSl-1064-A2-R4_MC07g08447	280	205	9.5216	12.0818
MvSl-1064-A2-R4_MC07g08448	778	516	35.0202	49.0965
MvSl-1064-A2-R4_MC07g08449	20	22	1.94461	1.64768
MvSl-1064-A2-R4_MC07g08450	972.649	779	16.0785	18.6348
MvSl-1064-A2-R4_MC07g08451	462	351	18.7261	22.9237
MvSl-1064-A2-R4_MC07g08452	1018	594	164.435	266.831
MvSl-1064-A2-R4_MC07g08453	1144	586	7.43708	13.4713
MvSl-1064-A2-R4_MC07g08454	1067	646	14.9081	22.8596
MvSl-1064-A2-R4_MC07g08455	74.518	37.9219	2.47302	4.5209
MvSl-1064-A2-R4_MC07g08456	4113	5680	61.7527	41.4862
MvSl-1064-A2-R4_MC07g08457	52612	67830	781.434	562.35
MvSl-1064-A2-R4_MC07g08458	763	739	10.9521	10.4932
MvSl-1064-A2-R4_MC07g08459	1689	1863	10.9467	9.20493
MvSl-1064-A2-R4_MC07g08460	1908	2331	13.1165	9.95798
MvSl-1064-A2-R4_MC07g08461	1816	1845	12.0328	10.9856
MvSl-1064-A2-R4_MC07g08462	976	983	10.2768	9.46632
MvSl-1064-A2-R4_MC07g08463	21	26	0.716485	0.53793
MvSl-1064-A2-R4_MC07g08464	893	631	4.64206	6.09381
MvSl-1064-A2-R4_MC07g08465	2.27977	0	0	0.103214
MvSl-1064-A2-R4_MC07g08466	90.1848	84.569	1.2878	1.27441
MvSl-1064-A2-R4_MC07g08467	9440	10409	37.1661	31.2593
MvSl-1064-A2-R4_MC07g08468	563	1238	38.6737	16.3277
MvSl-1064-A2-R4_MC07g08469	353	962	30.2796	10.313
MvSl-1064-A2-R4_MC07g08470	1440	1753	5.94361	4.5279
MvSl-1064-A2-R4_MC07g08471	7356	6924	57.8566	57.0187
MvSl-1064-A2-R4_MC07g08472	10	10	0.245802	0.228211
MvSl-1064-A2-R4_MC07g08473	177	205	4.83845	3.87841
MvSl-1064-A2-R4_MC07g08474	137.712	141.318	4.53262	4.09697
MvSl-1064-A2-R4_MC07g08475	1731.29	2105.68	9.71033	7.40464
MvSl-1064-A2-R4_MC07g08476	12547	16710	145.331	101.23
MvSl-1064-A2-R4_MC07g08477	214	236	4.54881	3.8285
MvSl-1064-A2-R4_MC07g08478	372	450	3.26709	2.50522
MvSl-1064-A2-R4_MC07g08479	2197	1844	19.5613	21.6221
MvSl-1064-A2-R4_MC07g08480	1576	1945	33.5213	25.2081
MvSl-1064-A2-R4_MC07g08481	7196	7088	313.917	296.074
MvSl-1064-A2-R4_MC07g08482	186	163	1.61561	1.71032
MvSl-1064-A2-R4_MC07g08483	15	13	4.35801	4.92276
MvSl-1064-A2-R4_MC07g08484	659	600	111.157	114.174
MvSl-1064-A2-R4_MC07g08485	840	710	9.14354	10.0373
MvSl-1064-A2-R4_MC07g08486	5.14258	9.31479	2.06191	1.07091
MvSl-1064-A2-R4_MC07g08487	4189	4047	18.6472	17.9013
MvSl-1064-A2-R4_MC07g08488	2657	2168	51.1696	58.22
MvSl-1064-A2-R4_MC07g08489	9052	7024	48.9213	58.4798
MvSl-1064-A2-R4_MC07g08490	1421	1742	80.2945	60.8536
MvSl-1064-A2-R4_MC07g08491	0	0	0	0
MvSl-1064-A2-R4_MC07g08492	5	4	0.289353	0.33686
MvSl-1064-A2-R4_MC07g08493	1935	1420	14.1168	17.8461
MvSl-1064-A2-R4_MC07g08494	6741	5618	99.1912	110.461
MvSl-1064-A2-R4_MC07g08495	3209	3102	11.0238	10.5761
MvSl-1064-A2-R4_MC07g08496	2009	1671	618.178	727.58
MvSl-1064-A2-R4_MC07g08497	3656	3927	14.2203	12.278
MvSl-1064-A2-R4_MC07g08498	162.279	165.907	1.70761	1.54956
MvSl-1064-A2-R4_MC07g08499	2336.89	1934.88	31.0287	34.7779
